Start,Border,End,Score
221501.01,222501.01,223501.01,2.733277323330573
222501.01,223501.01,224501.01,1.3046536250212286
223501.01,224501.01,225501.01,3.282594940728455
224501.01,225501.01,226501.01,3.0155297846170117
225501.01,226501.01,227501.01,1.8618092622269795
226501.01,227501.01,228501.01,0.632574968845558
227501.01,228501.01,229501.01,1.0591709527125541
228501.01,229501.01,230501.01,2.492879157698577
229501.01,230501.01,231501.01,1.7449854730153478
230501.01,231501.01,232501.01,1.7927961705478976
231501.01,232501.01,233501.01,1.853483070415448
232501.01,233501.01,234501.01,2.1310927969705205
233501.01,234501.01,235501.01,2.111020679613137
234501.01,235501.01,236501.01,1.5982236184060306
235501.01,236501.01,237501.01,1.430286599304496
236501.01,237501.01,238501.01,0.8563688818044635
237501.01,238501.01,239501.01,0.5419178129279517
238501.01,239501.01,240501.01,1.3244035720274692
239501.01,240501.01,241501.01,1.5665674440298107
240501.01,241501.01,242501.01,1.6666988898400086
241501.01,242501.01,243501.01,1.9584404268945064
242501.01,243501.01,244501.01,2.103780762134791
243501.01,244501.01,245501.01,1.635096405006321
244501.01,245501.01,246501.01,1.3302403306200923
245501.01,246501.01,247501.01,0.13523302926343872
246501.01,247501.01,248501.01,1.3338488325024234
247501.01,248501.01,249501.01,1.3723673351675645
248501.01,249501.01,250501.01,1.581822484089645
249501.01,250501.01,251501.01,1.5236656239440745
250501.01,251501.01,252501.01,1.7006984118654473
251501.01,252501.01,253501.01,1.6854586465742711
252501.01,253501.01,254501.01,1.9182493531186187
253501.01,254501.01,255501.01,1.779492916533371
254501.01,255501.01,256501.01,1.7108785437698109
255501.01,256501.01,257501.01,1.0068638743386105
256501.01,257501.01,258501.01,1.7292885863128604
257501.01,258501.01,259501.01,1.8612457377578506
258501.01,259501.01,260501.01,2.0874168209586035
259501.01,260501.01,261501.01,1.9935508869633063
260501.01,261501.01,262501.01,1.8657249678869545
261501.01,262501.01,263501.01,1.7101296537851638
262501.01,263501.01,264501.01,1.1047888255749063
263501.01,264501.01,265501.01,1.136362871617006
264501.01,265501.01,266501.01,1.6254955554313142
265501.01,266501.01,267501.01,1.2789296283358285
266501.01,267501.01,268501.01,1.6473239470942034
267501.01,268501.01,269501.01,1.0963697358958115
268501.01,269501.01,270501.01,1.4632318884344588
269501.01,270501.01,271501.01,1.5785958333126242
270501.01,271501.01,272501.01,1.1145884246676783
271501.01,272501.01,273501.01,2.026273428707047
272501.01,273501.01,274501.01,1.7164310911065295
273501.01,274501.01,275501.01,1.8084707050995206
274501.01,275501.01,276501.01,0.8510116030412161
275501.01,276501.01,277501.01,1.5633723742292849
276501.01,277501.01,278501.01,1.523804207734625
277501.01,278501.01,279501.01,1.5157077598967101
278501.01,279501.01,280501.01,1.4207779749856257
279501.01,280501.01,281501.01,1.6012283979220185
280501.01,281501.01,282501.01,1.5083003503997048
281501.01,282501.01,283501.01,1.4615068585852746
282501.01,283501.01,284501.01,2.7036870836630094
283501.01,284501.01,285501.01,1.2492378988770265
284501.01,285501.01,286501.01,1.1504235530044258
285501.01,286501.01,287501.01,4.6702767537563075
286501.01,287501.01,288501.01,1.8685252698206833
287501.01,288501.01,289501.01,1.2460483148674153
288501.01,289501.01,290501.01,2.849200041826511
289501.01,290501.01,291501.01,6.058091189485223
290501.01,291501.01,292501.01,5.1256823019088635
291501.01,292501.01,293501.01,5.211520696572471
292501.01,293501.01,294501.01,0.8554987280700798
293501.01,294501.01,295501.01,1.32781474026684
294501.01,295501.01,296501.01,1.596742874063967
295501.01,296501.01,297501.01,1.3133491587890984
296501.01,297501.01,298501.01,0.48451445346490324
297501.01,298501.01,299501.01,0.6967980019635651
298501.01,299501.01,300501.01,1.0826377391100965
