Start,Border,End,Score
1947792.01,1948792.01,1949792.01,2.514001688436325
1948792.01,1949792.01,1950792.01,1.5739391568297127
1949792.01,1950792.01,1951792.01,1.4716147226209872
1950792.01,1951792.01,1952792.01,1.551494064377656
1951792.01,1952792.01,1953792.01,1.311076325465854
1952792.01,1953792.01,1954792.01,1.4071239150129604
1953792.01,1954792.01,1955792.01,1.7769680447304488
1954792.01,1955792.01,1956792.01,0.7034080770576984
1955792.01,1956792.01,1957792.01,2.202001585337543
1956792.01,1957792.01,1958792.01,2.210271806986716
1957792.01,1958792.01,1959792.01,1.7329871804262675
1958792.01,1959792.01,1960792.01,1.26478690275947
1959792.01,1960792.01,1961792.01,2.164029083842861
1960792.01,1961792.01,1962792.01,2.6484336732969953
1961792.01,1962792.01,1963792.01,2.425062213918634
1962792.01,1963792.01,1964792.01,1.8595346863024875
1963792.01,1964792.01,1965792.01,2.049634427312771
1964792.01,1965792.01,1966792.01,2.0519027510731345
1965792.01,1966792.01,1967792.01,1.5412120304324615
1966792.01,1967792.01,1968792.01,3.0756261787209787
1967792.01,1968792.01,1969792.01,2.0099444863878895
1968792.01,1969792.01,1970792.01,2.075975458622561
1969792.01,1970792.01,1971792.01,1.48609178208501
1970792.01,1971792.01,1972792.01,1.6135240226344676
1971792.01,1972792.01,1973792.01,2.0842259541600705
1972792.01,1973792.01,1974792.01,2.464432314481857
1973792.01,1974792.01,1975792.01,1.9710718823500901
1974792.01,1975792.01,1976792.01,2.447525842585393
1975792.01,1976792.01,1977792.01,2.018747385991361
1976792.01,1977792.01,1978792.01,1.1042828616231393
1977792.01,1978792.01,1979792.01,2.091942421270094
1978792.01,1979792.01,1980792.01,1.5594423929575612
1979792.01,1980792.01,1981792.01,2.919105552109225
1980792.01,1981792.01,1982792.01,1.612820731083879
1981792.01,1982792.01,1983792.01,2.5339046316993183
1982792.01,1983792.01,1984792.01,1.3697416057140575
1983792.01,1984792.01,1985792.01,3.754792996603294
1984792.01,1985792.01,1986792.01,3.172224325704461
1985792.01,1986792.01,1987792.01,2.1963808697987584
1986792.01,1987792.01,1988792.01,1.2116081077797427
1987792.01,1988792.01,1989792.01,2.5164073193109813
1988792.01,1989792.01,1990792.01,2.0828771812219884
1989792.01,1990792.01,1991792.01,2.420596470652405
1990792.01,1991792.01,1992792.01,1.2698436087021994
1991792.01,1992792.01,1993792.01,2.4440401278925137
1992792.01,1993792.01,1994792.01,2.79618536661803
1993792.01,1994792.01,1995792.01,2.1682200618204153
1994792.01,1995792.01,1996792.01,2.562572693522
1995792.01,1996792.01,1997792.01,2.106678671692075
1996792.01,1997792.01,1998792.01,2.232447651596586
1997792.01,1998792.01,1999792.01,1.299452075203523
1998792.01,1999792.01,2000792.01,2.4979348730218707
1999792.01,2000792.01,2001792.01,1.7835686024901534
2000792.01,2001792.01,2002792.01,1.0383207909640177
2001792.01,2002792.01,2003792.01,2.055498032145022
2002792.01,2003792.01,2004792.01,1.6134817828324282
2003792.01,2004792.01,2005792.01,2.292484796623053
2004792.01,2005792.01,2006792.01,1.2174117597822505
2005792.01,2006792.01,2007792.01,1.6137177816597184
2006792.01,2007792.01,2008792.01,1.7677796948492486
2007792.01,2008792.01,2009792.01,1.3003672625161429
2008792.01,2009792.01,2010792.01,1.3507120367485064
2009792.01,2010792.01,2011792.01,1.3916451696619447
2010792.01,2011792.01,2012792.01,1.6440226099275828
2011792.01,2012792.01,2013792.01,1.2164010771081746
2012792.01,2013792.01,2014792.01,1.400682138918776
2013792.01,2014792.01,2015792.01,1.4542306072053919
2014792.01,2015792.01,2016792.01,1.8629708915625605
2015792.01,2016792.01,2017792.01,1.8214560072762065
2016792.01,2017792.01,2018792.01,2.111910559412963
2017792.01,2018792.01,2019792.01,1.0474217704816233
2018792.01,2019792.01,2020792.01,1.97252464119261
2019792.01,2020792.01,2021792.01,1.6461191873553893
2020792.01,2021792.01,2022792.01,1.7780959926071294
