Start,Border,End,Score
221501.01,222501.01,223501.01,1.4952694928196149
222501.01,223501.01,224501.01,1.7879164963327328
223501.01,224501.01,225501.01,2.399566955844986
224501.01,225501.01,226501.01,1.9969456328552722
225501.01,226501.01,227501.01,6.665611711949161
226501.01,227501.01,228501.01,0.6549339305589623
227501.01,228501.01,229501.01,0.5567904158243079
228501.01,229501.01,230501.01,0.48892418567142826
229501.01,230501.01,231501.01,1.453859941145463
230501.01,231501.01,232501.01,1.560660031147615
231501.01,232501.01,233501.01,1.9978650224960943
232501.01,233501.01,234501.01,2.067309687307688
233501.01,234501.01,235501.01,2.343510283822199
234501.01,235501.01,236501.01,1.8488916513404225
235501.01,236501.01,237501.01,1.9207793851503825
236501.01,237501.01,238501.01,1.948487005045005
237501.01,238501.01,239501.01,1.6148428891279811
238501.01,239501.01,240501.01,2.1752311483265823
239501.01,240501.01,241501.01,1.8743408206189422
240501.01,241501.01,242501.01,1.703098796615776
241501.01,242501.01,243501.01,2.024821733032528
242501.01,243501.01,244501.01,2.463574482839947
243501.01,244501.01,245501.01,3.0661891637725707
244501.01,245501.01,246501.01,2.3616772759812372
245501.01,246501.01,247501.01,2.1602847395445837
246501.01,247501.01,248501.01,1.039892065125852
247501.01,248501.01,249501.01,1.5053359291367328
248501.01,249501.01,250501.01,1.8682266146093358
249501.01,250501.01,251501.01,2.378001066145048
250501.01,251501.01,252501.01,2.113098255720786
251501.01,252501.01,253501.01,2.8952015020555386
252501.01,253501.01,254501.01,2.8066424829640226
253501.01,254501.01,255501.01,1.9903445238772708
254501.01,255501.01,256501.01,2.422506871097152
255501.01,256501.01,257501.01,2.899127154891916
256501.01,257501.01,258501.01,2.661949769047511
257501.01,258501.01,259501.01,2.1024607291554487
258501.01,259501.01,260501.01,2.039921234345913
259501.01,260501.01,261501.01,2.1681428901230637
260501.01,261501.01,262501.01,2.7118379339674883
261501.01,262501.01,263501.01,2.624980891159516
262501.01,263501.01,264501.01,2.821235681270001
263501.01,264501.01,265501.01,2.7690233587688873
264501.01,265501.01,266501.01,2.142108062837541
265501.01,266501.01,267501.01,2.136572050748959
266501.01,267501.01,268501.01,2.554585056216867
267501.01,268501.01,269501.01,2.084669418891605
268501.01,269501.01,270501.01,2.710935874581248
269501.01,270501.01,271501.01,3.363586429345972
270501.01,271501.01,272501.01,3.284102333727281
271501.01,272501.01,273501.01,2.1704993602181397
272501.01,273501.01,274501.01,1.9437730475736517
273501.01,274501.01,275501.01,2.1480171679972964
274501.01,275501.01,276501.01,2.000811614088721
275501.01,276501.01,277501.01,1.8654492722917622
276501.01,277501.01,278501.01,1.934723527462488
277501.01,278501.01,279501.01,1.521760061149098
278501.01,279501.01,280501.01,1.8976132521372417
279501.01,280501.01,281501.01,2.1643254087187964
280501.01,281501.01,282501.01,1.949266829430311
281501.01,282501.01,283501.01,3.0438184614844612
282501.01,283501.01,284501.01,1.8842450122045606
283501.01,284501.01,285501.01,2.010000243262967
284501.01,285501.01,286501.01,1.6497843286734581
285501.01,286501.01,287501.01,1.6546809875250896
286501.01,287501.01,288501.01,1.7510332923282048
287501.01,288501.01,289501.01,2.169285230970995
288501.01,289501.01,290501.01,2.2227494289107588
289501.01,290501.01,291501.01,2.081105522034693
290501.01,291501.01,292501.01,2.3528101433021806
291501.01,292501.01,293501.01,2.535296695209267
292501.01,293501.01,294501.01,2.1694069352806373
293501.01,294501.01,295501.01,2.208991760234068
294501.01,295501.01,296501.01,2.244227557727813
295501.01,296501.01,297501.01,2.702848301524683
296501.01,297501.01,298501.01,2.064661389682133
297501.01,298501.01,299501.01,2.4492708888491217
298501.01,299501.01,300501.01,3.123285784790967
299501.01,300501.01,301501.01,1.8242075623056893
300501.01,301501.01,302501.01,3.4750313653571148
301501.01,302501.01,303501.01,3.699382685395801
302501.01,303501.01,304501.01,4.1446506647801495
303501.01,304501.01,305501.01,2.7507418215702026
304501.01,305501.01,306501.01,3.358799781073716
305501.01,306501.01,307501.01,4.3788726398086695
306501.01,307501.01,308501.01,1.595385938233675
307501.01,308501.01,309501.01,1.5677132962181062
308501.01,309501.01,310501.01,3.214297619319852
309501.01,310501.01,311501.01,3.551686220517238
310501.01,311501.01,312501.01,2.7323443442166075
311501.01,312501.01,313501.01,2.8657932894449933
312501.01,313501.01,314501.01,3.0354471239628484
313501.01,314501.01,315501.01,2.775287509554766
314501.01,315501.01,316501.01,2.8101660636176273
315501.01,316501.01,317501.01,1.7750827258806847
316501.01,317501.01,318501.01,2.363148917199576
317501.01,318501.01,319501.01,2.0220921396519786
318501.01,319501.01,320501.01,1.9779399434516642
319501.01,320501.01,321501.01,1.8582366178256382
320501.01,321501.01,322501.01,2.1913463331110457
321501.01,322501.01,323501.01,2.5817277853513367
322501.01,323501.01,324501.01,2.2971049033006627
323501.01,324501.01,325501.01,2.239659692868199
324501.01,325501.01,326501.01,2.2015378948140762
325501.01,326501.01,327501.01,1.8992555837034777
326501.01,327501.01,328501.01,2.0169319967574832
327501.01,328501.01,329501.01,1.6564596368727837
328501.01,329501.01,330501.01,1.6098825762940359
329501.01,330501.01,331501.01,2.0185890239574222
330501.01,331501.01,332501.01,1.9586702844663157
331501.01,332501.01,333501.01,1.7943915775114252
332501.01,333501.01,334501.01,1.9777758538884023
333501.01,334501.01,335501.01,1.7421012771599336
334501.01,335501.01,336501.01,1.62796690122961
335501.01,336501.01,337501.01,2.297204155674881
336501.01,337501.01,338501.01,2.3845389006727364
337501.01,338501.01,339501.01,2.1663919481640725
