Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,1921094,1926095,9.431,9.372,5.0,4.94,5.0,5.325
6,1926095,1931094,9.372,9.246,4.94,4.835,5.325,5.844
6,1931094,1936096,9.246,9.1,4.835,4.675,5.844,5.65
6,1936096,1941096,9.1,8.993,4.675,4.97,5.65,5.636
6,1941096,1946096,8.993,8.859,4.97,4.97,5.636,5.636
6,1946096,1951096,8.859,8.737,4.97,5.0,5.636,5.636
6,1951096,1956097,8.737,8.642,5.0,5.192,5.636,5.636
6,1956097,1961097,8.642,8.532,5.192,5.192,5.636,5.375
6,1961097,1966097,8.532,8.429,5.192,5.1,5.375,4.67
6,1966097,1971097,8.429,8.303,5.1,5.094,4.67,5.574
6,1971097,1976098,8.303,8.197,5.094,5.08,5.574,5.924
6,1976098,1981097,8.197,8.098,5.08,4.946,5.924,5.579
6,1981097,1986098,8.098,7.984,4.946,4.946,5.579,5.846
6,1986098,1991098,7.984,7.889,4.946,4.946,5.846,5.766
6,1991098,1996099,7.889,7.803,4.946,4.984,5.766,5.454
6,1996099,2001098,7.803,7.712,4.984,5.0,5.454,5.0
6,2001098,2006099,7.712,7.633,5.0,4.984,5.0,4.627
6,2006099,2011099,7.633,7.542,4.984,4.984,4.627,4.464
6,2011099,2016099,7.542,7.408,4.984,4.987,4.464,4.416
6,2016099,2021099,7.408,7.389,4.987,5.0,4.416,5.0
6,2021099,2026100,7.389,7.322,5.0,5.005,5.0,5.548
6,2026100,2031100,7.322,7.262,5.005,5.005,5.548,5.548
6,2031100,2036100,7.262,7.188,5.005,5.0,5.548,5.0
6,2036100,2041100,7.188,7.097,5.0,5.0,5.0,4.961
6,2041100,2046101,7.097,7.061,5.0,5.0,4.961,5.228
6,2046101,2051100,7.061,6.994,5.0,4.992,5.228,5.306
6,2051100,2056101,6.994,6.955,4.992,5.0,5.306,4.866
6,2056101,2061101,6.955,6.884,5.0,5.182,4.866,4.687
6,2061101,2066102,6.884,6.825,5.182,5.508,4.687,4.489
