Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,221534,226535,5.887,6.036,5.0,5.0,5.0,5.0
6,226535,231534,6.036,6.099,5.0,5.0,5.0,5.073
6,231534,236535,6.099,6.044,5.0,5.122,5.073,5.885
6,236535,241535,6.044,5.965,5.122,5.204,5.885,5.958
6,241535,246535,5.965,5.934,5.204,5.204,5.958,5.927
6,246535,251535,5.934,5.95,5.204,5.942,5.927,6.036
6,251535,256536,5.95,5.891,5.942,6.145,6.036,6.089
6,256536,261550,5.891,5.891,6.145,6.164,6.089,5.929
6,261550,266531,5.891,5.82,6.164,6.164,5.929,5.929
6,266531,271533,5.82,5.887,6.164,6.164,5.929,5.925
6,271533,276502,5.887,5.784,6.164,6.156,5.925,5.927
6,276502,281500,5.784,5.8,6.156,6.146,5.927,5.931
6,281500,286518,5.8,5.729,6.146,6.142,5.931,5.936
6,286518,291501,5.729,5.705,6.142,6.103,5.936,5.909
6,291501,296546,5.705,5.741,6.103,6.075,5.909,5.887
6,296546,301538,5.741,5.662,6.075,6.1,5.887,5.983
6,301538,306539,5.662,5.65,6.1,6.1,5.983,5.989
6,306539,311539,5.65,5.658,6.1,6.1,5.989,5.989
6,311539,316539,5.658,5.544,6.1,6.365,5.989,5.933
6,316539,321539,5.544,5.445,6.365,6.464,5.933,5.935
6,321539,326540,5.445,5.536,6.464,6.309,5.935,5.892
6,326540,331540,5.536,5.622,6.309,6.359,5.892,5.896
6,331540,336540,5.622,5.575,6.359,6.651,5.896,5.623
6,336540,341538,5.575,5.413,6.651,6.917,5.623,5.583
6,341538,346566,5.413,5.504,6.917,6.79,5.583,5.647
6,346566,351552,5.504,5.473,6.79,6.322,5.647,5.638
6,351552,356552,5.473,5.544,6.322,6.322,5.638,5.638
6,356552,361507,5.544,5.607,6.322,6.915,5.638,5.804
6,361507,366537,5.607,5.532,6.915,7.08,5.804,5.559
