Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,1645988,1650987,12.762,12.62,5.0,4.923,5.129,6.165
6,1650987,1655988,12.62,12.408,4.923,4.948,6.165,6.001
6,1655988,1660988,12.408,12.344,4.948,6.39,6.001,5.54
6,1660988,1665989,12.344,12.325,6.39,6.104,5.54,5.619
6,1665989,1670988,12.325,12.277,6.104,6.233,5.619,5.248
6,1670988,1675989,12.277,12.147,6.233,6.152,5.248,4.985
6,1675989,1680989,12.147,12.084,6.152,6.187,4.985,4.02
6,1680989,1685989,12.084,11.958,6.187,6.187,4.02,4.048
6,1685989,1690989,11.958,11.8,6.187,6.187,4.048,4.073
6,1690989,1695990,11.8,11.69,6.187,6.331,4.073,3.619
6,1695990,1700990,11.69,11.544,6.331,6.784,3.619,2.905
6,1700990,1705990,11.544,11.343,6.784,6.795,2.905,2.995
6,1705990,1710990,11.343,11.205,6.795,6.795,2.995,3.098
6,1710990,1715992,11.205,11.067,6.795,6.771,3.098,3.104
6,1715992,1720991,11.067,10.901,6.771,5.709,3.104,3.216
6,1720991,1725992,10.901,10.752,5.709,5.707,3.216,3.269
6,1725992,1730992,10.752,10.602,5.707,5.677,3.269,3.274
6,1730992,1735993,10.602,10.401,5.677,5.677,3.274,3.292
6,1735993,1740992,10.401,10.188,5.677,5.677,3.292,3.294
6,1740992,1745993,10.188,10.113,5.677,6.1,3.294,3.239
6,1745993,1750993,10.113,9.979,6.1,6.206,3.239,3.297
6,1750993,1755993,9.979,9.786,6.206,6.1,3.297,3.223
6,1755993,1760993,9.786,9.628,6.1,6.099,3.223,3.161
6,1760993,1765994,9.628,9.541,6.099,6.099,3.161,3.161
6,1765994,1770994,9.541,9.352,6.099,5.913,3.161,3.873
6,1770994,1775994,9.352,9.202,5.913,6.805,3.873,4.325
6,1775994,1780994,9.202,9.068,6.805,6.922,4.325,4.567
6,1780994,1785995,9.068,8.954,6.922,6.922,4.567,4.362
