Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,490258,495259,19.78,19.48,5.0,5.0,5.0,5.0
6,495259,500259,19.48,19.449,5.0,5.0,5.0,5.0
6,500259,505259,19.449,19.335,5.0,5.099,5.0,5.0
6,505259,510259,19.335,19.287,5.099,5.267,5.0,5.0
6,510259,515260,19.287,19.173,5.267,5.319,5.0,4.747
6,515260,520259,19.173,19.067,5.319,5.323,4.747,4.762
6,520259,525260,19.067,19.039,5.323,5.323,4.762,4.766
6,525260,530260,19.039,18.913,5.323,5.323,4.766,4.776
6,530260,535261,18.913,18.913,5.323,5.49,4.776,4.751
6,535261,540260,18.913,18.854,5.49,5.49,4.751,4.751
6,540260,545261,18.854,18.791,5.49,5.744,4.751,4.736
6,545261,550261,18.791,18.739,5.744,5.517,4.736,4.639
6,550261,555261,18.739,18.649,5.517,5.516,4.639,4.648
6,555261,560261,18.649,18.542,5.516,5.248,4.648,4.992
6,560261,565262,18.542,18.503,5.248,5.0,4.992,5.0
6,565262,570262,18.503,18.321,5.0,4.935,5.0,5.0
6,570262,575262,18.321,18.436,4.935,3.926,5.0,4.653
6,575262,580262,18.436,18.341,3.926,3.595,4.653,4.456
6,580262,585263,18.341,18.306,3.595,3.595,4.456,4.537
6,585263,590262,18.306,18.191,3.595,3.589,4.537,4.552
6,590262,595263,18.191,18.136,3.589,3.574,4.552,4.541
6,595263,600263,18.136,18.081,3.574,3.548,4.541,4.53
6,600263,605264,18.081,17.974,3.548,3.351,4.53,4.486
6,605264,610263,17.974,17.923,3.351,3.323,4.486,4.486
6,610263,615264,17.923,17.844,3.323,3.274,4.486,4.561
6,615264,620264,17.844,17.746,3.274,3.342,4.561,4.513
6,620264,625264,17.746,17.588,3.342,3.119,4.513,4.349
6,625264,630264,17.588,17.62,3.119,3.082,4.349,4.375
