Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,221544,226545,6.352,6.332,5.0,4.972,5.025,4.594
6,226545,231545,6.332,6.328,4.972,4.973,4.594,3.518
6,231545,236545,6.328,6.206,4.973,4.911,3.518,3.406
6,236545,241545,6.206,6.214,4.911,4.911,3.406,3.337
6,241545,246546,6.214,6.163,4.911,4.953,3.337,4.438
6,246546,251546,6.163,6.135,4.953,4.958,4.438,4.655
6,251546,256546,6.135,6.001,4.958,4.973,4.655,4.66
6,256546,261546,6.001,6.052,4.973,5.022,4.66,4.66
6,261546,266547,6.052,5.942,5.022,5.022,4.66,4.66
6,266547,271546,5.942,5.914,5.022,5.0,4.66,5.191
6,271546,276547,5.914,5.91,5.0,4.84,5.191,5.551
6,276547,281547,5.91,5.768,4.84,4.984,5.551,5.804
6,281547,286548,5.768,5.701,4.984,4.984,5.804,5.814
6,286548,291547,5.701,5.756,4.984,4.984,5.814,5.783
6,291547,296548,5.756,5.737,4.984,4.97,5.783,5.483
6,296548,301548,5.737,5.725,4.97,5.0,5.483,5.0
6,301548,306548,5.725,5.583,5.0,5.0,5.0,5.0
6,306548,311548,5.583,5.618,5.0,5.0,5.0,5.0
6,311548,316549,5.618,5.536,5.0,5.0,5.0,5.226
6,316549,321549,5.536,5.413,5.0,4.876,5.226,5.682
6,321549,326549,5.413,5.52,4.876,4.875,5.682,5.511
6,326549,331549,5.52,5.445,4.875,4.875,5.511,5.511
6,331549,336550,5.445,5.39,4.875,4.864,5.511,5.563
6,336550,341549,5.39,5.346,4.864,4.864,5.563,5.563
6,341549,346550,5.346,5.35,4.864,4.864,5.563,5.563
6,346550,351550,5.35,5.342,4.864,4.865,5.563,5.791
6,351550,356551,5.342,5.335,4.865,4.892,5.791,5.839
6,356551,361550,5.335,5.275,4.892,6.112,5.839,5.875
6,361550,366551,5.275,5.303,6.112,6.609,5.875,5.778
