Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,2184857,2189857,40.1,39.824,5.0,5.029,5.0,5.3
6,2189857,2194857,39.824,39.564,5.029,5.601,5.3,4.362
6,2194857,2199858,39.564,39.426,5.601,6.185,4.362,5.264
6,2199858,2204858,39.426,39.146,6.185,6.314,5.264,5.686
6,2204858,2209858,39.146,38.925,6.314,6.107,5.686,5.472
6,2209858,2214858,38.925,38.606,6.107,6.169,5.472,5.522
6,2214858,2219859,38.606,38.35,6.169,6.143,5.522,5.553
6,2219859,2224858,38.35,38.097,6.143,6.33,5.553,5.686
6,2224858,2229859,38.097,37.892,6.33,5.541,5.686,5.187
6,2229859,2234859,37.892,38.346,5.541,6.548,5.187,5.309
6,2234859,2239860,38.346,38.227,6.548,7.536,5.309,5.756
6,2239860,2244859,38.227,37.9,7.536,7.231,5.756,5.66
6,2244859,2249860,37.9,37.565,7.231,6.889,5.66,5.833
6,2249860,2254860,37.565,37.293,6.889,6.862,5.833,5.723
6,2254860,2259860,37.293,36.986,6.862,7.375,5.723,4.543
6,2259860,2264860,36.986,36.678,7.375,7.271,4.543,4.402
6,2264860,2269861,36.678,36.347,7.271,6.967,4.402,4.302
6,2269861,2274861,36.347,36.154,6.967,6.179,4.302,4.31
6,2274861,2279861,36.154,35.803,6.179,5.504,4.31,3.815
6,2279861,2284861,35.803,35.535,5.504,5.039,3.815,3.81
6,2284861,2289863,35.535,35.129,5.039,5.373,3.81,3.674
6,2289863,2294862,35.129,34.853,5.373,5.407,3.674,3.851
6,2294862,2299863,34.853,34.454,5.407,5.407,3.851,3.838
6,2299863,2304863,34.454,34.115,5.407,5.426,3.838,3.857
6,2304863,2309864,34.115,33.788,5.426,5.514,3.857,3.674
6,2309864,2314863,33.788,33.725,5.514,6.265,3.674,4.503
6,2314863,2319864,33.725,33.52,6.265,6.383,4.503,5.336
6,2319864,2324864,33.52,33.311,6.383,6.333,5.336,5.768
6,2324864,2329864,33.311,33.347,6.333,6.465,5.768,5.804
