Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,1347896,1352896,11.158,11.481,5.0,5.0,5.0,5.0
6,1352896,1357895,11.481,11.288,5.0,5.0,5.0,5.0
6,1357895,1362895,11.288,11.106,5.0,5.0,5.0,5.0
6,1362895,1367895,11.106,11.067,5.0,5.0,5.0,5.0
6,1367895,1372894,11.067,10.941,5.0,5.0,5.0,5.0
6,1372894,1377894,10.941,10.913,5.0,5.0,5.0,5.0
6,1377894,1382894,10.913,10.945,5.0,5.0,5.0,5.0
6,1382894,1387894,10.945,10.799,5.0,5.0,5.0,5.0
6,1387894,1392893,10.799,10.775,5.0,5.0,5.0,5.0
6,1392893,1397893,10.775,10.823,5.0,5.0,5.0,5.0
6,1397893,1402893,10.823,10.854,5.0,5.0,5.0,5.0
6,1402893,1407892,10.854,10.775,5.0,5.0,5.0,5.0
6,1407892,1412892,10.775,10.842,5.0,5.0,5.0,5.0
6,1412892,1417892,10.842,10.685,5.0,5.0,5.0,5.0
6,1417892,1422892,10.685,10.704,5.0,5.0,5.0,5.0
6,1422892,1427891,10.704,10.649,5.0,5.0,5.0,5.0
6,1427891,1432891,10.649,10.562,5.0,5.0,5.0,5.0
6,1432891,1437892,10.562,10.527,5.0,5.0,5.0,5.0
6,1437892,1442891,10.527,10.547,5.0,5.0,5.0,5.0
6,1442891,1447892,10.547,10.499,5.0,5.0,5.0,5.0
6,1447892,1452892,10.499,10.381,5.0,5.0,5.0,5.0
6,1452892,1457893,10.381,10.484,5.0,5.0,5.0,5.0
6,1457893,1462892,10.484,10.405,5.0,5.0,5.0,5.0
6,1462892,1467892,10.405,10.448,5.0,5.0,5.0,5.108
6,1467892,1472892,10.448,10.338,5.0,5.0,5.108,5.146
6,1472892,1477892,10.338,10.275,5.0,5.0,5.146,5.215
6,1477892,1482892,10.275,10.239,5.0,5.0,5.215,5.219
6,1482892,1487893,10.239,10.196,5.0,5.0,5.219,5.219
6,1487893,1492893,10.196,10.184,5.0,5.0,5.219,5.219
