Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
6,485298,490297,34.072,34.293,5.0,5.477,5.06,5.213
6,490297,495295,34.293,33.875,5.477,6.592,5.213,3.994
6,495295,500294,33.875,33.713,6.592,6.667,3.994,3.874
6,500294,505293,33.713,33.492,6.667,6.678,3.874,3.584
6,505293,510291,33.492,33.264,6.678,6.62,3.584,4.127
6,510291,515290,33.264,33.161,6.62,6.611,4.127,4.127
6,515290,520289,33.161,32.909,6.611,6.716,4.127,4.254
6,520289,525288,32.909,32.728,6.716,6.716,4.254,4.254
6,525288,530286,32.728,32.534,6.716,6.716,4.254,4.294
6,530286,535285,32.534,32.191,6.716,6.733,4.294,4.912
6,535285,540284,32.191,31.986,6.733,6.749,4.912,4.944
6,540284,545282,31.986,31.706,6.749,6.749,4.944,4.955
6,545282,550281,31.706,31.45,6.749,6.749,4.955,4.955
6,550281,555280,31.45,31.135,6.749,6.749,4.955,4.963
6,555280,560279,31.135,30.819,6.749,6.746,4.963,4.983
6,560279,565277,30.819,30.354,6.746,6.746,4.983,4.983
6,565277,570276,30.354,30.125,6.746,6.746,4.983,5.02
6,570276,575275,30.125,29.739,6.746,6.746,5.02,5.02
6,575275,580273,29.739,29.333,6.746,6.746,5.02,5.02
6,580273,585323,29.333,29.025,6.746,6.746,5.02,5.03
6,585323,590323,29.025,28.548,6.746,6.746,5.03,5.036
6,590323,595321,28.548,28.249,6.746,6.77,5.036,5.259
6,595321,600320,28.249,27.918,6.77,6.76,5.259,6.055
6,600320,605320,27.918,27.523,6.76,6.681,6.055,5.903
6,605320,610318,27.523,27.22,6.681,6.655,5.903,5.837
6,610318,615316,27.22,26.845,6.655,6.84,5.837,5.453
6,615316,620313,26.845,26.502,6.84,6.87,5.453,5.072
6,620313,625315,26.502,26.072,6.87,7.137,5.072,6.441
6,625315,630311,26.072,25.793,7.137,7.145,6.441,6.462
