Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,4.997257425742574,5.0,4.919,5.0
2,4.852445544554454,5.697,4.699,4.699,3.430544554455445,4.919,2.823,3.343
3,6.106524752475249,6.166,5.697,6.166,2.7087425742574265,2.823,2.683,2.692
4,6.144277227722772,6.166,6.12,6.151,2.70651485148515,2.72,2.692,2.715
5,6.11219801980198,6.12,6.106,6.112,2.7200000000000006,2.72,2.72,2.72
6,6.101970297029705,6.106,6.096,6.102,2.7162376237623764,2.72,2.704,2.72
7,6.096000000000001,6.096,6.096,6.096,2.5572574257425744,2.704,2.533,2.533
8,6.096000000000001,6.096,6.096,6.096,2.5508910891089114,2.551,2.54,2.551
9,6.825811881188121,6.916,6.096,6.902,2.1556138613861386,2.54,2.106,2.106
10,6.924386138613862,6.926,6.916,6.925,2.1789801980198025,2.184,2.154,2.184
11,6.926000000000003,6.926,6.926,6.926,2.1908910891089115,2.192,2.184,2.192
12,6.926000000000003,6.926,6.926,6.926,2.1931485148514844,2.2,2.192,2.192
13,6.926000000000003,6.926,6.926,6.926,2.199999999999999,2.2,2.2,2.2
14,6.926000000000003,6.926,6.926,6.926,2.199999999999999,2.2,2.2,2.2
15,6.926000000000003,6.926,6.926,6.926,2.2000594059405936,2.203,2.2,2.2
16,6.926000000000003,6.926,6.926,6.926,2.211475247524752,2.218,2.203,2.211
17,6.92619801980198,6.929,6.926,6.926,2.2179999999999995,2.218,2.218,2.218
18,6.929811881188117,6.93,6.929,6.93,2.2179999999999995,2.218,2.218,2.218
19,6.929999999999997,6.93,6.93,6.93,2.2179999999999995,2.218,2.218,2.218
20,7.009356435643563,7.106,6.93,6.944,2.257980198019802,2.651,2.09,2.218
21,7.103336633663367,7.106,7.1,7.106,2.5975049504950496,2.651,2.581,2.584
22,7.1000000000000005,7.1,7.1,7.1,2.581,2.581,2.581,2.581
23,7.1000000000000005,7.1,7.1,7.1,2.581,2.581,2.581,2.581
24,7.1000000000000005,7.1,7.1,7.1,2.5827821782178217,2.583,2.581,2.583
25,7.1000000000000005,7.1,7.1,7.1,2.5829999999999997,2.583,2.583,2.583
26,7.112980198019804,7.148,7.1,7.1,2.455227722772277,2.583,2.147,2.583
27,7.159049504950493,7.163,7.148,7.163,2.20569306930693,2.265,2.147,2.205
28,7.171415841584162,7.176,7.163,7.176,2.311237623762376,2.339,2.265,2.314
29,7.176000000000003,7.176,7.176,7.176,2.3400000000000003,2.342,2.339,2.339
30,7.178504950495052,7.182,7.176,7.176,2.3495841584158423,2.36,2.342,2.342
31,7.182000000000002,7.182,7.182,7.182,2.3600000000000003,2.36,2.36,2.36
32,7.182000000000002,7.182,7.182,7.182,2.376049504950495,2.391,2.36,2.378
33,7.182,7.182,7.182,7.182,2.391,2.391,2.391,2.391
