Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,6.463801980198021,6.74,5.0,6.74,5.147138613861385,5.183,5.0,5.178
4,6.740891089108911,6.746,6.74,6.74,5.183,5.183,5.183,5.183
5,6.793158415841584,6.813,6.746,6.81,5.183,5.183,5.183,5.183
6,6.844316831683171,6.873,6.813,6.845,5.183,5.183,5.183,5.183
7,6.870673267326732,6.873,6.811,6.873,5.183,5.183,5.183,5.183
8,5.504386138613861,6.811,5.0,5.271,5.0686039603960396,5.183,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
22,5.068356435643565,5.105,5.0,5.083,4.38272277227723,5.0,4.136,4.136
23,5.073970297029703,5.083,5.067,5.074,4.130118811881187,4.136,4.128,4.128
24,5.066346534653465,5.067,5.066,5.066,4.127999999999999,4.128,4.128,4.128
25,5.06248514851485,5.066,5.061,5.061,4.127999999999999,4.128,4.128,4.128
26,5.06094,5.061,5.059,5.061,4.127999999999999,4.128,4.128,4.128
27,5.058059405940593,5.059,5.058,5.058,4.127999999999999,4.128,4.128,4.128
28,5.058,5.058,5.058,5.058,4.127999999999999,4.128,4.128,4.128
29,5.058,5.058,5.058,5.058,4.127999999999999,4.128,4.128,4.128
30,5.058,5.058,5.058,5.058,4.127999999999999,4.128,4.128,4.128
31,5.798489999999999,6.506,5.058,5.834,4.122559999999999,4.166,4.047,4.128
32,6.480030612244897,6.654,6.368,6.4495000000000005,4.134438775510205,4.166,4.097,4.1385000000000005
