Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.2375742574257425,5.409,5.0,5.358,4.601376237623762,5.0,4.278,4.526
3,5.46687128712871,5.593,5.343,5.46,4.329841584158417,4.642,4.049,4.379
4,5.101039603960396,5.593,4.667,5.0,4.7049900990099,5.0,4.475,4.629
5,4.362039603960395,4.667,4.068,4.524,4.578336633663367,4.701,4.434,4.62
6,4.165841584158416,4.24,4.015,4.163,4.395554455445544,4.502,4.226,4.41
7,4.078049504950495,4.113,4.015,4.095,4.41758415841584,4.513,4.226,4.44
8,4.118445544554457,4.119,4.113,4.119,4.440752475247524,4.448,4.44,4.44
9,4.1190000000000015,4.119,4.119,4.119,4.511128712871288,4.626,4.448,4.498
10,4.171613861386139,4.283,4.119,4.142,4.699643564356435,4.937,4.626,4.657
11,4.2485049504950485,4.296,4.167,4.264,5.225861386138614,5.322,4.937,5.257
12,4.295999999999999,4.296,4.296,4.296,5.322,5.322,5.322,5.322
13,4.541207920792078,4.771,4.296,4.65,5.209633663366336,5.514,4.712,5.311
14,4.931485148514851,5.0,4.69,5.0,4.787831683168317,5.0,4.638,4.758
15,5.002782178217822,5.029,4.944,5.0,4.671653465346535,5.0,4.554,4.617
16,5.01119801980198,5.029,5.0,5.0,4.7478118811881185,5.0,4.436,4.799
17,5.0749900990099,5.085,5.0,5.085,4.605871287128712,5.0,4.533,4.557
18,5.0365346534653455,5.085,5.0,5.037,4.614821782178218,4.768,4.428,4.626
19,5.01978217821782,5.037,5.0,5.037,4.713881188118812,4.854,4.587,4.685
20,5.474950495049505,5.95,5.0,5.521,4.8654950495049505,5.008,4.663,4.885
21,5.8182222222222215,5.991,5.752,5.752,5.008,5.008,5.008,5.008
22,5.750950495049505,5.752,5.75,5.75,5.008,5.008,5.008,5.008
23,5.727960396039603,5.75,5.655,5.728,5.008,5.008,5.008,5.008
24,5.786158415841585,5.933,5.613,5.889,5.013623762376239,5.014,5.008,5.014
25,5.842138613861388,5.889,5.822,5.822,5.014000000000001,5.014,5.014,5.014
26,5.803118811881187,5.822,5.667,5.816,5.014000000000001,5.014,5.014,5.014
27,5.0741089108910895,5.667,4.707,5.0,5.017237623762376,5.181,4.891,5.014
28,4.569227722772277,4.708,4.474,4.544,5.073485148514852,5.181,4.911,5.11
29,4.710306930693068,4.818,4.552,4.734,5.034168316831684,5.092,5.0,5.021
30,4.73560396039604,4.76,4.734,4.734,5.014405940594058,5.021,5.01,5.01
31,4.695524752475247,5.0,4.226,4.76,4.978485148514853,5.187,4.744,4.985
32,5.75789,6.379,5.0,5.7059999999999995,4.66577,5.159,4.474,4.6315
