Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.016970297029703,5.236,5.0,5.0,4.954930693069307,5.0,4.544,5.0
4,5.385762376237622,5.463,5.236,5.377,4.271821782178218,4.544,4.191,4.254
5,5.4762673267326765,5.479,5.463,5.479,4.181425742574257,4.307,4.103,4.176
6,5.502554455445545,5.573,5.479,5.498,3.840168316831684,4.103,3.479,3.809
7,5.577891089108912,5.589,5.573,5.576,3.43660396039604,3.479,3.35,3.45
8,5.59029702970297,5.599,5.589,5.589,3.332049504950496,3.35,3.329,3.332
9,5.653712871287128,5.677,5.599,5.664,3.309148514851485,3.329,3.3,3.302
10,5.69022772277228,5.695,5.677,5.691,3.298009900990099,3.3,3.291,3.3
11,5.684257425742573,5.704,5.599,5.695,3.260326732673267,3.291,3.219,3.277
12,5.446277227722773,5.599,5.368,5.396,3.3799504950495036,3.405,3.282,3.405
13,5.340792079207919,5.368,5.338,5.341,3.4049999999999994,3.405,3.405,3.405
14,5.288917525773195,5.338,5.212,5.295,3.354855670103093,3.405,3.252,3.384
15,5.210356435643566,5.212,5.21,5.21,3.2520000000000007,3.252,3.252,3.252
16,5.21,5.21,5.21,5.21,3.2520000000000007,3.252,3.252,3.252
17,5.21,5.21,5.21,5.21,3.2520000000000007,3.252,3.252,3.252
18,5.209485148514853,5.21,5.205,5.21,3.2520000000000007,3.252,3.252,3.252
19,5.181920792079206,5.205,5.15,5.199,3.2215643564356427,3.252,3.154,3.252
20,5.135445544554457,5.15,5.124,5.14,3.119970297029702,3.154,3.092,3.127
21,5.1240000000000006,5.124,5.124,5.124,3.091999999999999,3.092,3.092,3.092
22,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
23,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
24,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
25,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
26,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
27,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
28,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
29,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
30,5.124000000000001,5.124,5.124,5.124,3.0919999999999987,3.092,3.092,3.092
31,5.125267326732671,5.126,5.124,5.126,3.2075643564356437,3.25,3.092,3.25
32,5.143159574468084,5.162,5.126,5.1445,3.308606382978725,3.343,3.25,3.325
