Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.058920792079209,5.266,5.0,5.0,4.807069306930694,5.0,4.072,5.0
2,5.073099009900989,5.319,4.882,5.024,2.2441881188118815,4.072,1.317,2.095
3,5.146465346534654,5.225,4.965,5.225,0.9696039603960397,1.317,0.5,1.024
4,4.950594059405941,5.04,4.944,4.944,0.5,0.5,0.5,0.5
5,5.0690297029702975,5.088,5.04,5.059,1.1666831683168313,1.341,0.5,1.341
6,5.059,5.059,5.059,5.059,1.341,1.341,1.341,1.341
7,5.059,5.059,5.059,5.059,1.3409999999999997,1.341,1.341,1.341
8,5.059000000000003,5.059,5.059,5.059,1.3409999999999993,1.341,1.341,1.341
9,4.911414285714286,5.139,4.88,4.88,5.544499999999998,5.756,3.971,5.756
10,5.852185567010311,5.86,5.839,5.857,5.747072164948455,5.756,5.729,5.755
11,5.860000000000001,5.86,5.86,5.86,5.706128712871285,5.729,5.688,5.705
12,5.863524752475246,5.867,5.86,5.862,5.6881782178217835,5.702,5.682,5.683
13,5.866999999999998,5.867,5.867,5.867,5.728653465346531,5.736,5.702,5.736
14,5.962554455445543,6.159,5.867,5.888,5.802752475247523,5.966,5.653,5.794
15,6.16371287128713,6.177,6.159,6.159,5.90858415841584,5.96,5.877,5.917
16,6.179653465346535,6.182,6.177,6.18,5.8580198019801974,5.877,5.842,5.858
17,6.196158415841587,6.214,6.182,6.191,5.818207920792079,5.842,5.798,5.81
18,6.240148514851484,6.298,6.214,6.229,5.7727623762376234,5.798,5.737,5.774
19,6.715396039603961,6.839,6.298,6.702,6.038524752475248,6.32,5.782,6.024
20,6.941089108910888,7.012,6.811,6.985,6.430099009900993,6.465,6.32,6.465
21,7.23849504950495,7.327,7.012,7.327,6.472495049504952,6.477,6.465,6.477
22,6.760122448979591,7.327,6.252,6.7835,6.069265306122449,6.477,5.826,6.0215
23,6.599000000000005,6.599,6.599,6.599,5.8260000000000005,5.826,5.826,5.826
24,6.6416732673267305,6.646,6.599,6.646,5.778435643564356,5.826,5.735,5.798
25,6.488059405940594,6.646,6.389,6.389,5.7548019801980175,5.779,5.737,5.748
26,6.379485148514854,6.389,6.374,6.374,5.759148514851487,5.772,5.737,5.772
27,6.374000000000001,6.374,6.374,6.374,5.743633663366339,5.772,5.721,5.721
28,5.47508,6.374,5.048,5.358,4.578509999999999,5.721,4.037,4.4015
29,5.370356435643564,5.372,5.368,5.371,4.036999999999998,4.037,4.037,4.037
30,5.372831683168319,5.373,5.372,5.373,4.036999999999998,4.037,4.037,4.037
31,5.372999999999999,5.373,5.373,5.373,4.037000000000001,4.037,4.037,4.037
