Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,4.981683168316832,5.0,4.926,5.0,5.091831683168317,5.34,5.0,5.0
3,4.95670297029703,4.988,4.926,4.955,5.4137326732673285,5.461,5.34,5.409
4,4.999049504950495,5.0,4.988,5.0,5.043039603960396,5.432,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,4.60830693069307,5.0,4.105,4.663,4.919841584158415,5.0,4.806,4.888
10,4.038792079207922,4.105,3.956,4.101,4.578356435643565,4.806,4.478,4.575
11,3.9560000000000017,3.956,3.956,3.956,4.4306237623762375,4.478,4.425,4.425
12,4.264425742574256,4.955,3.956,4.005,4.5930396039603965,5.0,4.425,4.47
13,4.985,5.0,4.955,4.99,5.0,5.0,5.0,5.0
14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,4.976702970297031,5.0,4.867,5.0
21,5.66469306930693,5.957,5.0,5.954,4.845910891089107,4.941,4.738,4.834
22,5.961455445544553,5.975,5.957,5.959,4.799633663366336,4.806,4.799,4.799
23,5.977544554455443,5.983,5.975,5.976,4.816108910891089,4.885,4.806,4.812
24,5.879039603960397,5.983,5.835,5.835,4.93869306930693,4.941,4.885,4.941
25,5.82980198019802,5.835,5.813,5.835,4.932970297029702,4.941,4.925,4.934
26,5.813000000000001,5.813,5.813,5.813,4.885475247524753,4.925,4.869,4.877
27,5.903247524752477,5.969,5.813,5.928,5.087801980198019,5.137,4.869,5.137
28,5.852405940594059,5.969,5.212,5.969,5.090227722772278,5.132,5.0,5.119
29,5.009970297029703,5.212,5.0,5.0,5.0,5.0,5.0,5.0
30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
32,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
