Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0011485148514865,5.016,5.0,5.0
7,5.0,5.0,5.0,5.0,4.999376237623764,5.016,4.958,5.0
8,4.986930693069308,5.021,4.929,5.0,4.098158415841583,4.958,3.306,3.996
9,4.988019801980198,5.023,4.977,4.977,2.9476138613861385,3.306,2.839,2.922
10,4.977,4.977,4.977,4.977,2.855069306930694,2.907,2.839,2.847
11,4.977,4.977,4.977,4.977,2.910524752475247,2.914,2.907,2.91
12,4.974495049504951,4.977,4.971,4.977,2.9147623762376247,2.915,2.914,2.915
13,4.968831683168319,4.971,4.968,4.968,2.92548514851485,2.929,2.915,2.929
14,4.964217821782179,4.968,4.962,4.962,2.9289999999999985,2.929,2.929,2.929
15,4.95739603960396,4.962,4.957,4.957,2.9174158415841593,2.929,2.91,2.918
16,4.957,4.957,4.957,4.957,2.9100000000000015,2.91,2.91,2.91
17,4.957,4.957,4.957,4.957,2.9100000000000015,2.91,2.91,2.91
18,4.957,4.957,4.957,4.957,2.906782178217822,2.91,2.903,2.906
19,4.95591089108911,4.957,4.946,4.957,2.8825940594059407,2.903,2.798,2.901
20,4.941405940594059,4.946,4.941,4.941,2.769019801980198,2.798,2.767,2.767
21,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
22,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
23,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
24,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
25,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
26,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
27,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
28,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
29,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
30,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
31,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
32,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
33,4.941,4.941,4.941,4.941,2.767,2.767,2.767,2.767
