Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.99929702970297,5.0,4.929,5.0,5.001445544554455,5.025,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.013861386138614,5.07,5.0,5.0,5.154029702970296,5.284,5.0,5.156
5,5.054831683168317,5.07,5.0,5.07,5.250009900990099,5.284,5.0,5.284
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,4.998178217821781,5.0,4.984,5.0
9,5.0,5.0,5.0,5.0,4.987207920792077,4.996,4.984,4.989
10,5.0,5.0,5.0,5.0,4.9997920792079205,5.0,4.996,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,4.790504950495048,5.0,4.579,4.763,4.30510891089109,5.0,3.446,4.462
15,4.944029702970297,5.002,4.763,4.988,3.2001881188118824,3.47,3.082,3.189
16,4.766564356435644,4.819,4.747,4.765,2.851999999999999,3.082,2.743,2.838
17,4.72580198019802,4.747,4.712,4.73,2.9125049504950495,2.914,2.905,2.914
18,4.675434343434343,4.712,4.649,4.663,2.8276161616161617,2.914,2.762,2.778
19,4.603326732673268,4.649,4.521,4.612,2.8992970297029705,3.122,2.776,2.875
20,4.576029702970297,4.693,4.521,4.58,3.3271485148514843,3.484,3.122,3.34
21,4.8568118811881185,4.903,4.693,4.883,3.9864257425742577,4.653,3.484,3.826
22,4.548277227722773,5.0,4.344,4.481,4.542881188118813,4.716,4.175,4.579
23,4.5,4.5,4.5,4.5,4.663445544554456,4.709,4.607,4.663
24,4.359138613861387,4.5,3.879,4.5,4.723227722772277,4.966,4.328,4.742
25,3.781920792079206,3.879,3.756,3.756,4.721811881188119,4.911,4.648,4.714
26,3.7205148514851483,3.756,3.695,3.735,4.765851485148516,4.79,4.744,4.757
27,3.7784554455445547,4.143,3.695,3.695,4.807900990099009,5.005,4.79,4.802
28,4.137514851485148,4.411,4.023,4.163,5.03618811881188,5.128,4.998,5.01
29,4.755019801980198,5.0,4.411,4.964,5.017207920792079,5.041,5.0,5.0
30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
32,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
