Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.002673267326734,5.033,4.999,5.0,4.919138613861386,5.031,4.034,5.031
2,5.013930693069307,5.033,5.004,5.004,3.861465346534655,4.034,3.761,3.862
3,5.004,5.004,5.004,5.004,3.9280297029702975,3.987,3.862,3.933
4,5.001554455445543,5.004,4.993,5.004,4.009039603960395,4.02,3.987,4.015
5,4.969326732673269,4.993,4.9,4.98,4.020930693069306,4.039,4.02,4.02
6,4.840742574257426,4.9,4.826,4.828,4.055405940594059,4.062,4.039,4.062
7,4.811158415841586,4.826,4.807,4.807,4.062,4.062,4.062,4.062
8,4.795158415841583,4.807,4.782,4.799,4.062,4.062,4.062,4.062
9,4.87239603960396,5.089,4.782,4.82,3.957920792079208,4.062,3.842,3.996
10,5.0605346534653455,5.089,5.003,5.057,3.5873663366336626,3.858,3.367,3.545
11,4.994455445544556,5.003,4.99,4.99,3.5944851485148526,3.6,3.573,3.6
12,4.9829009900990116,4.99,4.968,4.988,3.6211386138613864,3.663,3.6,3.604
13,4.961762376237624,4.968,4.959,4.96,3.690059405940594,3.731,3.663,3.696
14,4.954643564356437,4.959,4.951,4.953,3.7429306930693054,3.751,3.731,3.747
15,4.949970297029703,4.951,4.949,4.949,3.7628019801980206,3.772,3.751,3.77
16,4.948999999999999,4.949,4.949,4.949,3.7751089108910887,3.782,3.772,3.774
17,4.948999999999999,4.949,4.949,4.949,3.7880099009900983,3.789,3.782,3.788
18,4.948999999999999,4.949,4.949,4.949,3.7931980198019786,3.794,3.789,3.794
19,4.948999999999999,4.949,4.949,4.949,3.794356435643564,3.798,3.794,3.794
20,4.948999999999999,4.949,4.949,4.949,3.8070990099009894,3.818,3.798,3.804
21,4.944049504950497,4.949,4.944,4.944,3.821762376237623,3.828,3.818,3.819
22,4.943445544554454,4.944,4.943,4.943,3.8279999999999994,3.828,3.828,3.828
23,4.98651485148515,5.069,4.938,4.943,3.509316831683168,3.828,3.142,3.482
24,5.007683168316831,5.017,5.002,5.004,3.286990099009902,3.297,3.284,3.284
25,4.998871287128711,5.002,4.998,4.998,3.2981287128712857,3.304,3.297,3.297
26,4.9962475247524765,4.998,4.994,4.997,3.3039999999999985,3.304,3.304,3.304
27,4.9940000000000015,4.994,4.994,4.994,3.308762376237623,3.313,3.304,3.31
28,4.993089108910892,4.994,4.99,4.993,3.3211782178217817,3.332,3.313,3.321
29,4.988099009900989,4.99,4.988,4.988,3.332,3.332,3.332,3.332
30,4.984831683168316,4.988,4.984,4.985,3.332,3.332,3.332,3.332
31,4.984,4.984,4.984,4.984,3.332,3.332,3.332,3.332
32,4.984,4.984,4.984,4.984,3.3329504950495035,3.335,3.332,3.332
33,4.984,4.984,4.984,4.984,3.3349999999999995,3.335,3.335,3.335
