Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0039900990099,5.023,5.0,5.0
3,4.9813564356435664,5.0,4.977,4.98,4.27089108910891,5.0,4.009,4.082
4,4.980000000000002,4.98,4.98,4.98,4.082,4.082,4.082,4.082
5,4.9788712871287135,4.98,4.977,4.98,4.048108910891088,4.13,4.026,4.048
6,4.960118811881188,5.0,4.935,4.946,4.591158415841584,4.829,4.13,4.622
7,5.0,5.0,5.0,5.0,4.779950495049505,4.829,4.747,4.755
8,5.0,5.0,5.0,5.0,4.745019801980199,4.747,4.743,4.747
9,5.0,5.0,5.0,5.0,4.772683168316832,4.801,4.743,4.795
10,5.0,5.0,5.0,5.0,4.801000000000001,4.801,4.801,4.801
11,5.0,5.0,5.0,5.0,4.801000000000001,4.801,4.801,4.801
12,5.0,5.0,5.0,5.0,4.801000000000001,4.801,4.801,4.801
13,5.0,5.0,5.0,5.0,4.801000000000001,4.801,4.801,4.801
14,4.9740594059405945,5.0,4.963,4.963,4.63410891089109,4.801,4.552,4.552
15,4.9639999999999995,4.964,4.964,4.964,4.5520000000000005,4.552,4.552,4.552
16,4.9639999999999995,4.964,4.964,4.964,4.5520000000000005,4.552,4.552,4.552
17,4.9639999999999995,4.964,4.964,4.964,4.5520000000000005,4.552,4.552,4.552
18,4.96548514851485,4.967,4.964,4.964,4.5520000000000005,4.552,4.552,4.552
19,4.980722772277228,5.0,4.967,4.967,4.724039603960396,5.0,4.552,4.636
20,5.496237623762378,5.7,5.0,5.635,4.699544554455446,5.0,4.615,4.643
21,5.712504950495052,5.729,5.7,5.713,4.607158415841586,4.633,4.6,4.6
22,5.739851485148511,5.742,5.729,5.742,4.600000000000002,4.6,4.6,4.6
23,5.730841584158414,5.742,5.713,5.728,4.59730693069307,4.6,4.594,4.6
24,5.7077920792079215,5.713,5.701,5.709,4.587633663366336,4.594,4.585,4.585
25,5.699960396039603,5.701,5.694,5.7,4.568990099009901,4.585,4.563,4.563
26,5.6881089108910885,5.694,5.684,5.688,4.551782178217821,4.563,4.537,4.551
27,5.6646039603960405,5.684,5.662,5.662,4.52028712871287,4.537,4.512,4.519
28,5.662000000000002,5.662,5.662,5.662,4.510415841584159,4.512,4.502,4.512
29,5.627188118811883,5.662,5.613,5.614,4.552940594059406,4.701,4.502,4.519
30,5.6015049504950465,5.613,5.598,5.598,4.518999999999999,4.519,4.519,4.519
31,5.591188118811884,5.598,5.59,5.59,4.518999999999999,4.519,4.519,4.519
32,5.5726237623762405,5.59,5.57,5.57,4.512970297029703,4.519,4.512,4.512
33,5.57,5.57,5.57,5.57,4.512,4.512,4.512,4.512
