Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.9733,5.0,4.911,5.0,4.89107,5.0,4.678,5.0
2,4.946386138613862,5.035,4.911,4.937,4.645396039603962,4.678,4.615,4.646
3,5.064891089108912,5.067,5.035,5.067,4.544762376237624,4.615,4.483,4.528
4,5.067,5.067,5.067,5.067,4.450227722772276,4.483,4.414,4.446
5,5.067,5.067,5.067,5.067,4.378534653465346,4.414,4.34,4.398
6,5.067,5.067,5.067,5.067,4.34,4.34,4.34,4.34
7,5.067,5.067,5.067,5.067,4.274693069306931,4.34,4.223,4.263
8,5.067,5.067,5.067,5.067,4.1202970297029715,4.23,3.979,4.101
9,5.067,5.067,5.067,5.067,3.8774356435643567,3.979,3.835,3.848
10,5.067,5.067,5.067,5.067,3.8480000000000003,3.848,3.848,3.848
11,5.067,5.067,5.067,5.067,3.8498316831683166,3.856,3.848,3.848
12,5.067,5.067,5.067,5.067,3.809217821782178,3.859,3.75,3.853
13,5.1494752475247525,5.221,5.067,5.161,3.753138613861386,3.755,3.75,3.755
14,5.221000000000001,5.221,5.221,5.221,3.7695742574257416,3.78,3.755,3.774
15,5.221000000000001,5.221,5.221,5.221,3.755742574257426,3.78,3.731,3.752
16,5.221000000000001,5.221,5.221,5.221,3.7285049504950507,3.731,3.728,3.728
17,5.221000000000001,5.221,5.221,5.221,3.7280000000000015,3.728,3.728,3.728
18,5.221000000000001,5.221,5.221,5.221,3.6930099009901003,3.728,3.66,3.696
19,5.221000000000001,5.221,5.221,5.221,3.7047425742574274,3.713,3.696,3.706
20,5.221000000000001,5.221,5.221,5.221,3.7009603960396036,3.713,3.675,3.713
21,5.221000000000001,5.221,5.221,5.221,3.6801386138613856,3.69,3.675,3.675
22,5.221000000000001,5.221,5.221,5.221,3.6919009900990103,3.696,3.69,3.69
23,5.1348415841584165,5.221,5.11,5.11,3.667366336633664,3.696,3.66,3.661
24,5.1060099009901,5.11,5.095,5.11,3.59069306930693,3.661,3.529,3.608
25,5.073247524752476,5.095,5.069,5.069,3.5306930693069303,3.545,3.529,3.529
26,5.069000000000002,5.069,5.069,5.069,3.545257425742576,3.547,3.545,3.545
27,5.069000000000002,5.069,5.069,5.069,3.555534653465347,3.572,3.547,3.55
28,5.069000000000002,5.069,5.069,5.069,3.576495049504949,3.58,3.572,3.58
29,5.069000000000002,5.069,5.069,5.069,3.495762376237624,3.577,3.394,3.539
30,5.185179999999999,5.211,5.069,5.211,3.3939999999999992,3.394,3.394,3.394
31,5.210999999999999,5.211,5.211,5.211,3.3939999999999992,3.394,3.394,3.394
32,5.167939393939394,5.211,5.072,5.211,3.325575757575758,3.394,3.129,3.394
