Start,Border,End,Score
1030876.01,1035876.01,1040876.01,0.4355808334159823
1035876.01,1040876.01,1045876.01,0.1601054833417075
1040876.01,1045876.01,1050876.01,0.14866403038445286
1045876.01,1050876.01,1055876.01,0.08610352916265507
1050876.01,1055876.01,1060876.01,0.36461378879259443
1055876.01,1060876.01,1065876.01,0.2958958075570328
1060876.01,1065876.01,1070876.01,0.08959664941969392
1065876.01,1070876.01,1075876.01,0.08122309450873988
1070876.01,1075876.01,1080876.01,0.19781117961595285
1075876.01,1080876.01,1085876.01,0.1627091583846615
1080876.01,1085876.01,1090876.01,0.3191928514118316
1085876.01,1090876.01,1095876.01,5.316464671665797
1090876.01,1095876.01,1100876.01,4.39144975905583
1095876.01,1100876.01,1105876.01,3.873944378819261
1100876.01,1105876.01,1110876.01,0.3743369632670525
1105876.01,1110876.01,1115876.01,1.264535960991484
1110876.01,1115876.01,1120876.01,1.8544510437205093
1115876.01,1120876.01,1125876.01,2.040004491134373
1120876.01,1125876.01,1130876.01,0.7710459554335168
1125876.01,1130876.01,1135876.01,0.7477995642606169
1130876.01,1135876.01,1140876.01,1.848013869422002
1135876.01,1140876.01,1145876.01,0.692370944252825
1140876.01,1145876.01,1150876.01,3.2686288733959383
1145876.01,1150876.01,1155876.01,5.911791440189955
1150876.01,1155876.01,1160876.01,3.30155207370154
1155876.01,1160876.01,1165876.01,1.6503448294706715
1160876.01,1165876.01,1170876.01,0.7191798676600836
1165876.01,1170876.01,1175876.01,0.10001120595183632
1170876.01,1175876.01,1180876.01,2.116375253686212
1175876.01,1180876.01,1185876.01,2.9390427629341263
1180876.01,1185876.01,1190876.01,0.3755620725624158
1185876.01,1190876.01,1195876.01,3.04437346667391
1190876.01,1195876.01,1200876.01,2.1538818116651797
1195876.01,1200876.01,1205876.01,0.17579436563706474
1200876.01,1205876.01,1210876.01,0.012325900448593385
1205876.01,1210876.01,1215876.01,1.0216759344299535
1210876.01,1215876.01,1220876.01,0.7781729109356306
1215876.01,1220876.01,1225876.01,0.23699386318545002
