Start,Border,End,Score
1563876.01,1564876.01,1565876.01,2.1819632108086444
1564876.01,1565876.01,1566876.01,2.1839928369184327
1565876.01,1566876.01,1567876.01,3.0968661718324513
1566876.01,1567876.01,1568876.01,1.8408220161383015
1567876.01,1568876.01,1569876.01,2.9905051992752147
1568876.01,1569876.01,1570876.01,3.0290607825857463
1569876.01,1570876.01,1571876.01,2.665861287377245
1570876.01,1571876.01,1572876.01,2.261245649325894
1571876.01,1572876.01,1573876.01,2.9865162792152664
1572876.01,1573876.01,1574876.01,0.9903916894887252
1573876.01,1574876.01,1575876.01,2.541291133077113
1574876.01,1575876.01,1576876.01,2.8485645747907613
1575876.01,1576876.01,1577876.01,2.5034518598255255
1576876.01,1577876.01,1578876.01,1.7703681398760458
1577876.01,1578876.01,1579876.01,2.2223035538635987
1578876.01,1579876.01,1580876.01,2.30494614130914
1579876.01,1580876.01,1581876.01,2.2105759976715462
1580876.01,1581876.01,1582876.01,2.505781207572317
1581876.01,1582876.01,1583876.01,0.48490046075240845
1582876.01,1583876.01,1584876.01,1.0822163874544464
1583876.01,1584876.01,1585876.01,1.4680507354988697
1584876.01,1585876.01,1586876.01,5.418939630937519
1585876.01,1586876.01,1587876.01,4.009898631726735
1586876.01,1587876.01,1588876.01,0.9308192690545624
1587876.01,1588876.01,1589876.01,1.2350922670447277
1588876.01,1589876.01,1590876.01,9.539616890169276
1589876.01,1590876.01,1591876.01,2.5238168914300863
1590876.01,1591876.01,1592876.01,2.388806377247941
1591876.01,1592876.01,1593876.01,1.9274270100244946
1592876.01,1593876.01,1594876.01,1.8163270346415437
1593876.01,1594876.01,1595876.01,2.4934587081933897
1594876.01,1595876.01,1596876.01,2.901032194133303
1595876.01,1596876.01,1597876.01,2.592119905898147
1596876.01,1597876.01,1598876.01,2.278713022370165
1597876.01,1598876.01,1599876.01,1.974588847928503
1598876.01,1599876.01,1600876.01,2.255028874643786
1599876.01,1600876.01,1601876.01,1.2682536819550756
1600876.01,1601876.01,1602876.01,2.689847229354392
1601876.01,1602876.01,1603876.01,2.766452637645943
1602876.01,1603876.01,1604876.01,3.3321951495128115
1603876.01,1604876.01,1605876.01,2.241691902191209
1604876.01,1605876.01,1606876.01,2.289721673886259
1605876.01,1606876.01,1607876.01,2.3955160477135267
1606876.01,1607876.01,1608876.01,2.6752740381948374
1607876.01,1608876.01,1609876.01,2.9701122249515506
1608876.01,1609876.01,1610876.01,2.409684038676715
1609876.01,1610876.01,1611876.01,2.9396395809009412
1610876.01,1611876.01,1612876.01,2.917966071570051
1611876.01,1612876.01,1613876.01,2.6835578670557956
1612876.01,1613876.01,1614876.01,3.0143663819007616
1613876.01,1614876.01,1615876.01,2.980620854877209
1614876.01,1615876.01,1616876.01,2.987426567235802
1615876.01,1616876.01,1617876.01,2.631605193207122
1616876.01,1617876.01,1618876.01,2.783807413850728
1617876.01,1618876.01,1619876.01,2.5642459384831513
1618876.01,1619876.01,1620876.01,2.451207224554057
1619876.01,1620876.01,1621876.01,1.9454821977453878
1620876.01,1621876.01,1622876.01,1.7925297282234804
1621876.01,1622876.01,1623876.01,2.3768132769571126
1622876.01,1623876.01,1624876.01,2.2454036934301245
1623876.01,1624876.01,1625876.01,2.2856221168749045
1624876.01,1625876.01,1626876.01,1.2659172679107669
1625876.01,1626876.01,1627876.01,2.4909316400467647
1626876.01,1627876.01,1628876.01,2.1894176114702653
1627876.01,1628876.01,1629876.01,2.770374084110844
1628876.01,1629876.01,1630876.01,2.678155514240369
1629876.01,1630876.01,1631876.01,2.0303003542609677
1630876.01,1631876.01,1632876.01,2.5068540192364144
1631876.01,1632876.01,1633876.01,2.324070997668038
1632876.01,1633876.01,1634876.01,2.4096359282603954
1633876.01,1634876.01,1635876.01,2.5328285824584804
1634876.01,1635876.01,1636876.01,2.4294991202930634
1635876.01,1636876.01,1637876.01,2.9230481156085006
1636876.01,1637876.01,1638876.01,3.0836004695977413
1637876.01,1638876.01,1639876.01,2.7732319585277803
1638876.01,1639876.01,1640876.01,2.816005798715294
1639876.01,1640876.01,1641876.01,1.68250842510765
1640876.01,1641876.01,1642876.01,3.492266671629992
1641876.01,1642876.01,1643876.01,2.483460125841806
1642876.01,1643876.01,1644876.01,3.7653511389836467
1643876.01,1644876.01,1645876.01,2.6956680559921606
1644876.01,1645876.01,1646876.01,2.8460809957224757
1645876.01,1646876.01,1647876.01,3.022304956362881
1646876.01,1647876.01,1648876.01,2.606978241213696
1647876.01,1648876.01,1649876.01,2.418799519128397
1648876.01,1649876.01,1650876.01,2.5874600151707265
1649876.01,1650876.01,1651876.01,2.8116994001008866
1650876.01,1651876.01,1652876.01,2.7373582127749136
1651876.01,1652876.01,1653876.01,2.3587725961485226
1652876.01,1653876.01,1654876.01,2.448792124608849
1653876.01,1654876.01,1655876.01,2.057237835488384
1654876.01,1655876.01,1656876.01,0.8658590281068264
1655876.01,1656876.01,1657876.01,3.4776220831321973
1656876.01,1657876.01,1658876.01,2.0844176267649988
1657876.01,1658876.01,1659876.01,2.181218107778529
1658876.01,1659876.01,1660876.01,1.947597932771599
1659876.01,1660876.01,1661876.01,2.004209090120219
1660876.01,1661876.01,1662876.01,2.5913546144144126
1661876.01,1662876.01,1663876.01,2.5738698620645115
1662876.01,1663876.01,1664876.01,2.137531776372656
1663876.01,1664876.01,1665876.01,1.7955017036289063
1664876.01,1665876.01,1666876.01,2.3427903811264335
1665876.01,1666876.01,1667876.01,2.1889319208758162
1666876.01,1667876.01,1668876.01,2.229271971099844
1667876.01,1668876.01,1669876.01,2.321639743510082
1668876.01,1669876.01,1670876.01,2.294045243508802
1669876.01,1670876.01,1671876.01,2.669081897784393
1670876.01,1671876.01,1672876.01,2.5992615916563686
1671876.01,1672876.01,1673876.01,2.0961155453027027
1672876.01,1673876.01,1674876.01,2.6436790584519763
1673876.01,1674876.01,1675876.01,2.837787844015673
1674876.01,1675876.01,1676876.01,2.277190896364818
1675876.01,1676876.01,1677876.01,2.126311242761811
1676876.01,1677876.01,1678876.01,1.9497145240540419
1677876.01,1678876.01,1679876.01,2.178435000977072
1678876.01,1679876.01,1680876.01,1.9603727722352822
1679876.01,1680876.01,1681876.01,2.0091159858298857
1680876.01,1681876.01,1682876.01,2.1317215596948857
1681876.01,1682876.01,1683876.01,1.9500471727820041
1682876.01,1683876.01,1684876.01,2.273988169438474
1683876.01,1684876.01,1685876.01,1.9339909087881944
1684876.01,1685876.01,1686876.01,2.308599971636931
1685876.01,1686876.01,1687876.01,2.362768288453994
1686876.01,1687876.01,1688876.01,2.14459230903077
1687876.01,1688876.01,1689876.01,2.060508642140203
1688876.01,1689876.01,1690876.01,1.8172058834250717
1689876.01,1690876.01,1691876.01,1.9362099859937925
1690876.01,1691876.01,1692876.01,2.02786260807119
1691876.01,1692876.01,1693876.01,2.2909995812534305
1692876.01,1693876.01,1694876.01,2.4810870032311176
1693876.01,1694876.01,1695876.01,2.3672767615385055
1694876.01,1695876.01,1696876.01,2.6189295677470517
1695876.01,1696876.01,1697876.01,2.0691683920618127
1696876.01,1697876.01,1698876.01,1.7654326838581746
1697876.01,1698876.01,1699876.01,2.2182970874810564
1698876.01,1699876.01,1700876.01,2.2646176433608183
1699876.01,1700876.01,1701876.01,2.606032427043411
1700876.01,1701876.01,1702876.01,2.679220335316329
1701876.01,1702876.01,1703876.01,2.9266239796285904
1702876.01,1703876.01,1704876.01,2.4905849076468547
1703876.01,1704876.01,1705876.01,2.081510885821464
1704876.01,1705876.01,1706876.01,0.9187585328263873
1705876.01,1706876.01,1707876.01,1.8525082633445484
1706876.01,1707876.01,1708876.01,4.813714633981771
