Start,Border,End,Score
460168.01,461168.01,462168.01,7.071294985958394
461168.01,462168.01,463168.01,0.9338780605541059
462168.01,463168.01,464168.01,1.1821975137211251
463168.01,464168.01,465168.01,2.835825131736462
464168.01,465168.01,466168.01,5.522711846717549
465168.01,466168.01,467168.01,1.9887775217511987
466168.01,467168.01,468168.01,1.1975973344908954
467168.01,468168.01,469168.01,3.3738495515026763
468168.01,469168.01,470168.01,2.0278719172718556
469168.01,470168.01,471168.01,0.9809356460096486
470168.01,471168.01,472168.01,2.013154526902287
471168.01,472168.01,473168.01,5.614327382461024
472168.01,473168.01,474168.01,1.3401540887837449
473168.01,474168.01,475168.01,1.7219967212054261
474168.01,475168.01,476168.01,5.886847715181521
475168.01,476168.01,477168.01,0.3626503084942413
476168.01,477168.01,478168.01,1.6390324762542627
477168.01,478168.01,479168.01,3.055930632848703
478168.01,479168.01,480168.01,0.24030153953385835
479168.01,480168.01,481168.01,2.365348274280607
480168.01,481168.01,482168.01,2.654011390375597
481168.01,482168.01,483168.01,0.21813780036850994
482168.01,483168.01,484168.01,3.41926009001914
483168.01,484168.01,485168.01,1.9609322841864247
484168.01,485168.01,486168.01,0.5419154732853259
485168.01,486168.01,487168.01,4.558065790465644
486168.01,487168.01,488168.01,5.264752073897711
487168.01,488168.01,489168.01,1.107016503884929
488168.01,489168.01,490168.01,1.8166954086848346
489168.01,490168.01,491168.01,4.696833111594807
490168.01,491168.01,492168.01,0.17258790808384972
491168.01,492168.01,493168.01,3.032908626887839
492168.01,493168.01,494168.01,3.657656008919389
493168.01,494168.01,495168.01,0.9004919439327245
494168.01,495168.01,496168.01,2.506398000033676
495168.01,496168.01,497168.01,1.1420293950526126
496168.01,497168.01,498168.01,1.0971288664064052
497168.01,498168.01,499168.01,3.151984875107553
498168.01,499168.01,500168.01,0.5456727993699179
499168.01,500168.01,501168.01,0.7272081202031414
500168.01,501168.01,502168.01,4.350237771166277
501168.01,502168.01,503168.01,1.859470457966374
502168.01,503168.01,504168.01,1.0351461324528135
503168.01,504168.01,505168.01,3.5281739892631965
504168.01,505168.01,506168.01,0.7799013829978401
505168.01,506168.01,507168.01,3.5245351416348223
506168.01,507168.01,508168.01,1.659777669752957
507168.01,508168.01,509168.01,0.2337223756121245
508168.01,509168.01,510168.01,5.278029435153442
509168.01,510168.01,511168.01,1.2326152495635272
510168.01,511168.01,512168.01,0.595832192106584
511168.01,512168.01,513168.01,4.3955652974040476
512168.01,513168.01,514168.01,0.9378989272871309
513168.01,514168.01,515168.01,2.208725593426597
514168.01,515168.01,516168.01,3.932932222723384
515168.01,516168.01,517168.01,0.8573845266723774
516168.01,517168.01,518168.01,4.596777435508763
517168.01,518168.01,519168.01,1.2193340900339016
518168.01,519168.01,520168.01,1.3171211770038371
519168.01,520168.01,521168.01,4.698370738283174
520168.01,521168.01,522168.01,0.2987854453972414
521168.01,522168.01,523168.01,0.9615111915779517
522168.01,523168.01,524168.01,1.0517240788920157
523168.01,524168.01,525168.01,4.108741181627965
524168.01,525168.01,526168.01,1.1210849835462386
525168.01,526168.01,527168.01,1.761681109660091
526168.01,527168.01,528168.01,2.2518951844849173
527168.01,528168.01,529168.01,0.6904035860280324
528168.01,529168.01,530168.01,2.2140369520015084
529168.01,530168.01,531168.01,0.41746884482503066
530168.01,531168.01,532168.01,1.5438256559687489
531168.01,532168.01,533168.01,8.491754980237225
532168.01,533168.01,534168.01,0.7733068756311057
533168.01,534168.01,535168.01,4.805968518453419
534168.01,535168.01,536168.01,0.610692886105825
535168.01,536168.01,537168.01,0.7822522412728181
536168.01,537168.01,538168.01,1.2776412674017639
537168.01,538168.01,539168.01,1.469607027627646
538168.01,539168.01,540168.01,0.6911515845889462
539168.01,540168.01,541168.01,2.8234901643067505
540168.01,541168.01,542168.01,2.283357608019296
541168.01,542168.01,543168.01,0.33108749831009854
542168.01,543168.01,544168.01,3.004102574599471
543168.01,544168.01,545168.01,1.599820695349612
544168.01,545168.01,546168.01,0.5947354540385724
545168.01,546168.01,547168.01,2.1090193535784527
546168.01,547168.01,548168.01,4.4991285733738335
547168.01,548168.01,549168.01,0.4200889762603548
548168.01,549168.01,550168.01,2.8250124442915605
549168.01,550168.01,551168.01,3.191293402321224
550168.01,551168.01,552168.01,0.674067273803901
551168.01,552168.01,553168.01,3.0575982772200794
552168.01,553168.01,554168.01,1.92807594452764
553168.01,554168.01,555168.01,0.2595866344227399
554168.01,555168.01,556168.01,2.95786173095627
555168.01,556168.01,557168.01,3.376404778671022
556168.01,557168.01,558168.01,0.41681718703202064
557168.01,558168.01,559168.01,2.183592324408713
558168.01,559168.01,560168.01,5.174358750197064
559168.01,560168.01,561168.01,0.2920291960985185
560168.01,561168.01,562168.01,5.831491131254629
561168.01,562168.01,563168.01,2.7780003581538075
562168.01,563168.01,564168.01,0.3228402649781904
563168.01,564168.01,565168.01,3.797733448396559
564168.01,565168.01,566168.01,2.686579829235197
565168.01,566168.01,567168.01,0.8138225093523583
566168.01,567168.01,568168.01,2.0833226017315782
567168.01,568168.01,569168.01,1.551556095075596
568168.01,569168.01,570168.01,3.6368311150998265
569168.01,570168.01,571168.01,0.6827338782551957
570168.01,571168.01,572168.01,2.157318425532927
571168.01,572168.01,573168.01,0.584647613252418
572168.01,573168.01,574168.01,2.1774024193453743
573168.01,574168.01,575168.01,1.2796429960149176
574168.01,575168.01,576168.01,0.4967983881889563
575168.01,576168.01,577168.01,3.5948775080800925
576168.01,577168.01,578168.01,3.310854020827689
577168.01,578168.01,579168.01,0.17825505412766818
578168.01,579168.01,580168.01,1.0101589468165904
579168.01,580168.01,581168.01,4.730601282626543
580168.01,581168.01,582168.01,2.155468071406565
581168.01,582168.01,583168.01,0.6333755454204208
582168.01,583168.01,584168.01,4.989394432806373
583168.01,584168.01,585168.01,0.6794038080104343
584168.01,585168.01,586168.01,0.6265088851079089
585168.01,586168.01,587168.01,4.135729502984914
586168.01,587168.01,588168.01,1.2002101082625931
587168.01,588168.01,589168.01,1.4417096486141632
588168.01,589168.01,590168.01,4.63670803399085
589168.01,590168.01,591168.01,1.0085849293312998
590168.01,591168.01,592168.01,0.7567556983474537
591168.01,592168.01,593168.01,2.6706139523345516
592168.01,593168.01,594168.01,0.8794261923617446
