Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,4.454524752475247,5.0,2.998,5.0,4.726663366336634,5.0,3.516,5.0
5,3.102732673267328,3.107,3.049,3.107,3.516,3.516,3.516,3.516
6,3.107000000000001,3.107,3.107,3.107,3.516,3.516,3.516,3.516
7,3.107000000000001,3.107,3.107,3.107,3.516,3.516,3.516,3.516
8,3.107000000000001,3.107,3.107,3.107,3.516,3.516,3.516,3.516
9,3.1072178217821773,3.109,3.107,3.107,3.5132772277227717,3.516,3.497,3.516
10,3.109,3.109,3.109,3.109,3.4970000000000003,3.497,3.497,3.497
11,3.1089999999999995,3.109,3.109,3.109,3.496891089108911,3.497,3.486,3.497
12,3.1091881188118817,3.115,3.051,3.115,3.5473663366336634,3.971,3.466,3.483
13,3.051,3.051,3.051,3.051,3.717930693069307,3.971,3.654,3.694
14,3.051,3.051,3.051,3.051,3.6539999999999986,3.654,3.654,3.654
15,3.051,3.051,3.051,3.051,3.6539999999999986,3.654,3.654,3.654
16,3.051,3.051,3.051,3.051,3.656049504950495,3.661,3.654,3.654
17,3.051,3.051,3.051,3.051,3.661000000000001,3.661,3.661,3.661
18,3.051,3.051,3.051,3.051,3.6622079207920795,3.676,3.634,3.661
19,3.0768118811881173,3.08,3.049,3.08,3.5221881188118807,3.634,3.373,3.547
20,3.204148514851486,3.497,3.049,3.114,3.173059405940593,3.373,3.121,3.166
21,3.560009900990098,3.568,3.497,3.568,2.767069306930693,3.121,2.697,2.697
22,3.5679999999999987,3.568,3.568,3.568,2.697,2.697,2.697,2.697
23,3.5679999999999987,3.568,3.568,3.568,2.697,2.697,2.697,2.697
24,3.5637500000000006,3.568,3.555,3.5629999999999997,2.696944444444444,2.697,2.693,2.697
