Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.075603960396039,5.082,5.0,5.08,4.0471089108910885,5.0,3.754,4.088
4,5.1507722772277225,5.236,5.082,5.164,3.117980198019801,3.785,1.972,2.96
5,4.467742574257427,5.151,3.874,4.467,2.431514851485149,2.546,2.021,2.469
6,3.8502871287128713,3.874,3.848,3.848,2.50950495049505,2.544,2.491,2.508
7,3.833534653465346,3.848,3.829,3.83,2.5601683168316836,2.592,2.544,2.559
8,3.828405940594059,3.829,3.828,3.828,2.5999702970297034,2.61,2.592,2.601
9,3.2645841584158406,3.828,2.967,3.059,2.6321683168316823,2.656,2.61,2.631
10,2.9669999999999987,2.967,2.967,2.967,2.7039306930693074,2.745,2.656,2.686
11,2.9669999999999987,2.967,2.967,2.967,2.7450000000000006,2.745,2.745,2.745
12,2.967772277227724,2.97,2.967,2.968,2.7495148514851477,2.751,2.745,2.751
13,2.97120792079208,2.974,2.97,2.972,2.7509999999999994,2.751,2.751,2.751
14,2.976495049504949,2.977,2.974,2.977,2.7509999999999994,2.751,2.751,2.751
15,3.326257425742575,3.841,2.977,3.097,2.8140792079207926,2.934,2.751,2.796
16,4.353039603960395,4.97,3.841,4.104,2.6277227722772274,2.977,2.157,2.508
17,4.274851485148514,4.953,4.018,4.018,2.320277227722773,2.508,2.247,2.257
18,4.021504950495048,4.049,4.018,4.018,2.2608514851485153,2.276,2.187,2.276
19,4.102069306930693,4.366,4.049,4.049,2.258425742574257,2.319,2.187,2.268
20,4.4098811881188125,4.415,4.366,4.415,2.3413762376237623,2.342,2.319,2.342
21,4.41561386138614,4.422,4.415,4.415,2.342960396039603,2.343,2.342,2.343
22,4.422,4.422,4.422,4.422,2.3429999999999995,2.343,2.343,2.343
23,4.431524752475248,4.438,4.422,4.438,2.3345643564356435,2.343,2.328,2.328
24,4.438575342465754,4.447,4.438,4.438,2.328,2.328,2.328,2.328
