Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.077663366336633,5.521,5.0,5.0,4.963118811881189,5.0,4.747,5.0
2,5.752504950495049,5.803,5.521,5.803,4.90561386138614,4.992,4.747,4.961
3,5.828059405940595,5.941,5.688,5.86,4.969683168316832,5.026,4.947,4.957
4,5.473762376237621,5.848,5.045,5.641,4.9896336633663365,5.01,4.981,4.985
5,5.0046039603960395,5.045,5.0,5.0,5.0,5.0,5.0,5.0
6,5.00829702970297,5.091,5.0,5.0,5.0,5.0,5.0,5.0
7,5.537574257425742,5.631,5.091,5.587,4.844534653465347,5.0,4.755,4.838
8,5.553693069306927,5.663,5.433,5.536,4.466188118811881,4.887,3.936,4.499
9,5.237841584158415,5.536,5.17,5.205,3.893009900990099,3.936,3.883,3.899
10,5.170000000000001,5.17,5.17,5.17,3.970980198019801,4.049,3.883,3.976
11,5.170000000000001,5.17,5.17,5.17,4.059059405940594,4.099,4.049,4.049
12,5.170000000000001,5.17,5.17,5.17,4.099000000000001,4.099,4.099,4.099
13,5.170000000000001,5.17,5.17,5.17,4.103396039603963,4.112,4.099,4.099
14,5.170000000000001,5.17,5.17,5.17,4.112000000000003,4.112,4.112,4.112
15,5.170000000000001,5.17,5.17,5.17,4.112000000000003,4.112,4.112,4.112
16,5.170000000000001,5.17,5.17,5.17,4.112000000000003,4.112,4.112,4.112
17,5.170000000000001,5.17,5.17,5.17,4.116900990099011,4.144,4.112,4.112
18,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
19,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
20,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
21,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
22,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
23,5.170000000000001,5.17,5.17,5.17,4.143999999999999,4.144,4.144,4.144
24,5.170000000000001,5.17,5.17,5.17,4.144684931506848,4.172,4.144,4.144
