Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.262633663366336,5.572,5.0,5.251,3.6523465346534647,5.0,2.844,3.42
4,5.058039603960396,5.23,4.975,5.0,4.827475247524753,5.699,3.462,5.0
5,4.996999999999999,5.131,4.912,5.0,5.515524752475248,6.11,5.0,5.675
6,5.003747474747475,5.131,4.994,4.995,6.00951515151515,6.11,6.002,6.002
7,4.9940000000000015,4.994,4.994,4.994,6.001999999999998,6.002,6.002,6.002
8,4.9940000000000015,4.994,4.994,4.994,6.001999999999998,6.002,6.002,6.002
9,5.291069306930695,5.488,4.994,5.33,6.188405940594059,6.284,6.002,6.229
10,5.505207920792078,5.559,5.488,5.488,6.3043762376237655,6.321,6.284,6.301
11,5.5589999999999975,5.559,5.559,5.559,6.32957425742574,6.333,6.321,6.333
12,5.868128712871288,6.509,5.559,5.561,6.395683168316836,6.509,6.333,6.334
13,6.509000000000001,6.509,6.509,6.509,6.498000000000002,6.498,6.498,6.498
14,6.509000000000001,6.509,6.509,6.509,6.499207920792079,6.511,6.498,6.498
15,5.733039603960399,6.509,4.979,5.591,6.379514851485147,6.513,6.055,6.403
16,5.2990099009900975,5.881,4.883,4.976,6.176633663366338,6.355,6.043,6.055
17,5.8809999999999985,5.881,5.881,5.881,6.355000000000002,6.355,6.355,6.355
18,5.8809999999999985,5.881,5.881,5.881,6.355405940594062,6.36,6.355,6.355
19,5.8809999999999985,5.881,5.881,5.881,6.365792079207919,6.372,6.36,6.366
20,5.8809999999999985,5.881,5.881,5.881,6.374851485148515,6.375,6.372,6.375
21,5.8809999999999985,5.881,5.881,5.881,6.375,6.375,6.375,6.375
22,5.8809999999999985,5.881,5.881,5.881,6.375831683168317,6.38,6.375,6.375
23,5.8809999999999985,5.881,5.881,5.881,6.387752475247525,6.393,6.38,6.391
24,5.880999999999998,5.881,5.881,5.881,6.41676056338028,6.469,6.393,6.404
