Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.000782178217822,5.052,4.987,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.153237623762376,5.266,5.0,5.171,5.0,5.0,5.0,5.0
9,5.262792079207919,5.266,5.256,5.266,5.0,5.0,5.0,5.0
10,5.2559999999999985,5.256,5.256,5.256,5.0,5.0,5.0,5.0
11,5.626475247524751,5.951,5.256,5.745,4.949841584158416,5.0,4.933,4.933
12,5.6421399999999995,5.705,5.636,5.636,4.978990000000001,4.981,4.962,4.981
13,5.607148514851484,5.636,5.387,5.636,4.985287128712873,5.009,4.981,4.981
14,5.386999999999997,5.387,5.387,5.387,5.009000000000001,5.009,5.009,5.009
15,5.386762376237622,5.387,5.385,5.387,5.009000000000001,5.009,5.009,5.009
16,5.383178217821779,5.385,5.377,5.385,5.009000000000001,5.009,5.009,5.009
17,5.371405940594062,5.377,5.368,5.372,5.009000000000001,5.009,5.009,5.009
18,5.364762376237624,5.368,5.361,5.362,5.009000000000001,5.009,5.009,5.009
19,5.360554455445544,5.361,5.356,5.361,5.009000000000001,5.009,5.009,5.009
20,5.3324752475247506,5.356,5.146,5.351,5.008287128712872,5.009,5.0,5.009
21,5.050514851485148,5.146,5.0,5.008,5.0,5.0,5.0,5.0
22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
