Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.011594059405942,5.096,5.0,5.0,4.870455445544556,5.0,4.696,5.0
2,5.153950495049504,5.157,5.096,5.157,4.571138613861387,4.696,4.24,4.585
3,5.156999999999998,5.157,5.157,5.157,4.012148514851484,4.24,3.917,4.017
4,5.172861386138614,5.215,5.156,5.157,3.680841584158416,3.917,3.494,3.605
5,5.22729702970297,5.228,5.215,5.228,3.4397029702970294,3.494,3.413,3.422
6,5.360108910891091,5.422,5.228,5.385,3.2607623762376234,3.413,3.117,3.237
7,5.347297029702969,5.359,5.343,5.345,3.060673267326732,3.117,3.034,3.058
8,5.314782178217824,5.343,5.301,5.304,2.9120990099009916,3.034,2.853,2.862
9,5.288643564356436,5.301,5.278,5.282,2.670356435643564,2.853,2.402,2.767
10,5.177534653465347,5.278,4.899,5.278,2.366445544554455,2.481,2.31,2.314
11,4.898148514851485,4.899,4.898,4.898,2.3099999999999996,2.31,2.31,2.31
12,4.898,4.898,4.898,4.898,2.2849801980198015,2.31,2.261,2.281
13,4.898,4.898,4.898,4.898,2.2609999999999992,2.261,2.261,2.261
14,4.895673267326732,4.901,4.888,4.898,2.116514851485148,2.303,1.85,2.102
15,4.963574257425742,4.976,4.901,4.976,1.8938415841584164,1.991,1.85,1.864
16,4.893297029702971,4.976,4.872,4.872,1.8868217821782176,1.888,1.864,1.888
17,5.073673267326732,5.128,4.889,5.072,1.8879999999999997,1.888,1.888,1.888
18,5.13282178217822,5.136,5.128,5.133,1.8879999999999997,1.888,1.888,1.888
19,5.136000000000001,5.136,5.136,5.136,1.7979900990099011,1.888,1.675,1.862
20,5.312257425742577,5.331,5.136,5.331,1.6737623762376241,1.81,1.595,1.655
21,5.305970297029701,5.331,5.271,5.307,1.8546831683168312,1.963,1.726,1.867
22,5.226891089108911,5.271,5.165,5.225,1.9401386138613863,2.003,1.861,1.948
23,5.099405940594059,5.165,5.073,5.089,1.9606039603960406,1.972,1.889,1.965
24,5.073,5.073,5.073,5.073,1.9669452054794518,1.972,1.952,1.972
