Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.021752475247525,5.036,5.0,5.036,4.575504950495049,5.0,4.206,4.451
5,5.0360000000000005,5.036,5.036,5.036,4.118356435643563,4.206,4.092,4.112
6,5.0360000000000005,5.036,5.036,5.036,4.084405940594062,4.092,4.081,4.081
7,5.0360000000000005,5.036,5.036,5.036,4.081000000000002,4.081,4.081,4.081
8,5.0360000000000005,5.036,5.036,5.036,4.070386138613863,4.081,4.045,4.081
9,5.032613861386139,5.036,5.017,5.036,4.017237623762376,4.045,4.0,4.007
10,5.00470297029703,5.017,4.985,5.002,3.982257425742574,4.0,3.945,3.986
11,4.970564356435645,4.985,4.956,4.972,3.9302673267326713,3.945,3.907,3.941
12,4.952336633663368,4.956,4.949,4.951,3.906999999999998,3.907,3.907,3.907
13,4.9468118811881165,4.949,4.936,4.949,3.8925445544554464,3.907,3.872,3.893
14,4.933237623762375,4.936,4.931,4.933,3.8550693069306927,3.872,3.851,3.851
15,4.925202020202019,4.931,4.924,4.924,3.8509999999999995,3.851,3.851,3.851
16,4.923999999999999,4.924,4.924,4.924,3.8735247524752476,3.898,3.693,3.898
17,4.962445544554455,4.964,4.924,4.964,3.60489108910891,3.693,3.584,3.604
18,4.9639999999999995,4.964,4.964,4.964,3.603999999999999,3.604,3.604,3.604
19,4.963376237623764,4.964,4.963,4.963,3.603999999999999,3.604,3.604,3.604
20,4.962188118811882,4.963,4.96,4.962,3.6089702970297033,3.617,3.604,3.604
21,4.957801980198021,4.96,4.951,4.96,3.6324950495049513,3.658,3.617,3.629
22,4.951000000000001,4.951,4.951,4.951,3.6580000000000013,3.658,3.658,3.658
23,4.949475247524751,4.951,4.949,4.949,3.6580000000000013,3.658,3.658,3.658
24,4.949,4.949,4.949,4.949,3.6579999999999995,3.658,3.658,3.658
