Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,4.981742574257426,5.0,4.743,5.0
3,5.18319801980198,5.311,5.0,5.309,4.723673267326733,4.763,4.69,4.728
4,5.306089108910892,5.309,5.306,5.306,4.729148514851485,4.731,4.728,4.729
5,5.3788910891089134,5.517,5.306,5.306,4.720752475247525,4.731,4.695,4.731
6,5.517000000000005,5.517,5.517,5.517,4.6859504950495054,4.695,4.685,4.685
7,5.517000000000005,5.517,5.517,5.517,4.6850000000000005,4.685,4.685,4.685
8,5.511950495049509,5.517,5.464,5.517,4.685237623762376,4.691,4.685,4.685
9,5.706841584158416,5.962,5.46,5.726,4.392138613861386,4.691,4.132,4.438
10,5.520633663366337,5.547,5.452,5.547,4.20049504950495,4.274,4.081,4.211
11,5.562356435643562,5.579,5.547,5.566,4.331663366336634,4.52,4.261,4.329
12,5.698554455445544,5.912,5.579,5.628,4.466554455445545,4.606,4.26,4.525
13,5.55931683168317,5.612,5.541,5.542,4.413465346534655,4.606,4.331,4.331
14,5.541000000000002,5.541,5.541,5.541,4.331000000000002,4.331,4.331,4.331
15,5.541000000000002,5.541,5.541,5.541,4.350891089108911,4.39,4.331,4.332
16,5.403574257425741,5.541,5.318,5.389,4.129633663366337,4.39,3.861,4.141
17,5.34228712871287,5.371,5.318,5.33,4.08929702970297,4.156,4.002,4.08
18,5.428881188118812,5.543,5.371,5.393,4.1048118811881205,4.357,4.002,4.062
19,5.49568316831683,5.543,5.459,5.491,3.9689306930693076,4.357,3.63,3.977
20,5.523722772277228,5.571,5.459,5.531,3.951990099009901,4.282,3.611,3.947
21,5.530336633663365,5.571,5.512,5.512,4.027594059405939,4.291,3.842,3.994
22,5.5226732673267325,5.553,5.516,5.522,3.996544554455445,4.184,3.864,4.037
23,5.471930693069306,5.553,5.422,5.437,4.175514851485147,4.403,4.052,4.123
24,5.413835616438357,5.481,5.225,5.481,4.121849315068494,4.434,3.893,4.09
