Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,4.99769306930693,5.0,4.924,5.0
4,4.85168316831683,5.0,4.596,4.964,3.989831683168317,4.924,3.523,3.766
5,4.996881188118812,4.997,4.991,4.997,3.5339603960396033,3.558,3.523,3.523
6,4.925128712871287,4.997,4.863,4.869,3.5830990099009905,3.606,3.558,3.599
7,4.8560297029702975,4.863,4.824,4.861,3.6060000000000008,3.606,3.606,3.606
8,4.652217821782178,4.824,4.126,4.811,3.584603960396041,3.606,3.466,3.606
9,3.8918910891089107,4.126,3.835,3.865,3.472396039603961,3.514,3.459,3.459
10,3.78,3.835,3.745,3.747,3.519386138613861,3.52,3.51,3.52
11,3.745,3.745,3.745,3.745,3.509999999999998,3.51,3.51,3.51
12,3.745,3.745,3.745,3.745,3.5069603960396036,3.51,3.505,3.505
13,3.745,3.745,3.745,3.745,3.503930693069305,3.505,3.501,3.505
14,3.745,3.745,3.745,3.745,3.500999999999999,3.501,3.501,3.501
15,3.7411980198019785,3.745,3.739,3.742,3.4993762376237627,3.501,3.493,3.501
16,3.7383267326732694,3.739,3.737,3.739,3.4929999999999994,3.493,3.493,3.493
17,3.7370000000000023,3.737,3.737,3.737,3.4891188118811876,3.493,3.459,3.493
18,3.7370000000000023,3.737,3.737,3.737,3.459000000000001,3.459,3.459,3.459
19,3.7370202020202035,3.739,3.737,3.737,3.364656565656566,3.459,3.264,3.323
20,3.7762475247524763,3.815,3.745,3.775,3.257821782178219,3.311,3.178,3.244
21,3.771000000000001,3.771,3.771,3.771,3.2822871287128708,3.309,3.273,3.276
22,3.771000000000001,3.771,3.771,3.771,3.2511584158415836,3.273,3.245,3.245
23,3.7414059405940607,3.771,3.695,3.758,3.2426831683168325,3.245,3.242,3.242
24,3.6748873239436617,3.695,3.617,3.695,3.2419999999999995,3.242,3.242,3.242
