Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0185445544554455,5.352,5.0,5.0,4.996445544554455,5.0,4.869,5.0
3,5.8734455445544524,5.973,5.352,5.973,4.815821782178218,4.869,4.788,4.828
4,5.955742574257428,5.973,5.715,5.973,4.871089108910891,4.904,4.832,4.878
5,5.624732673267327,5.715,5.61,5.61,4.976514851485149,5.004,4.904,5.001
6,5.359108910891089,5.61,5.0,5.401,5.006613861386139,5.015,5.0,5.004
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,4.918712871287128,5.0,4.693,4.949,4.588801980198019,5.0,4.345,4.526
15,4.685158415841585,4.693,4.685,4.685,4.373613861386139,4.467,4.368,4.368
16,4.683848484848484,4.685,4.679,4.685,4.368000000000001,4.368,4.368,4.368
17,4.783376237623763,5.0,4.679,4.761,4.611594059405942,4.939,4.368,4.584
18,5.0,5.0,5.0,5.0,4.978693069306932,5.0,4.939,4.969
19,5.0,5.0,5.0,5.0,5.024811881188119,5.05,5.0,5.019
20,5.0,5.0,5.0,5.0,5.05,5.05,5.05,5.05
21,5.0,5.0,5.0,5.0,5.05,5.05,5.05,5.05
22,5.0,5.0,5.0,5.0,5.05,5.05,5.05,5.05
23,5.0,5.0,5.0,5.0,5.05,5.05,5.05,5.05
24,5.0,5.0,5.0,5.0,5.050000000000001,5.05,5.05,5.05
