Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.170990099009902,5.522,5.0,5.121,5.9899801980198015,7.005,5.0,6.411
2,5.654504950495048,6.496,5.105,5.361,6.809574257425742,7.005,6.505,6.996
3,6.544257425742575,6.628,6.493,6.513,6.334970297029701,6.505,6.174,6.367
4,6.628000000000002,6.628,6.628,6.628,6.136613861386141,6.174,6.065,6.163
5,6.628000000000002,6.628,6.628,6.628,6.065000000000001,6.065,6.065,6.065
6,6.582405940594057,6.628,6.401,6.625,5.722544554455444,6.065,4.771,5.854
7,6.612603960396039,6.62,6.453,6.62,4.4157425742574254,4.771,4.361,4.389
8,6.62,6.62,6.62,6.62,4.324554455445545,4.361,4.288,4.341
9,6.615158415841585,6.62,6.6,6.62,4.212851485148516,4.288,4.164,4.171
10,6.590732673267329,6.6,6.58,6.59,4.107168316831684,4.164,4.071,4.101
11,6.579821782178218,6.58,6.569,6.58,4.047831683168316,4.071,3.976,4.069
12,6.274445544554456,6.569,5.664,6.291,3.4817821782178227,3.976,3.329,3.399
13,5.038702970297029,5.664,4.94,4.94,3.0591584158415834,3.538,2.931,3.01
14,4.986673267326731,5.054,4.94,4.99,3.0741782178217822,3.098,3.01,3.098
15,5.672980198019799,5.8,5.054,5.8,2.700792079207921,3.098,2.601,2.615
16,5.799999999999996,5.8,5.8,5.8,2.6958910891089105,2.734,2.644,2.71
17,5.799999999999996,5.8,5.8,5.8,2.734029702970297,2.737,2.734,2.734
18,5.799999999999996,5.8,5.8,5.8,2.7468415841584166,2.747,2.737,2.747
19,5.8801881188118825,6.037,5.8,5.8,2.6560990099009913,2.747,2.475,2.747
20,6.060257425742575,6.067,6.037,6.067,2.475,2.475,2.475,2.475
21,5.076851485148516,6.067,3.835,5.264,2.78680198019802,3.733,2.465,2.586
22,3.5964257425742576,4.166,3.259,3.603,2.578910891089109,3.733,2.319,2.427
23,3.2564356435643567,3.259,3.233,3.259,2.613574257425742,2.772,2.452,2.627
24,3.233,3.233,3.233,3.233,2.7851780821917806,2.861,2.772,2.775
