Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.92751485148515,5.0,4.559,5.0,5.027237623762376,5.139,5.0,5.014
2,3.994683168316832,4.559,3.664,3.965,4.945019801980197,5.137,4.913,4.939
3,3.8075299999999994,3.808,3.791,3.808,4.941,4.941,4.941,4.941
4,3.8079999999999994,3.808,3.808,3.808,4.941,4.941,4.941,4.941
5,3.8079999999999994,3.808,3.808,3.808,4.941,4.941,4.941,4.941
6,3.8079999999999994,3.808,3.808,3.808,4.941,4.941,4.941,4.941
7,3.8079999999999994,3.808,3.808,3.808,4.941,4.941,4.941,4.941
8,3.8079999999999994,3.808,3.808,3.808,4.902009999999999,4.941,4.847,4.941
9,3.8079999999999994,3.808,3.808,3.808,4.8469999999999995,4.847,4.847,4.847
10,3.8056831683168313,3.808,3.773,3.808,4.551722772277228,4.847,4.155,4.548
11,3.6823465346534645,3.773,3.671,3.671,3.9839603960396035,4.155,3.89,3.949
12,3.6709999999999994,3.671,3.671,3.671,3.883287128712871,3.89,3.879,3.879
13,3.6709999999999994,3.671,3.671,3.671,3.846821782178217,3.879,3.808,3.858
14,3.671,3.671,3.671,3.671,3.808,3.808,3.808,3.808
15,3.6709999999999994,3.671,3.671,3.671,3.8079999999999994,3.808,3.808,3.808
16,3.6709999999999994,3.671,3.671,3.671,3.8079999999999994,3.808,3.808,3.808
17,3.6709999999999994,3.671,3.671,3.671,3.9561980198019793,4.153,3.808,3.88
18,3.6709999999999994,3.671,3.671,3.671,4.089118811881187,4.092,4.089,4.089
19,3.6709999999999994,3.671,3.671,3.671,4.064712871287129,4.089,4.014,4.077
20,3.6709999999999994,3.671,3.671,3.671,4.014000000000001,4.014,4.014,4.014
21,3.6709999999999994,3.671,3.671,3.671,3.9999306930693064,4.014,3.84,4.014
22,3.6735643564356426,3.681,3.671,3.671,3.7011980198019803,3.84,3.676,3.685
23,3.700673267326733,3.716,3.681,3.699,3.63391089108911,3.676,3.595,3.645
24,3.7204117647058816,3.724,3.716,3.719,3.588397058823529,3.595,3.578,3.595
