Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.001900990099009,5.006,5.0,5.003
2,5.0,5.0,5.0,5.0,5.012613861386139,5.078,5.0,5.0
3,5.022465346534652,5.026,5.0,5.026,4.13891089108911,5.0,3.759,3.969
4,5.025999999999999,5.026,5.026,5.026,3.6287821782178225,3.759,3.48,3.634
5,5.025999999999999,5.026,5.026,5.026,3.036851485148514,3.48,2.839,2.839
6,5.033683168316831,5.144,5.026,5.026,2.667544554455446,2.839,2.462,2.678
7,5.165227722772277,5.166,5.144,5.166,2.2701188118811877,2.462,2.119,2.256
8,5.1659999999999995,5.166,5.166,5.166,2.0538910891089106,2.119,2.011,2.054
9,5.286970297029702,5.805,4.986,5.212,1.7346930693069307,2.011,1.548,1.745
10,4.985999999999999,4.986,4.986,4.986,1.5437128712871284,1.548,1.506,1.548
11,4.985999999999999,4.986,4.986,4.986,1.4947524752475247,1.506,1.494,1.494
12,4.985999999999999,4.986,4.986,4.986,1.494,1.494,1.494,1.494
13,4.985999999999999,4.986,4.986,4.986,1.494,1.494,1.494,1.494
14,4.985999999999999,4.986,4.986,4.986,1.471039603960396,1.494,1.432,1.482
15,4.985999999999999,4.986,4.986,4.986,1.401376237623762,1.432,1.374,1.4
16,4.965861386138614,4.986,4.96,4.96,1.3358613861386135,1.374,1.327,1.327
17,4.959999999999999,4.96,4.96,4.96,1.327,1.327,1.327,1.327
18,4.95750495049505,4.96,4.954,4.96,1.327,1.327,1.327,1.327
19,4.954000000000001,4.954,4.954,4.954,1.327,1.327,1.327,1.327
20,4.954000000000001,4.954,4.954,4.954,1.327,1.327,1.327,1.327
21,4.954000000000001,4.954,4.954,4.954,1.327,1.327,1.327,1.327
22,4.954000000000001,4.954,4.954,4.954,1.327,1.327,1.327,1.327
23,4.887316831683169,4.954,4.809,4.885,1.327,1.327,1.327,1.327
24,4.771150684931506,4.809,4.766,4.768,1.327,1.327,1.327,1.327
