Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.006702970297028,5.035,5.0,5.0,5.111316831683168,5.579,5.0,5.0
2,4.842524752475247,5.032,4.756,4.806,5.940425742574258,6.071,5.579,5.977
3,4.7530693069306915,4.756,4.751,4.751,6.265811881188121,6.378,6.071,6.371
4,4.750999999999999,4.751,4.751,4.751,6.378000000000002,6.378,6.378,6.378
5,4.663782178217821,4.751,4.307,4.751,6.223445544554456,6.378,5.775,6.34
6,4.687386138613863,5.0,4.262,4.713,5.20550495049505,5.775,4.902,5.224
7,4.5328217821782175,4.713,4.213,4.579,4.034950495049505,4.902,3.545,3.724
8,4.622405940594061,4.689,4.604,4.609,3.4454257425742574,3.545,3.406,3.426
9,4.453059405940594,4.627,4.375,4.455,4.360306930693068,4.615,3.426,4.482
10,4.166871287128712,4.375,3.671,4.292,4.984920792079208,5.557,4.615,4.697
11,3.3785841584158405,3.671,3.128,3.338,5.749485148514851,5.93,5.557,5.747
12,2.3117227722772276,3.128,0.5,2.883,5.143247524752477,6.099,1.053,5.855
13,0.5613762376237623,0.911,0.5,0.5,4.4678712871287125,7.411,1.023,5.725
14,0.5892277227722772,0.996,0.5,0.5,8.717029702970297,9.5,7.411,9.5
15,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
16,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
17,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
18,0.5,0.5,0.5,0.5,9.363029702970298,9.5,7.941,9.5
19,0.7852099999999999,1.283,0.5,0.8214999999999999,5.7518600000000015,7.941,4.893,5.493
20,1.2465742574257423,1.97,0.779,1.34,4.966029702970297,5.787,4.804,4.836
21,1.888693069306931,1.97,1.762,1.911,6.41148514851485,6.795,5.787,6.577
22,1.7620000000000002,1.762,1.762,1.762,6.8160198019801985,6.852,6.795,6.796
23,1.723970297029703,1.84,1.384,1.734,6.6129207920792075,7.471,6.03,6.659
24,1.6203168316831682,4.711,0.5,1.384,9.328118811881188,9.5,5.896,9.5
25,0.7572475247524751,0.939,0.5,0.937,9.5,9.5,9.5,9.5
26,0.6290891089108911,0.966,0.5,0.5,9.5,9.5,9.5,9.5
27,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
28,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
29,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
30,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
31,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
32,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
33,0.5,0.5,0.5,0.5,8.72723762376238,9.5,8.59,8.59
34,0.5,0.5,0.5,0.5,8.927970297029706,9.5,8.59,8.785
35,0.5,0.5,0.5,0.5,9.185851485148515,9.5,8.69,9.5
36,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
37,0.5,0.5,0.5,0.5,9.487534653465346,9.5,9.1,9.5
38,0.5,0.5,0.5,0.5,8.85080198019802,9.12,8.538,8.916
39,1.0222475247524752,1.591,0.5,1.149,9.275108910891088,9.463,9.032,9.31
40,1.5992894736842107,1.6,1.591,1.6,9.461078947368422,9.462,9.461,9.461
