Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.576732673267327,5.0,3.282,5.0,5.508227722772277,6.938,5.0,5.0
2,3.1458811881188127,3.282,3.143,3.143,7.057564356435641,7.074,6.938,7.055
3,3.1510000000000002,3.151,3.151,3.151,7.0938118811881195,7.101,7.074,7.101
4,3.1516732673267334,3.153,3.151,3.151,7.1017128712871305,7.102,7.101,7.102
5,3.1530000000000005,3.153,3.153,3.153,7.102000000000001,7.102,7.102,7.102
6,3.5340396039603963,4.18,3.153,3.427,6.930811881188119,7.102,6.618,6.997
7,4.448168316831684,4.572,4.18,4.572,6.659336633663367,6.874,6.614,6.614
8,4.390079207920793,4.572,3.886,4.572,6.711465346534655,6.951,6.614,6.614
9,3.331425742574258,3.886,3.228,3.23,7.36820792079208,7.532,6.951,7.527
10,3.2037326732673264,3.228,3.092,3.228,7.711396039603958,8.809,7.532,7.532
11,3.0896831683168315,3.092,3.087,3.091,8.821762376237626,8.835,8.809,8.818
12,2.3421980198019803,3.087,0.5,3.081,9.068940594059406,9.5,8.835,8.835
13,0.5893861386138614,0.71,0.5,0.5,9.5,9.5,9.5,9.5
14,0.7099999999999996,0.71,0.71,0.71,9.5,9.5,9.5,9.5
15,0.6075049504950494,0.71,0.556,0.556,9.5,9.5,9.5,9.5
16,0.5492673267326732,0.556,0.537,0.55,9.5,9.5,9.5,9.5
17,0.526940594059406,0.537,0.518,0.524,9.5,9.5,9.5,9.5
18,0.51595,0.779,0.5,0.513,9.5,9.5,9.5,9.5
19,1.0057821782178216,1.201,0.566,1.079,7.447277227722773,9.5,6.721,6.982
20,1.197425742574258,1.201,1.18,1.201,6.721000000000003,6.721,6.721,6.721
21,1.1378019801980197,1.18,1.071,1.137,7.364425742574259,7.927,6.721,7.539
22,1.128,1.128,1.128,1.128,7.926999999999999,7.927,7.927,7.927
23,1.128,1.128,1.128,1.128,7.926999999999999,7.927,7.927,7.927
24,0.5261980198019802,1.128,0.5,0.5,9.430227722772276,9.5,7.927,9.5
25,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
26,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
27,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
28,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
29,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
30,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
31,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
32,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
33,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
34,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
35,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
36,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
37,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
38,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
39,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
40,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
