Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0036435643564365,5.023,5.0,5.0,5.063118811881188,5.351,5.0,5.0
3,5.023,5.023,5.023,5.023,5.351,5.351,5.351,5.351
4,5.023,5.023,5.023,5.023,5.351,5.351,5.351,5.351
5,5.02208910891089,5.023,5.0,5.023,5.345554455445545,5.351,5.117,5.351
6,5.0,5.0,5.0,5.0,5.002554455445545,5.117,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.011376237623763,5.061,5.0,5.0,5.2261386138613855,5.621,5.0,5.104
10,4.982999999999999,5.009,4.974,4.983,5.692346534653467,5.763,5.621,5.679
11,4.974000000000001,4.974,4.974,4.974,5.763000000000001,5.763,5.763,5.763
12,4.975326732673269,4.988,4.974,4.974,5.80989108910891,6.015,5.763,5.77
13,4.221663366336634,4.988,3.795,3.838,6.534386138613863,6.806,6.015,6.744
14,3.6724653465346533,3.795,3.555,3.646,6.8069306930693045,6.821,6.806,6.806
15,3.383158415841585,3.555,3.266,3.41,6.872376237623765,6.903,6.821,6.864
16,3.1188613861386147,3.266,2.985,3.032,6.921227722772276,6.943,6.903,6.904
17,2.9056039603960384,2.985,2.782,2.957,6.849435643564356,6.949,6.641,6.949
18,2.779267326732673,2.782,2.779,2.779,6.727891089108913,6.763,6.706,6.728
19,3.10029702970297,4.221,2.779,2.887,6.899712871287127,6.984,6.763,6.912
20,4.774792079207922,4.92,4.221,4.825,6.369504950495051,6.971,5.878,6.263
21,4.932029702970297,4.935,4.92,4.933,5.878000000000002,5.878,5.878,5.878
22,4.936673267326731,4.941,4.935,4.936,5.878000000000002,5.878,5.878,5.878
23,4.9417326732673255,4.943,4.941,4.941,5.878000000000002,5.878,5.878,5.878
24,4.352069306930693,4.943,4.086,4.305,6.517663366336634,6.868,5.878,6.573
25,3.9897128712871277,4.086,3.948,3.994,6.911475247524752,6.914,6.868,6.914
26,3.9326138613861388,3.948,3.928,3.928,6.8689405940594055,6.914,6.84,6.865
27,3.8098316831683174,3.966,3.108,3.943,6.8932079207920784,6.919,6.865,6.9
28,3.052376237623761,3.108,3.025,3.025,6.9339009900990085,6.94,6.919,6.935
29,3.024999999999998,3.025,3.025,3.025,6.934999999999999,6.935,6.935,6.935
30,3.024999999999998,3.025,3.025,3.025,6.934999999999999,6.935,6.935,6.935
31,3.024999999999998,3.025,3.025,3.025,6.934999999999999,6.935,6.935,6.935
32,3.024999999999998,3.025,3.025,3.025,6.934999999999999,6.935,6.935,6.935
33,3.024999999999998,3.025,3.025,3.025,6.944663366336631,6.949,6.935,6.949
34,3.024999999999998,3.025,3.025,3.025,6.953099009900989,6.958,6.949,6.953
35,3.024999999999998,3.025,3.025,3.025,6.957999999999998,6.958,6.958,6.958
36,3.024999999999998,3.025,3.025,3.025,6.961742574257428,6.965,6.958,6.965
37,2.882960396039605,3.025,2.629,3.025,6.985930693069306,7.015,6.965,6.975
38,2.335326732673267,2.629,2.275,2.275,7.064445544554453,7.074,7.015,7.073
39,2.1505742574257423,2.275,2.126,2.128,7.10759405940594,7.134,7.074,7.116
40,2.126,2.126,2.126,2.126,7.134,7.134,7.134,7.134
