Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,4.50980198019802,5.0,3.33,4.79,5.042138613861385,5.618,4.705,5.0
3,4.144940594059407,4.271,3.998,4.11,4.768415841584158,4.788,4.705,4.768
4,4.281424242424242,4.292,4.271,4.287,4.885080808080809,4.939,4.768,4.911
5,4.3161980198019805,4.349,4.292,4.294,4.83219801980198,4.889,4.758,4.84
6,4.604693069306932,4.759,4.349,4.708,4.2474455445544566,4.758,3.925,4.108
7,4.708,4.708,4.708,4.708,3.862376237623761,3.925,3.787,3.864
8,4.707148514851483,4.708,4.695,4.708,3.734415841584158,3.787,3.714,3.739
9,4.729861386138614,4.977,4.572,4.686,4.76159405940594,6.005,3.714,4.631
10,4.817,4.817,4.817,4.817,6.167396039603963,6.206,6.005,6.202
11,4.817,4.817,4.817,4.817,6.206000000000003,6.206,6.206,6.206
12,4.819990099009901,4.86,4.817,4.817,6.480772277227723,7.807,6.206,6.206
13,4.488666666666665,4.882,4.041,4.316,7.959266666666667,8.226,7.807,7.94
14,3.8787755102040817,3.946,3.85,3.872,8.103357142857142,8.271,8.038,8.1
15,3.834554455445544,3.85,3.779,3.847,8.008069306930695,8.038,7.931,8.038
16,3.7789999999999986,3.779,3.779,3.779,7.928069306930693,7.931,7.897,7.931
17,3.7717920792079216,3.779,3.761,3.773,7.878851485148516,7.897,7.852,7.884
18,3.742514851485149,3.761,3.728,3.736,7.79381188118812,7.852,7.738,7.791
19,3.7049108910891095,3.728,3.66,3.715,7.682722772277227,7.738,7.65,7.69
20,3.66,3.66,3.66,3.66,7.6499999999999995,7.65,7.65,7.65
21,3.6313804347826077,3.66,3.59,3.66,7.533510869565219,7.65,7.259,7.638
22,3.6691089108910897,3.699,3.59,3.664,7.015554455445545,7.242,6.787,7.054
23,3.74259405940594,3.817,3.133,3.779,6.576584158415841,7.266,6.386,6.512
24,3.266435643564355,3.294,3.133,3.288,7.6816534653465345,7.824,7.266,7.766
25,3.318673267326734,3.331,3.294,3.322,7.795396039603963,7.81,7.764,7.797
26,3.4214653465346534,3.48,3.331,3.467,7.900831683168319,7.988,7.797,7.906
27,3.48,3.48,3.48,3.48,7.987881188118811,7.988,7.986,7.988
28,3.48,3.48,3.48,3.48,7.98392079207921,7.986,7.98,7.986
29,3.48,3.48,3.48,3.48,7.9787722772277245,7.98,7.975,7.98
30,3.3780927835051546,3.48,3.187,3.48,7.943020618556701,7.975,7.776,7.975
31,3.1729801980198014,3.213,3.167,3.167,7.692158415841584,7.759,7.663,7.684
32,3.4811200000000007,4.132,3.167,3.3890000000000002,7.754220000000001,7.792,7.664,7.748
33,4.255435643564356,4.462,4.148,4.256,7.529970297029703,7.658,7.308,7.5
34,4.572980198019801,4.64,4.462,4.609,7.2518613861386125,7.308,7.178,7.266
35,4.6585049504950495,4.781,3.769,4.772,7.135524752475251,7.181,7.031,7.144
36,4.153277227722773,4.259,3.762,4.2,7.838128712871289,8.017,7.181,7.885
37,3.8231195652173917,4.272,3.544,3.6180000000000003,7.986347826086956,8.042,7.951,7.965
38,3.652980198019803,3.658,3.613,3.658,7.97111881188119,7.988,7.951,7.975
39,3.6580000000000017,3.658,3.658,3.658,8.007232558139535,8.014,7.988,8.014
