Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.031287128712871,5.122,5.0,5.0
4,5.0,5.0,5.0,5.0,4.990792079207921,5.0,4.913,5.0
5,5.006366336633662,5.015,4.995,5.0,4.810871287128713,5.0,4.572,4.947
6,5.014148514851483,5.015,5.013,5.015,4.146049504950496,4.572,4.044,4.108
7,5.012999999999997,5.013,5.013,5.013,4.233643564356436,4.238,4.23,4.23
8,5.012227722772276,5.013,5.0,5.013,4.290118811881189,5.0,4.238,4.238
9,4.992069306930694,5.002,4.982,4.99,5.401316831683167,5.502,5.0,5.502
10,4.896930693069306,4.982,4.848,4.903,5.7892079207920775,6.011,5.5,5.903
11,4.953782178217823,4.975,4.918,4.952,6.212752475247527,6.332,6.011,6.242
12,4.85260396039604,5.848,3.181,4.975,7.1088712871287125,9.5,5.921,6.108
13,5.089534653465346,5.724,3.181,5.221,9.430495049504952,9.5,8.859,9.5
14,5.144861386138615,5.233,4.94,5.119,9.47629702970297,9.5,9.325,9.5
15,2.649920792079207,5.022,1.14,1.436,9.434128712871287,9.5,9.116,9.5
16,1.2654752475247526,1.487,0.975,1.315,9.015574257425742,9.5,8.66,8.819
17,1.2873960396039605,1.438,0.992,1.365,8.96709900990099,9.5,8.663,8.802
18,1.3447227722772277,2.06,1.145,1.224,8.912940594059407,9.074,8.623,8.987
19,4.343247524752475,4.949,2.06,4.859,8.325861386138612,8.623,8.131,8.323
20,4.910336633663367,5.057,4.691,4.945,8.012564356435647,8.131,7.868,8.022
21,5.0553564356435645,5.071,5.023,5.063,7.893366336633664,7.984,7.811,7.892
22,5.023,5.023,5.023,5.023,7.808831683168319,7.811,7.807,7.807
23,5.004980198019801,5.023,4.898,5.023,7.709386138613863,7.807,7.424,7.765
24,2.100079207920792,6.256,0.5,0.854,9.296425742574257,9.5,7.387,9.5
25,1.873069306930693,2.272,1.147,1.836,9.374623762376238,9.5,9.22,9.446
26,2.585287128712871,3.512,2.241,2.255,8.357128712871287,9.244,7.769,8.296
27,2.047316831683168,2.331,1.217,2.301,8.57439603960396,9.334,8.27,8.317
28,2.127891089108911,2.255,2.076,2.097,8.425762376237625,8.593,8.242,8.447
29,2.430722772277228,2.844,2.202,2.318,8.366227722772278,8.606,8.256,8.364
30,2.202237623762376,2.374,1.83,2.163,8.569386138613861,8.688,8.439,8.558
31,1.7514653465346537,1.947,1.287,1.802,8.545683168316833,8.863,8.389,8.415
32,1.9479900990099008,1.953,1.946,1.948,8.429376237623762,8.448,8.408,8.432
33,1.9914158415841579,1.999,1.951,1.995,8.51810891089109,8.546,8.448,8.525
34,2.074950495049505,2.107,1.999,2.106,8.195653465346535,8.489,8.069,8.093
35,2.1083762376237623,2.111,2.107,2.107,8.04351485148515,8.069,7.995,8.069
36,2.11170297029703,2.125,2.108,2.111,8.011673267326733,8.245,7.995,7.995
37,1.9057425742574257,2.125,1.653,2.042,8.599742574257425,8.848,8.245,8.695
38,1.6440099009900988,1.852,1.577,1.616,8.721782178217822,9.008,8.373,8.708
39,1.9641485148514852,1.99,1.852,1.955,8.251940594059402,8.373,8.222,8.266
40,2.0026249999999997,2.007,1.99,2.005,8.227125,8.228,8.227,8.227
