Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.006693069306931,5.086,5.0,5.0
3,5.0,5.0,5.0,5.0,5.085999999999999,5.086,5.086,5.086
4,5.0,5.0,5.0,5.0,5.085999999999999,5.086,5.086,5.086
5,5.0,5.0,5.0,5.0,5.085999999999999,5.086,5.086,5.086
6,5.0,5.0,5.0,5.0,5.085999999999999,5.086,5.086,5.086
7,5.0,5.0,5.0,5.0,5.085999999999999,5.086,5.086,5.086
8,5.0,5.0,5.0,5.0,5.08058415841584,5.187,5.0,5.086
9,4.968851485148514,5.015,4.939,4.943,5.995633663366339,6.522,5.187,6.069
10,5.015,5.015,5.015,5.015,6.580396039603958,6.598,6.522,6.598
11,5.015,5.015,5.015,5.015,6.601158415841586,6.628,6.598,6.598
12,4.921811881188118,5.015,4.322,5.015,6.720089108910889,7.42,6.628,6.641
13,4.7445346534653465,4.785,4.327,4.782,8.230376237623762,8.409,7.42,8.37
14,4.368118811881188,4.785,3.929,4.386,8.413277227722775,8.441,8.409,8.409
15,3.778891089108911,3.929,3.718,3.757,8.449623762376238,8.473,8.441,8.452
16,3.629693069306932,3.718,3.627,3.627,8.478980198019803,8.483,8.453,8.483
17,3.624386138613862,3.627,3.622,3.625,8.434910891089107,8.453,8.434,8.434
18,3.621821782178219,3.622,3.607,3.622,8.421673267326732,8.434,8.293,8.434
19,3.506465346534653,3.671,3.378,3.513,7.408415841584158,8.293,6.914,7.289
20,3.6951188118811893,3.72,3.671,3.7,6.8591287128712874,6.914,6.843,6.846
21,3.730871287128714,3.737,3.72,3.734,6.859009900990098,6.866,6.843,6.866
22,3.752792079207919,3.828,3.737,3.739,6.857257425742575,6.883,6.73,6.871
23,4.323297029702971,4.736,3.828,4.421,6.3977623762376234,6.73,5.97,6.397
24,4.691821782178218,4.819,4.531,4.719,7.4934554455445515,7.969,5.954,7.668
25,4.819000000000002,4.819,4.819,4.819,7.631999999999998,7.632,7.632,7.632
26,4.819000000000002,4.819,4.819,4.819,7.56512,7.632,7.521,7.567
27,4.816485148514851,4.819,4.811,4.817,7.490564356435644,7.521,7.462,7.477
28,4.809158415841585,4.811,4.809,4.809,7.435881188118813,7.462,7.432,7.432
29,4.809,4.809,4.809,4.809,7.432000000000002,7.432,7.432,7.432
30,4.809,4.809,4.809,4.809,7.416445544554453,7.432,7.4,7.413
31,4.809,4.809,4.809,4.809,7.3999999999999995,7.4,7.4,7.4
32,4.809,4.809,4.809,4.809,7.3999999999999995,7.4,7.4,7.4
33,4.809,4.809,4.809,4.809,7.3999999999999995,7.4,7.4,7.4
34,4.809,4.809,4.809,4.809,7.3999999999999995,7.4,7.4,7.4
35,4.809,4.809,4.809,4.809,7.3999999999999995,7.4,7.4,7.4
36,4.809,4.809,4.809,4.809,7.400554455445544,7.41,7.4,7.4
37,4.809,4.809,4.809,4.809,7.418584158415842,7.423,7.41,7.423
38,4.809,4.809,4.809,4.809,7.423000000000001,7.423,7.423,7.423
39,4.809,4.809,4.809,4.809,7.423000000000001,7.423,7.423,7.423
40,4.808999999999999,4.809,4.809,4.809,7.423,7.423,7.423,7.423
