Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,4.991306930693069,5.0,4.964,5.0,5.0,5.0,5.0,5.0
3,4.947752475247524,4.964,4.913,4.955,5.0,5.0,5.0,5.0
4,4.908514851485148,4.913,4.889,4.913,5.107633663366337,5.227,5.0,5.134
5,4.805712871287129,4.889,4.769,4.783,5.278207920792078,5.301,5.227,5.286
6,4.765178217821782,4.769,4.765,4.765,5.301910891089109,5.303,5.301,5.301
7,4.765,4.765,4.765,4.765,5.307950495049504,5.313,5.303,5.31
8,4.722653465346534,4.765,4.69,4.708,5.376287128712872,5.45,5.313,5.39
9,4.566900990099009,4.69,4.461,4.55,5.79160396039604,6.065,5.45,5.824
10,4.352613861386137,4.461,4.293,4.343,6.197306930693067,6.293,6.065,6.184
11,4.279495049504949,4.293,4.272,4.281,6.317069306930692,6.35,6.293,6.32
12,4.269386138613861,4.351,3.97,4.272,6.72839603960396,7.534,6.35,6.467
13,4.307910891089109,4.388,4.28,4.296,7.762633663366335,8.303,7.534,7.669
14,3.6924059405940586,4.364,3.069,3.686,8.783019801980199,9.105,8.303,8.847
15,2.8421881188118823,3.069,2.418,2.932,9.197396039603957,9.233,9.105,9.203
16,2.3429900990099015,2.418,2.325,2.329,9.203950495049508,9.238,9.162,9.232
17,2.344326732673267,2.374,2.329,2.346,8.927524752475247,9.162,8.851,8.883
18,2.503227722772278,2.928,2.374,2.39,8.705267326732676,8.905,7.931,8.905
19,3.969881188118812,4.532,2.928,4.187,6.668029702970296,7.931,5.887,6.463
20,4.668633663366338,4.708,4.532,4.69,5.585465346534654,5.887,5.519,5.546
21,4.71580198019802,4.718,4.703,4.718,6.2322277227722775,6.664,5.519,6.405
22,4.687574257425743,4.703,4.687,4.687,6.771188118811883,6.807,6.664,6.807
23,4.687,4.687,4.687,4.687,6.797851485148516,6.807,6.742,6.807
24,3.6032970297029707,5.102,2.667,3.248,9.199069306930692,9.5,6.712,9.5
25,2.5809603960396044,2.667,2.561,2.576,8.873336633663364,9.435,8.621,8.811
26,2.575356435643564,2.576,2.569,2.576,8.627980198019806,8.738,8.617,8.617
27,2.5729603960396044,2.596,2.568,2.569,8.738653465346532,8.758,8.702,8.739
28,2.8550495049504954,2.949,2.596,2.845,8.61260396039604,8.702,8.553,8.607
29,3.0821287128712873,3.176,2.949,3.065,8.419366336633662,8.553,8.293,8.457
30,3.466762376237623,3.673,3.176,3.416,8.252455445544554,8.293,8.197,8.273
31,3.774346534653465,3.778,3.673,3.778,8.194128712871287,8.197,8.194,8.194
32,3.7716336633663374,3.772,3.771,3.772,8.193999999999999,8.194,8.194,8.194
33,3.7612475247524757,3.771,3.755,3.76,8.193999999999999,8.194,8.194,8.194
34,3.7452772277227724,3.755,3.711,3.755,8.138514851485152,8.194,8.012,8.172
35,3.710049504950495,3.711,3.71,3.71,7.866366336633663,8.012,7.82,7.835
36,3.74770297029703,3.855,3.71,3.71,7.993267326732672,8.205,7.892,7.918
37,4.0676435643564375,4.136,3.855,4.095,8.507762376237622,8.739,8.205,8.487
38,4.137861386138612,4.138,4.136,4.138,8.758396039603957,8.776,8.739,8.757
39,4.137999999999997,4.138,4.138,4.138,8.75439603960396,8.871,8.509,8.781
40,4.136950000000001,4.138,4.134,4.138,8.472800000000001,8.509,8.362,8.495000000000001
