Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,4.144455445544554,5.0,3.719,4.073,4.959990099009901,5.121,4.833,4.949
3,3.7190000000000003,3.719,3.719,3.719,5.043316831683166,5.044,4.996,5.044
4,3.7190000000000003,3.719,3.719,3.719,5.038455445544556,5.044,5.033,5.038
5,3.7190000000000003,3.719,3.719,3.719,5.033000000000001,5.033,5.033,5.033
6,3.7173069306930704,3.719,3.716,3.716,5.033000000000001,5.033,5.033,5.033
7,3.716000000000001,3.716,3.716,3.716,5.033000000000001,5.033,5.033,5.033
8,4.1469702970297035,4.841,3.716,3.975,4.993970297029703,5.033,4.933,5.0
9,4.308217821782177,4.841,3.885,3.905,5.00642574257426,5.011,5.0,5.011
10,3.881326732673266,3.885,3.881,3.881,5.37080198019802,5.459,5.011,5.4
11,3.8774851485148503,3.881,3.876,3.876,5.367732673267326,5.38,5.366,5.366
12,3.1035346534653465,3.876,0.5,3.616,5.831861386138615,8.295,5.344,5.347
13,0.5,0.5,0.5,0.5,8.272633663366335,8.758,7.99,8.262
14,0.5,0.5,0.5,0.5,8.81979207920792,8.875,8.393,8.848
15,0.9590000000000001,1.208,0.5,0.909,7.367079207920791,8.393,6.87,7.319
16,0.5010792079207921,0.609,0.5,0.5,7.0791089108910885,7.121,6.896,7.121
17,0.5266534653465348,0.822,0.5,0.502,6.870465346534655,6.938,6.671,6.876
18,0.8257821782178216,0.832,0.822,0.827,6.667891089108913,6.671,6.66,6.667
19,1.1955940594059409,1.317,0.832,1.256,6.547663366336632,6.66,6.525,6.54
20,1.0990000000000002,1.099,1.099,1.099,6.5330297029702935,6.54,6.521,6.529
21,1.0990000000000002,1.099,1.099,1.099,6.509079207920793,6.521,6.508,6.508
22,1.1261683168316832,1.199,1.097,1.099,6.342524752475247,6.508,5.757,6.477
23,1.1572376237623765,1.302,1.058,1.106,5.87240594059406,6.832,5.353,5.714
24,0.6693069306930692,1.323,0.5,0.5,8.650138613861387,9.479,6.832,8.586
25,0.5,0.5,0.5,0.5,8.584970297029702,8.586,8.512,8.586
26,0.887207920792079,1.017,0.5,0.862,8.076465346534656,8.512,8.042,8.043
27,0.8619999999999997,0.862,0.862,0.862,8.043000000000001,8.043,8.043,8.043
28,0.5818712871287128,0.862,0.5,0.595,7.9909801980198,8.063,7.909,8.043
29,0.5,0.5,0.5,0.5,7.671485148514852,7.91,7.486,7.567
30,0.5,0.5,0.5,0.5,7.358415841584159,7.486,7.148,7.405
31,0.5,0.5,0.5,0.5,6.915079207920791,7.148,6.281,7.052
32,0.5,0.5,0.5,0.5,6.281207920792081,6.282,6.281,6.281
33,0.5,0.5,0.5,0.5,6.2822970297029705,6.283,6.282,6.282
34,0.5,0.5,0.5,0.5,6.257742574257422,6.283,6.233,6.263
35,0.5,0.5,0.5,0.5,6.242623762376239,6.471,6.231,6.231
36,0.5,0.5,0.5,0.5,6.697178217821779,6.713,6.471,6.713
37,0.5,0.5,0.5,0.5,6.7129999999999965,6.713,6.713,6.713
38,0.5,0.5,0.5,0.5,6.7129999999999965,6.713,6.713,6.713
39,0.7579009900990098,0.955,0.5,0.955,6.380613861386135,6.713,6.204,6.204
40,0.9549999999999998,0.955,0.955,0.955,6.204,6.204,6.204,6.204
