Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
3,803672,808672,5.0,4.556,5.0,5.109,24.03,23.936,22.392,22.409,36.594,36.535,30.872,30.998,5.235,5.522,6.631,7.165,7.247,7.288
3,808672,813673,4.556,3.796,5.109,4.941,23.936,23.766,22.409,22.402,36.535,36.1,30.998,31.008,5.522,5.44,7.165,6.877,7.288,6.631
3,813673,818672,3.796,3.808,4.941,4.941,23.766,23.77,22.402,22.413,36.1,36.293,31.008,31.675,5.44,5.604,6.877,7.001,6.631,6.549
3,818672,823673,3.808,3.808,4.941,4.941,23.77,23.66,22.413,22.409,36.293,37.136,31.675,31.124,5.604,5.235,7.001,6.837,6.549,7.206
3,823673,828673,3.808,3.808,4.941,4.941,23.66,23.506,22.409,22.409,37.136,35.916,31.124,30.911,5.235,5.522,6.837,6.713,7.206,7.37
3,828673,833674,3.808,3.808,4.941,4.941,23.506,23.38,22.409,22.392,35.916,36.322,30.911,30.988,5.522,5.317,6.713,6.508,7.37,6.343
3,833674,838673,3.808,3.808,4.941,4.941,23.38,23.222,22.392,22.413,36.322,37.117,30.988,31.463,5.317,5.235,6.508,7.165,6.343,6.795
3,838673,843674,3.808,3.808,4.941,4.847,23.222,23.068,22.413,22.402,37.117,36.652,31.463,30.94,5.235,5.317,7.165,7.042,6.795,6.837
3,843674,848674,3.808,3.808,4.847,4.847,23.068,23.001,22.402,22.406,36.652,36.051,30.94,30.93,5.317,5.112,7.042,7.083,6.837,7.288
3,848674,853674,3.808,3.777,4.847,4.169,23.001,22.903,22.406,22.402,36.051,36.758,30.93,31.192,5.112,5.235,7.083,6.877,7.288,6.631
3,853674,858674,3.777,3.671,4.169,3.89,22.903,22.82,22.402,22.409,36.758,35.315,31.192,31.666,5.235,5.276,6.877,6.549,6.631,7.822
3,858674,863675,3.671,3.671,3.89,3.879,22.82,22.611,22.409,22.409,35.315,36.032,31.666,30.969,5.276,5.276,6.549,6.754,7.822,7.001
3,863675,868675,3.671,3.671,3.879,3.808,22.611,22.504,22.409,22.406,36.032,37.204,30.969,30.998,5.276,5.317,6.754,6.877,7.001,6.631
3,868675,873675,3.671,3.671,3.808,3.808,22.504,22.414,22.406,22.413,37.204,36.196,30.998,31.734,5.317,5.399,6.877,6.96,6.631,7.329
3,873675,878675,3.671,3.671,3.808,3.808,22.414,22.311,22.413,22.413,36.196,37.998,31.734,30.92,5.399,5.317,6.96,7.001,7.329,7.534
3,878675,883676,3.671,3.671,3.808,3.808,22.311,22.213,22.413,22.409,37.998,35.799,30.92,31.714,5.317,5.399,7.001,6.754,7.534,9.465
3,883676,888675,3.671,3.671,3.808,4.106,22.213,22.106,22.409,22.406,35.799,36.012,31.714,31.608,5.399,5.358,6.754,6.713,9.465,9.506
3,888675,893676,3.671,3.671,4.106,4.089,22.106,21.988,22.406,22.406,36.012,35.606,31.608,30.998,5.358,5.153,6.713,6.631,9.506,7.288
3,893676,898676,3.671,3.671,4.089,4.014,21.988,21.874,22.406,22.413,35.606,35.799,30.998,31.162,5.153,5.276,6.631,6.754,7.288,8.192
3,898676,903677,3.671,3.671,4.014,4.014,21.874,21.712,22.413,22.409,35.799,35.925,31.162,31.695,5.276,5.112,6.754,6.837,8.192,6.467
3,903677,908676,3.671,3.671,4.014,3.852,21.712,21.602,22.409,22.409,35.925,36.381,31.695,30.998,5.112,5.358,6.837,6.713,6.467,7.658
3,908676,913677,3.671,3.678,3.852,3.677,21.602,21.546,22.409,22.42,36.381,36.477,30.998,30.979,5.358,5.153,6.713,6.96,7.658,7.699
3,913677,918677,3.678,3.716,3.677,3.595,21.546,21.424,22.42,22.416,36.477,36.487,30.979,31.414,5.153,5.317,6.96,6.919,7.699,8.15
