Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
3,226522,231522,5.105,6.496,7.005,6.505,20.896,20.754,25.253,25.267,37.523,36.361,38.945,36.738,5.768,6.549,9.054,9.382,17.842,16.2
3,231522,236522,6.496,6.628,6.505,6.174,20.754,20.651,25.267,25.267,36.361,35.257,36.738,37.696,6.549,5.974,9.382,9.177,16.2,16.159
3,236522,241522,6.628,6.628,6.174,6.065,20.651,20.391,25.267,25.274,35.257,36.729,37.696,38.277,5.974,8.438,9.177,7.822,16.159,16.077
3,241522,246523,6.628,6.628,6.065,6.065,20.391,20.281,25.274,25.288,36.729,36.623,38.277,37.638,8.438,9.013,7.822,8.726,16.077,16.2
3,246523,251523,6.628,6.433,6.065,4.8,20.281,20.115,25.288,25.288,36.623,35.48,37.638,37.87,9.013,5.974,8.726,8.808,16.2,15.338
3,251523,256523,6.433,6.62,4.8,4.361,20.115,19.993,25.288,25.316,35.48,35.664,37.87,38.441,5.974,6.508,8.808,8.069,15.338,15.666
3,256523,261523,6.62,6.62,4.361,4.288,19.993,19.847,25.316,25.323,35.664,35.325,38.441,37.493,6.508,6.343,8.069,8.89,15.666,15.461
3,261523,266524,6.62,6.6,4.288,4.165,19.847,19.693,25.323,25.333,35.325,38.589,37.493,36.893,6.343,7.001,8.89,11.066,15.461,15.338
3,266524,271523,6.6,6.58,4.165,4.071,19.693,19.544,25.333,25.333,38.589,34.821,36.893,37.386,7.001,5.399,11.066,8.602,15.338,15.338
3,271523,276524,6.58,6.573,4.071,3.996,19.544,19.406,25.333,25.361,34.821,34.947,37.386,36.796,5.399,13.366,8.602,7.945,15.338,14.927
3,276524,281524,6.573,5.667,3.996,3.538,19.406,19.264,25.361,25.354,34.947,37.979,36.796,37.58,13.366,5.645,7.945,9.054,14.927,15.584
3,281524,286525,5.667,4.94,3.538,3.01,19.264,19.161,25.354,25.403,37.979,37.262,37.58,38.422,5.645,6.672,9.054,10.327,15.584,16.282
3,286525,291524,4.94,5.054,3.01,3.098,19.161,19.003,25.403,25.403,37.262,36.884,38.422,37.473,6.672,6.015,10.327,12.791,16.282,16.159
3,291524,296525,5.054,5.8,3.098,2.644,19.003,18.826,25.403,25.417,36.884,37.01,37.473,38.258,6.015,5.317,12.791,9.013,16.159,16.2
3,296525,301525,5.8,5.8,2.644,2.734,18.826,18.735,25.417,25.442,37.01,36.322,38.258,37.696,5.317,5.563,9.013,10.409,16.2,15.378
3,301525,306525,5.8,5.8,2.734,2.734,18.735,18.617,25.442,25.442,36.322,36.206,37.696,37.657,5.563,5.851,10.409,9.957,15.378,16.035
3,306525,311525,5.8,5.8,2.734,2.747,18.617,18.479,25.442,25.449,36.206,35.46,37.657,37.57,5.851,5.974,9.957,9.342,16.035,16.282
3,311525,316526,5.8,6.037,2.747,2.475,18.479,18.384,25.449,25.466,35.46,35.131,37.57,38.393,5.974,5.399,9.342,10.491,16.282,15.666
3,316526,321526,6.037,6.067,2.475,2.475,18.384,18.254,25.466,25.463,35.131,37.911,38.393,37.745,5.399,5.851,10.491,9.342,15.666,15.625
3,321526,326526,6.067,4.166,2.475,3.733,18.254,18.112,25.463,25.48,37.911,36.042,37.745,38.083,5.851,5.604,9.342,9.834,15.625,17.432
3,326526,331526,4.166,3.259,3.733,2.452,18.112,18.014,25.48,25.498,36.042,35.354,38.083,38.993,5.604,5.276,9.834,10.738,17.432,17.021
3,331526,336527,3.259,3.235,2.452,2.75,18.014,17.931,25.498,25.533,35.354,39.654,38.993,37.657,5.276,5.851,10.738,8.726,17.021,17.185
