Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
3,844120,849121,5.0,5.0,5.0,5.0,16.338,17.083,24.373,24.359,37.649,34.792,33.195,32.605,9.054,5.112,5.81,5.358,12.873,13.366
3,849121,854120,5.0,5.0,5.0,5.0,17.083,16.279,24.359,24.373,34.792,36.807,32.605,32.721,5.112,4.865,5.358,5.399,13.366,13.407
3,854120,859121,5.0,5.0,5.0,4.924,16.279,15.656,24.373,24.352,36.807,36.119,32.721,31.946,4.865,5.07,5.399,5.727,13.407,13.284
3,859121,864121,5.0,4.991,4.924,3.523,15.656,15.987,24.352,24.352,36.119,37.775,31.946,32.847,5.07,5.153,5.727,5.399,13.284,13.325
3,864121,869122,4.991,4.997,3.523,3.558,15.987,15.684,24.352,24.362,37.775,34.928,32.847,32.14,5.153,5.194,5.399,5.604,13.325,12.915
3,869122,874121,4.997,4.863,3.558,3.606,15.684,15.719,24.362,24.352,34.928,37.136,32.14,32.392,5.194,5.153,5.604,5.44,12.915,13.818
3,874121,879122,4.863,4.824,3.606,3.606,15.719,15.948,24.352,24.341,37.136,36.584,32.392,32.324,5.153,5.112,5.44,5.604,13.818,12.915
3,879122,884122,4.824,4.126,3.606,3.466,15.948,15.731,24.341,24.338,36.584,35.809,32.324,32.605,5.112,5.44,5.604,5.317,12.915,13.366
3,884122,889122,4.126,3.835,3.466,3.514,15.731,15.912,24.338,24.331,35.809,36.584,32.605,31.995,5.44,5.44,5.317,5.522,13.366,13.079
3,889122,894122,3.835,3.745,3.514,3.51,15.912,16.421,24.331,24.324,36.584,37.272,31.995,32.479,5.44,5.276,5.522,5.276,13.079,13.571
3,894122,899123,3.745,3.745,3.51,3.51,16.421,15.676,24.324,24.317,37.272,36.865,32.479,31.908,5.276,5.522,5.276,5.44,13.571,13.818
3,899123,904122,3.745,3.745,3.51,3.505,15.676,15.522,24.317,24.303,36.865,36.681,31.908,32.518,5.522,5.112,5.44,5.44,13.818,13.859
3,904122,909123,3.745,3.745,3.505,3.501,15.522,15.455,24.303,24.306,36.681,36.293,32.518,32.082,5.112,5.153,5.44,5.563,13.859,13.161
3,909123,914123,3.745,3.745,3.501,3.501,15.455,15.538,24.306,24.299,36.293,35.499,32.082,32.556,5.153,5.07,5.563,5.481,13.161,13.448
3,914123,919124,3.745,3.739,3.501,3.493,15.538,15.412,24.299,24.303,35.499,36.642,32.556,33.64,5.07,5.563,5.481,5.604,13.448,12.915
3,919124,924123,3.739,3.737,3.493,3.493,15.412,16.046,24.303,24.289,36.642,35.373,33.64,31.995,5.563,4.824,5.604,5.399,12.915,13.12
3,924123,929124,3.737,3.737,3.493,3.459,16.046,15.51,24.289,24.306,35.373,35.431,31.995,32.353,4.824,5.317,5.399,5.768,13.12,18.459
3,929124,934124,3.737,3.737,3.459,3.459,15.51,15.341,24.306,24.282,35.431,36.274,32.353,32.15,5.317,5.112,5.768,5.399,18.459,12.996
3,934124,939124,3.737,3.739,3.459,3.264,15.341,15.337,24.282,24.289,36.274,36.032,32.15,31.995,5.112,5.276,5.399,5.604,12.996,13.654
3,939124,944124,3.739,3.771,3.264,3.309,15.337,15.558,24.289,24.26,36.032,35.644,31.995,32.14,5.276,4.947,5.604,5.399,13.654,12.381
3,944124,949125,3.771,3.771,3.309,3.276,15.558,15.313,24.26,24.26,35.644,37.427,32.14,32.43,4.947,5.03,5.399,5.563,12.381,12.75
3,949125,954125,3.771,3.771,3.276,3.245,15.313,15.364,24.26,24.26,37.427,36.361,32.43,32.198,5.03,5.194,5.563,5.522,12.75,13.407
3,954125,959125,3.771,3.696,3.245,3.242,15.364,15.325,24.26,24.257,36.361,36.874,32.198,31.898,5.194,5.399,5.522,5.768,13.407,12.996
