Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
3,792224,797224,5.0,5.0,5.093,5.016,10.913,11.367,20.089,20.089,35.489,35.877,35.954,35.809,5.276,5.604,5.933,6.056,5.933,6.056
3,797224,802224,5.0,4.942,5.016,4.638,11.367,11.288,20.089,20.103,35.877,36.69,35.809,35.702,5.604,5.851,6.056,6.179,6.056,5.81
3,802224,807225,4.942,4.76,4.638,4.158,11.288,11.032,20.103,20.096,36.69,36.652,35.702,35.615,5.851,5.563,6.179,6.22,5.81,5.687
3,807225,812225,4.76,4.703,4.158,3.997,11.032,10.957,20.096,20.096,36.652,36.458,35.615,36.012,5.563,6.179,6.22,6.508,5.687,5.81
3,812225,817225,4.703,4.608,3.997,3.68,10.957,10.969,20.096,20.092,36.458,36.535,36.012,35.45,6.179,5.768,6.508,6.138,5.81,5.727
3,817225,822225,4.608,4.373,3.68,3.203,10.969,10.925,20.092,20.089,36.535,36.439,35.45,35.615,5.768,5.687,6.138,6.672,5.727,5.892
3,822225,827226,4.373,4.353,3.203,3.002,10.925,11.473,20.089,20.082,36.439,36.584,35.615,35.267,5.687,5.481,6.672,6.631,5.892,5.81
3,827226,832225,4.353,4.269,3.002,2.636,11.473,11.564,20.082,20.089,36.584,36.535,35.267,35.267,5.481,5.687,6.631,6.467,5.81,5.974
3,832225,837225,4.269,4.381,2.636,2.679,11.564,11.446,20.089,20.099,36.535,36.778,35.267,35.315,5.687,5.974,6.467,6.631,5.974,5.974
3,837225,842225,4.381,4.351,2.679,2.407,11.446,11.422,20.099,20.085,36.778,37.214,35.315,35.489,5.974,5.727,6.631,6.22,5.974,8.069
3,842225,847225,4.351,4.333,2.407,2.511,11.422,11.292,20.085,20.092,37.214,37.194,35.489,35.257,5.727,5.645,6.22,6.877,8.069,6.138
3,847225,852224,4.333,4.331,2.511,2.599,11.292,11.177,20.092,20.096,37.194,35.945,35.257,35.354,5.645,5.81,6.877,7.165,6.138,6.385
3,852224,857224,4.331,4.299,2.599,2.444,11.177,11.063,20.096,20.089,35.945,35.935,35.354,35.576,5.81,5.687,7.165,6.631,6.385,6.795
3,857224,862224,4.299,4.299,2.444,2.591,11.063,11.379,20.089,20.096,35.935,36.565,35.576,35.818,5.687,5.727,6.631,6.631,6.795,6.138
3,862224,867223,4.299,4.299,2.591,2.526,11.379,11.335,20.096,20.092,36.565,35.945,35.818,35.499,5.727,5.563,6.631,6.59,6.138,16.775
3,867223,872223,4.299,4.299,2.526,2.386,11.335,11.311,20.092,20.089,35.945,35.819,35.499,35.509,5.563,5.687,6.59,6.713,16.775,6.302
3,872223,877223,4.299,4.299,2.386,2.467,11.311,11.122,20.089,20.092,35.819,36.41,35.509,35.77,5.687,5.892,6.713,6.302,6.302,6.179
3,877223,882223,4.299,4.294,2.467,2.31,11.122,11.079,20.092,20.082,36.41,36.884,35.77,35.663,5.892,5.851,6.302,6.467,6.179,5.974
3,882223,887222,4.294,4.267,2.31,2.301,11.079,11.106,20.082,20.082,36.884,36.09,35.663,36.68,5.851,5.892,6.467,6.631,5.974,17.514
3,887222,892222,4.267,4.289,2.301,2.402,11.106,11.067,20.082,20.082,36.09,35.77,36.68,36.38,5.892,5.727,6.631,6.631,17.514,15.995
3,892222,897221,4.289,4.323,2.402,2.508,11.067,11.016,20.082,20.082,35.77,37.02,36.38,36.147,5.727,5.522,6.631,6.877,15.995,6.302
3,897221,902220,4.323,4.366,2.508,2.688,11.016,10.941,20.082,20.075,37.02,36.942,36.147,36.564,5.522,5.727,6.877,6.302,6.302,5.933
3,902220,907220,4.366,4.404,2.688,2.572,10.941,11.197,20.075,20.064,36.942,37.388,36.564,35.896,5.727,6.097,6.302,6.837,5.933,6.015
