Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
6,2184880,2189881,5.0,5.0,5.0,5.024,18.873,18.739,33.382,33.432,36.148,37.291,32.44,32.363,4.742,4.865,7.37,6.96,6.056,6.385
6,2189881,2194880,5.0,5.0,5.024,5.049,18.739,18.676,33.432,33.453,37.291,36.032,32.363,31.966,4.865,5.358,6.96,6.919,6.385,6.179
6,2194880,2199881,5.0,5.0,5.049,5.049,18.676,18.53,33.453,33.477,36.032,37.572,31.966,32.769,5.358,4.988,6.919,7.534,6.179,6.138
6,2199881,2204881,5.0,5.144,5.049,4.226,18.53,18.444,33.477,33.481,37.572,34.046,32.769,33.244,4.988,5.851,7.534,6.631,6.138,11.518
6,2204881,2209881,5.144,4.894,4.226,3.939,18.444,18.424,33.481,33.491,34.046,38.773,33.244,32.46,5.851,26.795,6.631,18.048,11.518,6.056
6,2209881,2214881,4.894,4.874,3.939,3.98,18.424,18.392,33.491,33.516,38.773,33.882,32.46,32.247,26.795,4.988,18.048,6.96,6.056,6.22
6,2214881,2219882,4.874,5.216,3.98,3.971,18.392,18.258,33.516,33.516,33.882,39.48,32.247,32.198,4.988,4.865,6.96,7.288,6.22,6.426
6,2219882,2224882,5.216,5.194,3.971,3.921,18.258,18.152,33.516,33.505,39.48,37.843,32.198,32.13,4.865,4.824,7.288,6.877,6.426,6.179
6,2224882,2229882,5.194,5.159,3.921,3.941,18.152,17.986,33.505,33.516,37.843,35.141,32.13,32.518,4.824,4.824,6.877,7.001,6.179,6.097
6,2229882,2234882,5.159,5.159,3.941,3.798,17.986,17.884,33.516,33.53,35.141,32.768,32.518,32.005,4.824,4.947,7.001,7.001,6.097,7.083
6,2234882,2239883,5.159,5.088,3.798,4.011,17.884,17.844,33.53,33.54,32.768,34.317,32.005,32.818,4.947,5.194,7.001,7.288,7.083,6.179
6,2239883,2244882,5.088,5.089,4.011,3.892,17.844,17.773,33.54,33.575,34.317,35.131,32.818,32.169,5.194,4.988,7.288,7.042,6.179,6.262
6,2244882,2249883,5.089,5.273,3.892,3.882,17.773,17.73,33.575,33.6,35.131,32.642,32.169,32.721,4.988,4.701,7.042,6.343,6.262,6.426
6,2249883,2254888,5.273,5.352,3.882,3.941,17.73,17.663,33.6,33.617,32.642,38.444,32.721,31.83,4.701,4.947,6.343,6.385,6.426,6.302
6,2254888,2259884,5.352,5.131,3.941,3.987,17.663,17.489,33.617,33.652,38.444,34.511,31.83,32.227,4.947,4.824,6.385,8.069,6.302,6.179
6,2259884,2264883,5.131,5.043,3.987,3.987,17.489,17.438,33.652,33.677,34.511,36.768,32.227,31.859,4.824,4.783,8.069,6.96,6.179,6.426
6,2264883,2269884,5.043,4.894,3.987,4.13,17.438,17.277,33.677,33.701,36.768,38.647,31.859,32.75,4.783,4.578,6.96,7.411,6.426,6.138
6,2269884,2274884,4.894,5.076,4.13,4.032,17.277,17.178,33.701,33.712,38.647,34.172,32.75,31.927,4.578,4.619,7.411,7.247,6.138,11.929
6,2274884,2279884,5.076,5.061,4.032,4.032,17.178,17.143,33.712,33.744,34.172,36.826,31.927,33.263,4.619,4.701,7.247,7.575,11.929,6.056
6,2279884,2284884,5.061,5.06,4.032,4.256,17.143,17.048,33.744,33.772,36.826,32.826,33.263,32.382,4.701,4.742,7.575,7.37,6.056,7.329
6,2284884,2289885,5.06,5.041,4.256,4.022,17.048,17.107,33.772,33.807,32.826,34.618,32.382,33.069,4.742,4.824,7.37,6.96,7.329,6.22
6,2289885,2294885,5.041,5.041,4.022,4.201,17.107,17.04,33.807,33.842,34.618,36.855,33.069,32.198,4.824,4.578,6.96,7.329,6.22,5.933
6,2294885,2299885,5.041,5.0,4.201,4.727,17.04,16.855,33.842,33.87,36.855,39.974,32.198,32.585,4.578,4.783,7.329,7.452,5.933,6.015
6,2299885,2304885,5.0,5.0,4.727,5.0,16.855,16.807,33.87,33.884,39.974,33.155,32.585,33.06,4.783,4.66,7.452,7.945,6.015,8.274
6,2304885,2309886,5.0,5.0,5.0,5.0,16.807,16.717,33.884,33.898,33.155,37.669,33.06,32.479,4.66,4.578,7.945,8.233,8.274,6.097
6,2309886,2314885,5.0,5.0,5.0,5.117,16.717,16.654,33.898,33.926,37.669,32.487,32.479,32.701,4.578,4.66,8.233,7.699,6.097,7.329
6,2314885,2319886,5.0,5.0,5.117,5.159,16.654,16.618,33.926,33.94,32.487,36.245,32.701,32.643,4.66,4.66,7.699,7.617,7.329,5.81
6,2319886,2324886,5.0,4.984,5.159,4.67,16.618,16.567,33.94,33.975,36.245,34.066,32.643,33.118,4.66,6.179,7.617,8.397,5.81,6.426
6,2324886,2329887,4.984,5.01,4.67,4.288,16.567,16.496,33.975,33.992,34.066,40.265,33.118,32.498,6.179,5.112,8.397,7.863,6.426,6.015
