Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
6,1063462,1068463,5.0,5.0,5.0,5.0,40.747,38.618,25.207,25.214,36.497,37.136,31.859,31.695,4.66,5.03,6.015,6.426,14.68,14.845
6,1068463,1073462,5.0,5.0,5.0,5.0,38.618,38.168,25.214,25.218,37.136,38.531,31.695,32.15,5.03,5.112,6.426,6.302,14.845,15.297
6,1073462,1078463,5.0,5.0,5.0,5.0,38.168,37.53,25.218,25.218,38.531,36.594,32.15,31.734,5.112,5.153,6.302,6.631,15.297,14.023
6,1078463,1083463,5.0,5.012,5.0,4.283,37.53,38.251,25.218,25.211,36.594,34.773,31.734,32.276,5.153,6.467,6.631,6.877,14.023,14.023
6,1083463,1088464,5.012,5.026,4.283,3.975,38.251,41.149,25.211,25.2,34.773,34.705,32.276,31.888,6.467,7.617,6.877,6.508,14.023,16.652
6,1088464,1093463,5.026,5.026,3.975,3.932,41.149,39.276,25.2,25.211,34.705,35.141,31.888,31.84,7.617,10.122,6.508,6.837,16.652,15.214
6,1093463,1098464,5.026,5.026,3.932,3.93,39.276,38.113,25.211,25.197,35.141,36.012,31.84,32.237,10.122,5.194,6.837,6.179,15.214,14.639
6,1098464,1103464,5.026,5.026,3.93,3.93,38.113,37.581,25.197,25.211,36.012,37.969,32.237,32.924,5.194,4.947,6.179,6.138,14.639,13.695
6,1103464,1108464,5.026,5.0,3.93,5.0,37.581,36.942,25.211,25.2,37.969,37.291,32.924,32.401,4.947,5.563,6.138,6.508,13.695,13.654
6,1108464,1113464,5.0,5.0,5.0,5.0,36.942,36.532,25.2,25.193,37.291,37.175,32.401,32.314,5.563,4.783,6.508,6.097,13.654,13.777
6,1113464,1118465,5.0,5.0,5.0,5.012,36.532,36.327,25.193,25.186,37.175,36.933,32.314,31.753,4.783,4.701,6.097,6.467,13.777,13.9
6,1118465,1123465,5.0,5.0,5.012,5.117,36.327,36.004,25.186,25.193,36.933,36.439,31.753,31.656,4.701,5.317,6.467,6.262,13.9,13.859
6,1123465,1128465,5.0,5.0,5.117,5.117,36.004,35.708,25.193,25.172,36.439,35.945,31.656,31.753,5.317,5.276,6.262,6.056,13.859,13.982
6,1128465,1133465,5.0,5.0,5.117,5.117,35.708,35.192,25.172,25.161,35.945,35.451,31.753,32.13,5.276,5.563,6.056,6.795,13.982,16.98
6,1133465,1138466,5.0,5.0,5.117,5.039,35.192,35.144,25.161,25.175,35.451,34.463,32.13,31.85,5.563,4.906,6.795,6.262,16.98,13.736
6,1138466,1143465,5.0,5.0,5.039,5.039,35.144,35.14,25.175,25.165,34.463,34.424,31.85,31.946,4.906,5.317,6.262,6.549,13.736,13.777
6,1143465,1148466,5.0,5.0,5.039,5.043,35.14,34.786,25.165,25.161,34.424,36.874,31.946,31.714,5.317,4.824,6.549,6.138,13.777,13.941
6,1148466,1153466,5.0,5.0,5.043,5.043,34.786,34.435,25.161,25.158,36.874,38.405,31.714,31.608,4.824,4.619,6.138,6.015,13.941,13.366
6,1153466,1158467,5.0,5.021,5.043,4.389,34.435,34.269,25.158,25.154,38.405,36.264,31.608,32.779,4.619,4.947,6.015,6.508,13.366,13.407
6,1158467,1163466,5.021,5.021,4.389,4.234,34.269,33.934,25.154,25.154,36.264,34.811,32.779,31.782,4.947,4.66,6.508,6.056,13.407,13.736
6,1163466,1168467,5.021,5.021,4.234,4.234,33.934,33.307,25.154,25.158,34.811,35.015,31.782,31.666,4.66,4.742,6.056,6.138,13.736,13.161
6,1168467,1173467,5.021,5.021,4.234,4.234,33.307,33.879,25.158,25.165,35.015,36.69,31.666,32.227,4.742,4.701,6.138,6.262,13.161,13.325
6,1173467,1178467,5.021,5.021,4.234,4.234,33.879,33.473,25.165,25.158,36.69,35.005,32.227,32.159,4.701,4.865,6.262,5.974,13.325,13.407
6,1178467,1183467,5.021,5.021,4.234,4.234,33.473,32.838,25.158,25.168,35.005,36.322,32.159,31.801,4.865,4.947,5.974,6.508,13.407,13.366
6,1183467,1188468,5.021,5.021,4.234,4.234,32.838,32.617,25.168,25.154,36.322,36.012,31.801,31.704,4.947,4.783,6.508,6.426,13.366,14.68
6,1188468,1193468,5.021,5.021,4.234,4.234,32.617,32.353,25.154,25.161,36.012,36.526,31.704,32.063,4.783,4.619,6.426,6.262,14.68,13.284
6,1193468,1198468,5.021,5.021,4.234,4.012,32.353,32.101,25.161,25.161,36.526,34.928,32.063,31.956,4.619,4.988,6.262,6.22,13.284,15.338
6,1198468,1203468,5.021,5.98,4.012,3.816,32.101,31.671,25.161,25.165,34.928,37.223,31.956,31.888,4.988,4.701,6.22,6.097,15.338,13.448
