Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
6,2189842,2194842,5.045,5.413,4.613,4.53,36.0,34.695,25.161,25.168,35.945,36.545,42.342,42.071,5.194,5.07,5.81,5.768,21.374,16.652
6,2194842,2199843,5.413,5.512,4.53,4.534,34.695,33.623,25.168,25.168,36.545,36.245,42.071,43.988,5.07,5.481,5.768,6.343,16.652,13.613
6,2199843,2204842,5.512,5.639,4.534,4.498,33.623,32.854,25.168,25.172,36.245,36.032,43.988,41.965,5.481,5.276,6.343,6.508,13.613,11.764
6,2204842,2209843,5.639,5.648,4.498,4.408,32.854,32.124,25.172,25.158,36.032,35.935,41.965,43.455,5.276,5.112,6.508,6.754,11.764,14.927
6,2209843,2214843,5.648,5.668,4.408,4.365,32.124,31.348,25.158,25.144,35.935,37.223,43.455,41.791,5.112,5.07,6.754,6.467,14.927,19.773
6,2214843,2219844,5.668,5.689,4.365,4.413,31.348,30.666,25.144,25.14,37.223,36.206,41.791,41.994,5.07,4.947,6.467,6.754,19.773,22.155
6,2219844,2224843,5.689,5.689,4.413,4.274,30.666,29.853,25.14,25.126,36.206,35.712,41.994,42.758,4.947,4.906,6.754,6.508,22.155,12.873
6,2224843,2229844,5.689,5.709,4.274,4.244,29.853,29.108,25.126,25.13,35.712,36.167,42.758,41.703,4.906,5.07,6.508,6.549,12.873,11.683
6,2229844,2234844,5.709,5.723,4.244,4.244,29.108,28.28,25.13,25.119,36.167,37.291,41.703,42.729,5.07,4.988,6.549,6.138,11.683,14.27
6,2234844,2239844,5.723,6.12,4.244,4.707,28.28,27.417,25.119,25.116,37.291,36.032,42.729,43.058,4.988,4.947,6.138,6.59,14.27,20.594
6,2239844,2244844,6.12,6.149,4.707,4.836,27.417,26.573,25.116,25.116,36.032,36.138,43.058,41.519,4.947,5.03,6.59,6.59,20.594,14.763
6,2244844,2249845,6.149,6.15,4.836,4.887,26.573,25.686,25.116,25.109,36.138,36.739,41.519,41.539,5.03,4.865,6.59,6.919,14.763,16.118
6,2249845,2254845,6.15,6.161,4.887,5.0,25.686,25.004,25.109,25.109,36.739,36.923,41.539,42.4,4.865,4.906,6.919,6.837,16.118,16.2
6,2254845,2259845,6.161,6.206,5.0,4.835,25.004,24.259,25.109,25.102,36.923,36.981,42.4,43.639,4.906,4.988,6.837,7.042,16.2,17.145
6,2259845,2264845,6.206,6.192,4.835,4.841,24.259,23.695,25.102,25.095,36.981,35.983,43.639,41.723,4.988,4.988,7.042,6.631,17.145,15.173
6,2264845,2269846,6.192,5.833,4.841,4.605,23.695,23.21,25.095,25.095,35.983,35.499,41.723,43.039,4.988,4.906,6.631,7.083,15.173,16.734
6,2269846,2274845,5.833,5.634,4.605,4.371,23.21,22.662,25.095,25.091,35.499,36.565,43.039,41.287,4.906,4.988,7.083,6.837,16.734,16.57
6,2274845,2279846,5.634,5.6,4.371,4.176,22.662,22.197,25.091,25.091,36.565,36.613,41.287,42.758,4.988,4.988,6.837,7.001,16.57,12.627
6,2279846,2284846,5.6,5.585,4.176,4.108,22.197,21.775,25.091,25.077,36.613,35.838,42.758,41.171,4.988,4.865,7.001,6.59,12.627,28.644
6,2284846,2289847,5.585,5.551,4.108,4.105,21.775,21.436,25.077,25.077,35.838,36.439,41.171,42.12,4.865,4.865,6.59,6.343,28.644,18.623
6,2289847,2294846,5.551,5.448,4.105,4.004,21.436,21.05,25.077,25.07,36.439,36.419,42.12,42.478,4.865,4.988,6.343,6.919,18.623,21.087
6,2294846,2299847,5.448,5.448,4.004,4.022,21.05,20.746,25.07,25.07,36.419,36.216,42.478,41.277,4.988,5.07,6.919,7.042,21.087,18.664
6,2299847,2304847,5.448,5.463,4.022,3.968,20.746,20.466,25.07,25.06,36.216,36.41,41.277,41.974,5.07,4.988,7.042,6.631,18.664,30.615
6,2304847,2309847,5.463,5.471,3.968,3.968,20.466,20.166,25.06,25.06,36.41,35.925,41.974,41.597,4.988,4.947,6.631,7.042,30.615,17.637
6,2309847,2314847,5.471,5.488,3.968,3.988,20.166,19.906,25.06,25.067,35.925,37.32,41.597,42.807,4.947,4.988,7.042,7.494,17.637,11.888
6,2314847,2319848,5.488,5.561,3.988,4.058,19.906,19.666,25.067,25.032,37.32,36.962,42.807,40.89,4.988,4.742,7.494,6.672,11.888,20.799
6,2319848,2324848,5.561,5.793,4.058,4.442,19.666,19.469,25.032,25.042,36.962,36.749,40.89,41.161,4.742,4.906,6.672,7.001,20.799,13.941
6,2324848,2329848,5.793,5.793,4.442,4.795,19.469,19.197,25.042,25.028,36.749,35.402,41.161,42.749,4.906,4.742,7.001,6.96,13.941,13.736
