Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
1061459.01,1066459.01,1071459.01,5.0,5.0,0.0,0.0,0.2881530062541595,0.019999999999999574,3.070999999999998,1.4230000000000018,0.03900000000000148,0.12400000000000055,0.041999999999999815,0.8209999999999997
1066459.01,1071459.01,1076459.01,5.0,5.0,0.0,0.0,0.0017971645492639,0.022999999999999687,3.3320000000000007,1.6640000000000015,0.020999999999997243,0.20500000000000007,0.0,0.16500000000000004
1071459.01,1076459.01,1081459.01,5.0,5.0,0.0,0.0,0.0039571753813629,0.05099999999999838,0.9579999999999984,0.4549999999999983,0.021000000000000796,0.12400000000000055,0.20500000000000007,0.12300000000000022
1076459.01,1081459.01,1086459.01,5.0,5.0,0.0,0.0,0.0963553047877836,0.3070000000000004,1.365000000000002,0.8509999999999991,0.0070000000000014495,0.1639999999999997,0.12300000000000022,0.08199999999999985
1081459.01,1086459.01,1091459.01,5.0,5.0,0.0,0.0,0.0121371641745944,0.31200000000000117,2.2179999999999964,0.6009999999999991,0.021000000000000796,0.041999999999999815,0.3700000000000001,0.7800000000000002
1086459.01,1091459.01,1096459.01,5.0,5.0,0.0,0.0,0.0009033825657679,0.11899999999999977,0.9000000000000057,0.4930000000000021,0.038000000000000256,0.04100000000000037,0.1639999999999997,0.2060000000000004
1091459.01,1096459.01,1101459.01,5.0,5.0,0.0,0.0,0.0591030567755878,0.08199999999999896,0.4650000000000034,0.12599999999999767,0.045999999999999375,0.20500000000000007,0.20500000000000007,0.6160000000000005
1096459.01,1101459.01,1106459.01,5.0,5.0,0.0,0.0,0.0313301026988334,0.20800000000000018,0.21300000000000097,1.6550000000000011,0.03900000000000148,0.08199999999999985,0.16500000000000004,0.28800000000000026
1101459.01,1106459.01,1111459.01,5.0,5.0,0.0,0.0,0.0005380042590874,0.2530000000000001,0.38800000000000523,2.1099999999999994,0.03100000000000236,0.08199999999999985,0.08199999999999985,0.3280000000000003
1106459.01,1111459.01,1116459.01,5.0,5.0,0.0,0.0,0.0676085950329765,0.04400000000000048,0.19300000000000495,0.0,0.04899999999999949,0.04100000000000037,0.4109999999999996,0.24599999999999955
1111459.01,1116459.01,1121459.01,5.0,5.0,1.2029999999999998,0.25100000000000033,0.1223258569823678,0.32699999999999996,0.4750000000000014,1.8189999999999955,0.05600000000000094,0.20500000000000007,0.20599999999999952,0.2060000000000004
1116459.01,1121459.01,1126459.01,3.797,5.251,1.0459999999999998,0.09199999999999964,0.4455945497079243,0.48099999999999987,0.25200000000000244,0.38700000000000045,0.0519999999999996,0.12300000000000022,0.1639999999999997,0.24599999999999955
1121459.01,1126459.01,1131459.01,3.954,4.908,0.19899999999999984,0.1459999999999999,0.2566184267994157,0.22100000000000009,2.2759999999999962,2.216000000000001,0.03499999999999659,0.040000000000000036,0.28800000000000026,1.0270000000000001
1126459.01,1131459.01,1136459.01,3.996,5.105,0.05600000000000005,0.6039999999999992,0.1863079247182713,0.2129999999999992,2.538000000000004,1.4229999999999947,0.03500000000000014,0.16500000000000004,0.2869999999999999,2.3819999999999997
1131459.01,1136459.01,1141459.01,3.898,5.512,0.09799999999999986,0.5419999999999998,0.3030392407285792,0.13400000000000034,0.0,1.9070000000000036,0.06700000000000017,0.08300000000000018,0.0,1.314
1136459.01,1141459.01,1146459.01,3.898,5.647,0.0,0.19700000000000006,0.1194341923132716,0.007999999999999119,2.0530000000000044,1.1129999999999995,0.07099999999999795,0.28800000000000026,0.4109999999999996,1.8889999999999993
1141459.01,1146459.01,1151459.01,3.898,5.709,0.0,0.19700000000000006,0.1311793632697577,0.28800000000000026,1.6749999999999972,1.7719999999999985,0.060000000000002274,0.20500000000000007,0.04100000000000037,0.1640000000000006
1146459.01,1151459.01,1156459.01,3.898,5.844,0.0,0.13500000000000068,0.1750272780919222,0.18099999999999916,0.5230000000000032,0.05799999999999983,0.05900000000000105,0.04099999999999948,0.32899999999999974,0.657
1151459.01,1156459.01,1161459.01,3.898,5.844,0.6779999999999999,0.6120000000000001,0.1401499760697609,0.03200000000000003,1.8979999999999961,1.722999999999999,0.0519999999999996,0.20500000000000007,0.8220000000000001,0.9859999999999998
1156459.01,1161459.01,1166459.01,3.22,6.456,2.152,2.13,2.2018947876534103,1.1320000000000014,1.0850000000000009,1.5579999999999998,0.03900000000000148,0.20500000000000007,0.12300000000000022,7.802999999999999
1161459.01,1166459.01,1171459.01,1.746,7.974,1.8230000000000002,2.149,0.9179451975222768,0.9339999999999993,0.5999999999999943,1.355000000000004,0.038999999999997925,0.16500000000000004,1.1500000000000004,1.6840000000000002
1166459.01,1171459.01,1176459.01,1.397,8.605,1.246,1.222999999999999,0.1700852872447442,0.9769999999999985,1.2010000000000005,0.347999999999999,0.038000000000000256,2.013,0.9850000000000003,7.31
1171459.01,1176459.01,1181459.01,0.5,9.197,0.897,0.6009999999999991,2.046794160601591,1.6600000000000001,0.669000000000004,0.7160000000000011,0.045000000000001705,1.7249999999999996,1.0680000000000005,2.0949999999999998
1176459.01,1181459.01,1186459.01,0.5,9.206,0.0,0.06500000000000128,1.165887247809229,0.6790000000000003,1.1340000000000003,0.6869999999999976,0.03200000000000003,1.479,1.0259999999999998,0.2869999999999999
1181459.01,1186459.01,1191459.01,0.5,9.262,0.0,0.05600000000000094,0.6589033764586102,0.16600000000000037,1.6069999999999993,0.6869999999999976,0.05600000000000094,0.12399999999999967,0.2060000000000004,0.08199999999999985
1186459.01,1191459.01,1196459.01,0.5,9.262,0.0,0.019999999999999574,0.0927840015692391,0.05599999999999916,0.6000000000000014,0.7839999999999989,0.08699999999999974,0.08199999999999985,0.08300000000000018,0.4509999999999996
1191459.01,1196459.01,1201459.01,0.5,9.242,0.11499999999999999,0.14300000000000068,0.0887190062592894,0.4139999999999997,2.2760000000000034,0.15500000000000114,0.06299999999999883,1.2320000000000002,0.12300000000000022,0.1639999999999997
