Start,Border,End,Score
1907709.01,1912709.01,1917709.01,0.2556280065901907
1912709.01,1917709.01,1922709.01,0.3815012911681107
1917709.01,1922709.01,1927709.01,0.24202179773439558
1922709.01,1927709.01,1932709.01,0.270763180403798
1927709.01,1932709.01,1937709.01,0.3047281649062116
1932709.01,1937709.01,1942709.01,0.1542215613340301
1937709.01,1942709.01,1947709.01,0.06001523365376127
1942709.01,1947709.01,1952709.01,0.1824904184651559
1947709.01,1952709.01,1957709.01,0.9023101910647046
1952709.01,1957709.01,1962709.01,0.7241132178839008
1957709.01,1962709.01,1967709.01,0.18592407691938384
1962709.01,1967709.01,1972709.01,0.452699999444676
1967709.01,1972709.01,1977709.01,0.48140207290230264
1972709.01,1977709.01,1982709.01,0.493868920541073
1977709.01,1982709.01,1987709.01,0.3584894197964551
1982709.01,1987709.01,1992709.01,0.1249805530112087
1987709.01,1992709.01,1997709.01,0.3525886785091259
1992709.01,1997709.01,2002709.01,0.3872672407908585
1997709.01,2002709.01,2007709.01,0.1173960645828791
2002709.01,2007709.01,2012709.01,0.1471597976071951
2007709.01,2012709.01,2017709.01,0.18329290897401262
2012709.01,2017709.01,2022709.01,0.32372376241444034
2017709.01,2022709.01,2027709.01,0.3183491961603313
2022709.01,2027709.01,2032709.01,0.12117917532327993
2027709.01,2032709.01,2037709.01,0.6508913872141299
2032709.01,2037709.01,2042709.01,0.6338060023441554
2037709.01,2042709.01,2047709.01,0.7177389165780814
2042709.01,2047709.01,2052709.01,0.4122123452447427
2047709.01,2052709.01,2057709.01,0.39137473080653506
2052709.01,2057709.01,2062709.01,0.1176604613932497
2057709.01,2062709.01,2067709.01,0.35042441262519164
