Start,Border,End,Score
1042293.01,1043293.01,1044293.01,0.6792563857205107
1043293.01,1044293.01,1045293.01,0.1385339591833098
1044293.01,1045293.01,1046293.01,1.4796261330958411
1045293.01,1046293.01,1047293.01,1.2249053521271545
1046293.01,1047293.01,1048293.01,0.5711483345157813
1047293.01,1048293.01,1049293.01,0.8646779047349008
1048293.01,1049293.01,1050293.01,0.3863649144510678
1049293.01,1050293.01,1051293.01,1.1044906805841124
1050293.01,1051293.01,1052293.01,0.3036182852513386
1051293.01,1052293.01,1053293.01,0.5282535376152176
1052293.01,1053293.01,1054293.01,0.26258086092320077
1053293.01,1054293.01,1055293.01,0.4019670152447631
1054293.01,1055293.01,1056293.01,0.4138385286648141
1055293.01,1056293.01,1057293.01,0.41460493817638466
1056293.01,1057293.01,1058293.01,0.2149098246001483
1057293.01,1058293.01,1059293.01,0.10665194960320601
1058293.01,1059293.01,1060293.01,1.8384320121059685
1059293.01,1060293.01,1061293.01,0.2866252733081174
1060293.01,1061293.01,1062293.01,0.6455420699922462
1061293.01,1062293.01,1063293.01,0.9990004336859261
1062293.01,1063293.01,1064293.01,1.3961783882184335
1063293.01,1064293.01,1065293.01,1.5161767802484918
1064293.01,1065293.01,1066293.01,1.1166392091744217
1065293.01,1066293.01,1067293.01,0.4536868762657732
1066293.01,1067293.01,1068293.01,0.6353978363815427
1067293.01,1068293.01,1069293.01,0.3515660998429364
1068293.01,1069293.01,1070293.01,0.43721781137767246
1069293.01,1070293.01,1071293.01,0.6123391939274502
1070293.01,1071293.01,1072293.01,0.7760817784086669
1071293.01,1072293.01,1073293.01,0.7188992686693554
1072293.01,1073293.01,1074293.01,1.0577373109452273
1073293.01,1074293.01,1075293.01,1.0093137093104225
1074293.01,1075293.01,1076293.01,0.28875412629278807
1075293.01,1076293.01,1077293.01,0.5882003709402052
1076293.01,1077293.01,1078293.01,0.2316872941112581
1077293.01,1078293.01,1079293.01,0.3671624956062185
1078293.01,1079293.01,1080293.01,0.2938749525429384
1079293.01,1080293.01,1081293.01,1.7025549992695435
1080293.01,1081293.01,1082293.01,0.41576769666821434
1081293.01,1082293.01,1083293.01,0.7933768643277139
1082293.01,1083293.01,1084293.01,0.6657899126640865
1083293.01,1084293.01,1085293.01,0.1858653565594549
1084293.01,1085293.01,1086293.01,0.5726968460742341
1085293.01,1086293.01,1087293.01,0.9510589728533315
1086293.01,1087293.01,1088293.01,1.1783779833263575
1087293.01,1088293.01,1089293.01,1.1979622111116777
1088293.01,1089293.01,1090293.01,1.0813242271312418
1089293.01,1090293.01,1091293.01,0.696403469637773
1090293.01,1091293.01,1092293.01,0.07253147495906342
1091293.01,1092293.01,1093293.01,0.14028968358474514
1092293.01,1093293.01,1094293.01,0.4067521900138866
1093293.01,1094293.01,1095293.01,1.131712528901397
1094293.01,1095293.01,1096293.01,1.2341452941332782
1095293.01,1096293.01,1097293.01,0.5234670068288574
1096293.01,1097293.01,1098293.01,0.08990172234986427
1097293.01,1098293.01,1099293.01,0.43229602185651306
1098293.01,1099293.01,1100293.01,1.7343354789202508
1099293.01,1100293.01,1101293.01,0.9471530346308277
