Start,Border,End,Score
1325209.01,1326209.01,1327209.01,2.217712355822799
1326209.01,1327209.01,1328209.01,2.2673547158047613
1327209.01,1328209.01,1329209.01,2.7947735282080677
1328209.01,1329209.01,1330209.01,2.6233814716057777
1329209.01,1330209.01,1331209.01,2.7502341533844987
1330209.01,1331209.01,1332209.01,2.2220512724825277
1331209.01,1332209.01,1333209.01,3.1467646049802336
1332209.01,1333209.01,1334209.01,2.7341331283268664
1333209.01,1334209.01,1335209.01,3.0540744524077454
1334209.01,1335209.01,1336209.01,3.5661298791566503
1335209.01,1336209.01,1337209.01,3.9441439799559523
1336209.01,1337209.01,1338209.01,3.66919552101145
1337209.01,1338209.01,1339209.01,2.784350619245936
1338209.01,1339209.01,1340209.01,3.713087299817069
1339209.01,1340209.01,1341209.01,3.8941736564966183
1340209.01,1341209.01,1342209.01,2.853210471583969
1341209.01,1342209.01,1343209.01,2.9065148456090384
1342209.01,1343209.01,1344209.01,3.1141005863969586
1343209.01,1344209.01,1345209.01,3.7347895957541235
1344209.01,1345209.01,1346209.01,2.7777023136279446
1345209.01,1346209.01,1347209.01,4.074145745084978
1346209.01,1347209.01,1348209.01,2.3504026337141113
1347209.01,1348209.01,1349209.01,4.677609219049033
1348209.01,1349209.01,1350209.01,6.890108936701401
1349209.01,1350209.01,1351209.01,5.526976403548712
1350209.01,1351209.01,1352209.01,7.504777545064734
1351209.01,1352209.01,1353209.01,9.310295435004406
1352209.01,1353209.01,1354209.01,2.2239647937560987
1353209.01,1354209.01,1355209.01,1.8422809611387265
1354209.01,1355209.01,1356209.01,2.4448500030694174
1355209.01,1356209.01,1357209.01,1.7077962614401714
1356209.01,1357209.01,1358209.01,1.9228550003287692
1357209.01,1358209.01,1359209.01,2.6785472198310387
1358209.01,1359209.01,1360209.01,2.288223752147129
1359209.01,1360209.01,1361209.01,3.311633373824923
1360209.01,1361209.01,1362209.01,3.4122953869393386
1361209.01,1362209.01,1363209.01,4.2312853353794875
1362209.01,1363209.01,1364209.01,3.688300066091846
1363209.01,1364209.01,1365209.01,2.6250009649708703
1364209.01,1365209.01,1366209.01,3.9072568175392726
1365209.01,1366209.01,1367209.01,4.458202489778266
1366209.01,1367209.01,1368209.01,4.03561509060285
1367209.01,1368209.01,1369209.01,2.713904603219448
1368209.01,1369209.01,1370209.01,2.752744439389361
1369209.01,1370209.01,1371209.01,2.9971203749710527
1370209.01,1371209.01,1372209.01,3.0319282249357133
1371209.01,1372209.01,1373209.01,3.0918001537235775
1372209.01,1373209.01,1374209.01,2.720411681505322
1373209.01,1374209.01,1375209.01,2.5622153941334966
1374209.01,1375209.01,1376209.01,2.8556677188877937
1375209.01,1376209.01,1377209.01,2.3439807385739613
1376209.01,1377209.01,1378209.01,3.168978357356804
1377209.01,1378209.01,1379209.01,3.037393483178474
1378209.01,1379209.01,1380209.01,2.7762658255552184
1379209.01,1380209.01,1381209.01,2.403528776768723
1380209.01,1381209.01,1382209.01,2.5612824852928178
1381209.01,1382209.01,1383209.01,2.962496701195083
1382209.01,1383209.01,1384209.01,1.901167771298892
1383209.01,1384209.01,1385209.01,2.5944592847852577
1384209.01,1385209.01,1386209.01,2.853259392270636
1385209.01,1386209.01,1387209.01,2.4658570888507865
1386209.01,1387209.01,1388209.01,2.702664663600185
1387209.01,1388209.01,1389209.01,1.9729647378692015
1388209.01,1389209.01,1390209.01,2.5563535721204635
1389209.01,1390209.01,1391209.01,3.0883185320842284
1390209.01,1391209.01,1392209.01,3.384475837712968
1391209.01,1392209.01,1393209.01,3.1121820153553914
1392209.01,1393209.01,1394209.01,2.569849893520554
1393209.01,1394209.01,1395209.01,3.529838641911784
1394209.01,1395209.01,1396209.01,3.825812570920401
1395209.01,1396209.01,1397209.01,3.457828134759373
1396209.01,1397209.01,1398209.01,3.4684149584919304
1397209.01,1398209.01,1399209.01,2.9956207238244055
1398209.01,1399209.01,1400209.01,3.580074473379948
1399209.01,1400209.01,1401209.01,3.326371432935082
