Start,Border,End,Score
221501.01,222501.01,223501.01,2.8532703558860693
222501.01,223501.01,224501.01,3.2300091677484604
223501.01,224501.01,225501.01,3.5885434818971533
224501.01,225501.01,226501.01,3.2642464602497947
225501.01,226501.01,227501.01,2.9524793338498583
226501.01,227501.01,228501.01,3.0339992108559897
227501.01,228501.01,229501.01,3.2517243565244884
228501.01,229501.01,230501.01,2.3676577574056172
229501.01,230501.01,231501.01,2.446196951763871
230501.01,231501.01,232501.01,3.1069655158783482
231501.01,232501.01,233501.01,4.110796721723707
232501.01,233501.01,234501.01,3.5441828303596257
233501.01,234501.01,235501.01,3.3216844023318477
234501.01,235501.01,236501.01,3.1297280349160914
235501.01,236501.01,237501.01,2.930543433372792
236501.01,237501.01,238501.01,2.6974203635093614
237501.01,238501.01,239501.01,3.2076894213945417
238501.01,239501.01,240501.01,3.150159206378995
239501.01,240501.01,241501.01,3.2774296884704137
240501.01,241501.01,242501.01,2.6363123176939323
241501.01,242501.01,243501.01,2.5894875935603823
242501.01,243501.01,244501.01,2.2955041580864606
243501.01,244501.01,245501.01,2.127376379634912
244501.01,245501.01,246501.01,2.5581557426896904
245501.01,246501.01,247501.01,3.703999426342535
246501.01,247501.01,248501.01,2.6784428278522743
247501.01,248501.01,249501.01,2.4790352887526312
248501.01,249501.01,250501.01,2.300630924571646
249501.01,250501.01,251501.01,2.7992956442713286
250501.01,251501.01,252501.01,3.6870828629516272
251501.01,252501.01,253501.01,3.7273697308955396
252501.01,253501.01,254501.01,3.524541353692944
253501.01,254501.01,255501.01,3.3665022813643857
254501.01,255501.01,256501.01,2.213125384064157
255501.01,256501.01,257501.01,2.4824738125644927
256501.01,257501.01,258501.01,3.0574912597254205
257501.01,258501.01,259501.01,2.7654695681716586
258501.01,259501.01,260501.01,2.93487152365174
259501.01,260501.01,261501.01,2.8892017784261075
260501.01,261501.01,262501.01,2.4680011084778513
261501.01,262501.01,263501.01,2.2970073917104066
262501.01,263501.01,264501.01,3.3604465460344666
263501.01,264501.01,265501.01,3.6515183827765645
264501.01,265501.01,266501.01,3.2993148439081583
265501.01,266501.01,267501.01,1.390119957928189
266501.01,267501.01,268501.01,3.1473070509929006
267501.01,268501.01,269501.01,3.6479215456518523
268501.01,269501.01,270501.01,3.39315012781543
269501.01,270501.01,271501.01,2.6555762949013584
270501.01,271501.01,272501.01,1.9378412180981728
271501.01,272501.01,273501.01,2.321797409554847
272501.01,273501.01,274501.01,1.276627210056443
273501.01,274501.01,275501.01,1.6187261488974536
274501.01,275501.01,276501.01,2.4714733247153102
275501.01,276501.01,277501.01,2.069429178828667
276501.01,277501.01,278501.01,1.7560659050041378
277501.01,278501.01,279501.01,1.4932651550335492
278501.01,279501.01,280501.01,1.508353383586958
279501.01,280501.01,281501.01,1.5209581164649053
280501.01,281501.01,282501.01,1.4831996271003498
281501.01,282501.01,283501.01,1.5420083171203862
282501.01,283501.01,284501.01,1.3670758089540223
283501.01,284501.01,285501.01,1.532678001198607
284501.01,285501.01,286501.01,2.1192165585281435
285501.01,286501.01,287501.01,1.4182778649111247
286501.01,287501.01,288501.01,1.5789403364039871
287501.01,288501.01,289501.01,2.0484113216865296
288501.01,289501.01,290501.01,3.4394241535686336
289501.01,290501.01,291501.01,2.9704878974502615
290501.01,291501.01,292501.01,2.5229091028763673
291501.01,292501.01,293501.01,2.9522022825692904
292501.01,293501.01,294501.01,2.842415072232935
293501.01,294501.01,295501.01,2.783342820304867
294501.01,295501.01,296501.01,2.329379909908957
295501.01,296501.01,297501.01,2.9507824283691595
296501.01,297501.01,298501.01,2.753978044697849
297501.01,298501.01,299501.01,1.416337961982928
298501.01,299501.01,300501.01,1.805519693983682
299501.01,300501.01,301501.01,2.045820611079728
300501.01,301501.01,302501.01,2.4186499424568466
301501.01,302501.01,303501.01,2.6879897491504643
302501.01,303501.01,304501.01,3.208189524919705
303501.01,304501.01,305501.01,3.44349465924431
304501.01,305501.01,306501.01,2.6241989119224947
305501.01,306501.01,307501.01,2.922253345929107
306501.01,307501.01,308501.01,2.990980633337633
307501.01,308501.01,309501.01,3.0464526951208546
308501.01,309501.01,310501.01,3.5632053922114397
309501.01,310501.01,311501.01,2.714741276817345
