Start,Border,End,Score
1921084.01,1922084.01,1923084.01,5.506979146464311
1922084.01,1923084.01,1924084.01,5.6183884204448145
1923084.01,1924084.01,1925084.01,4.61234632984136
1924084.01,1925084.01,1926084.01,3.945521614431335
1925084.01,1926084.01,1927084.01,3.3425376495180243
1926084.01,1927084.01,1928084.01,3.8273000060054208
1927084.01,1928084.01,1929084.01,3.600954192338233
1928084.01,1929084.01,1930084.01,3.198728623690165
1929084.01,1930084.01,1931084.01,2.3006439507477223
1930084.01,1931084.01,1932084.01,1.2938846999080247
1931084.01,1932084.01,1933084.01,1.262092229847106
1932084.01,1933084.01,1934084.01,1.8372466018841302
1933084.01,1934084.01,1935084.01,1.1327398429260689
1934084.01,1935084.01,1936084.01,1.394938653362577
1935084.01,1936084.01,1937084.01,0.7968649124515331
1936084.01,1937084.01,1938084.01,1.0621803362970477
1937084.01,1938084.01,1939084.01,1.1509571381130381
1938084.01,1939084.01,1940084.01,5.884813034331971
1939084.01,1940084.01,1941084.01,1.692154410032568
1940084.01,1941084.01,1942084.01,1.1393165230776745
1941084.01,1942084.01,1943084.01,0.9560328526162744
1942084.01,1943084.01,1944084.01,1.4952776163385775
1943084.01,1944084.01,1945084.01,1.555363606079184
1944084.01,1945084.01,1946084.01,3.323150304894737
1945084.01,1946084.01,1947084.01,0.7396786203781549
1946084.01,1947084.01,1948084.01,0.5763870625527003
1947084.01,1948084.01,1949084.01,1.9020622374875626
1948084.01,1949084.01,1950084.01,1.5976146293345992
1949084.01,1950084.01,1951084.01,1.7480314449556158
1950084.01,1951084.01,1952084.01,0.9457331715514611
1951084.01,1952084.01,1953084.01,1.0174245413258705
1952084.01,1953084.01,1954084.01,0.7987352504613842
1953084.01,1954084.01,1955084.01,0.7117016624515891
1954084.01,1955084.01,1956084.01,1.2637654387688566
1955084.01,1956084.01,1957084.01,1.5935569286277378
1956084.01,1957084.01,1958084.01,1.5170385890997153
1957084.01,1958084.01,1959084.01,1.669294578504555
1958084.01,1959084.01,1960084.01,1.412053771740792
