Start,Border,End,Score
1042293,1047293,1052293,0.6705194191695445
1047293,1052293,1057293,0.30080417492287803
1052293,1057293,1062293,0.03991160012772643
1057293,1062293,1067293,0.0016815088983260784
1062293,1067293,1072293,0.0003850672236236363
1067293,1072293,1077293,0.021550917673599623
1072293,1077293,1082293,0.0015638091915275987
1077293,1082293,1087293,0.05251983992673526
1082293,1087293,1092293,0.00043257556561071553
1087293,1092293,1097293,3.3986910908556656e-05
1092293,1097293,1102293,0.0380112233738189
1097293,1102293,1107293,0.5237235225372644
1102293,1107293,1112293,0.11598100582277726
1107293,1112293,1117293,0.3949858368286987
1112293,1117293,1122293,0.6190685962404147
1117293,1122293,1127293,0.9752303161455107
1122293,1127293,1132293,0.038163432815556786
1127293,1132293,1137293,0.13581368547280936
1132293,1137293,1142293,0.19981590918111675
1137293,1142293,1147293,0.22088145284812766
1142293,1147293,1152293,0.7997181013916338
1147293,1152293,1157293,0.35742419675963477
1152293,1157293,1162293,0.736077780396766
1157293,1162293,1167293,0.07090973788096094
1162293,1167293,1172293,0.09169855363510904
1167293,1172293,1177293,0.039457815706537724
1172293,1177293,1182293,0.23703899755737623
1177293,1182293,1187293,0.42278505749497497
1182293,1187293,1192293,0.0827679947480886
1187293,1192293,1197293,0.040686273475377566
1192293,1197293,1202293,0.2168925353954635
1197293,1202293,1207293,0.0050233660694180005
1202293,1207293,1212293,0.8276472562351262
1207293,1212293,1217293,0.21619227532702245
1212293,1217293,1222293,0.18405754784695139
1217293,1222293,1227293,0.08261292423442496
