Start,Border,End,Score
460168.01,465168.01,470168.01,0.3385714202336949
465168.01,470168.01,475168.01,0.21767345383867032
470168.01,475168.01,480168.01,0.6519785791336787
475168.01,480168.01,485168.01,0.4033416728663243
480168.01,485168.01,490168.01,0.46157788224241547
485168.01,490168.01,495168.01,0.5475847595412746
490168.01,495168.01,500168.01,0.5606990493086549
495168.01,500168.01,505168.01,0.2833370129998103
500168.01,505168.01,510168.01,0.5003798449759619
505168.01,510168.01,515168.01,0.5676066517486358
510168.01,515168.01,520168.01,0.04721832198068188
515168.01,520168.01,525168.01,0.0026701836895743347
520168.01,525168.01,530168.01,0.1252142370977558
525168.01,530168.01,535168.01,0.05545191597641236
530168.01,535168.01,540168.01,0.20870366232253856
535168.01,540168.01,545168.01,0.5438249516871326
540168.01,545168.01,550168.01,0.3719014132439604
545168.01,550168.01,555168.01,0.34560441542427933
550168.01,555168.01,560168.01,0.35396280887591747
555168.01,560168.01,565168.01,0.40626143484689436
560168.01,565168.01,570168.01,0.7452950478522344
565168.01,570168.01,575168.01,0.35506776247181726
570168.01,575168.01,580168.01,2.8191735066171457
575168.01,580168.01,585168.01,1.2208739001470295
580168.01,585168.01,590168.01,0.7475869361993012
585168.01,590168.01,595168.01,0.7443638014481679
590168.01,595168.01,600168.01,3.6831087175142474
595168.01,600168.01,605168.01,0.884641205920259
600168.01,605168.01,610168.01,2.3147227940993433
605168.01,610168.01,615168.01,3.3485851245279545
610168.01,615168.01,620168.01,2.7998503982042324
615168.01,620168.01,625168.01,2.8842620248595
620168.01,625168.01,630168.01,2.171330299067785
625168.01,630168.01,635168.01,0.15595966116362936
630168.01,635168.01,640168.01,1.1012102099141483
635168.01,640168.01,645168.01,2.643261985099042
