Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.155643564356436,5.557,5.0,5.14,5.087415841584158,5.262,5.0,5.049
4,5.5593069306930705,5.593,5.528,5.552,5.425099009900989,5.516,5.187,5.456
5,5.5280000000000005,5.528,5.528,5.528,5.515999999999997,5.516,5.516,5.516
6,5.5280000000000005,5.528,5.528,5.528,5.515999999999997,5.516,5.516,5.516
7,5.5280000000000005,5.528,5.528,5.528,5.515999999999997,5.516,5.516,5.516
8,5.5280000000000005,5.528,5.528,5.528,5.507306930693067,5.516,5.497,5.511
9,5.5280000000000005,5.528,5.528,5.528,5.486960396039599,5.497,5.483,5.483
10,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
11,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
12,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
13,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
14,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
15,5.5280000000000005,5.528,5.528,5.528,5.482999999999995,5.483,5.483,5.483
16,5.720594059405938,5.93,5.528,5.75,5.451237623762377,5.518,5.373,5.476
17,5.929999999999997,5.93,5.93,5.93,5.518000000000001,5.518,5.518,5.518
18,5.929999999999997,5.93,5.93,5.93,5.258435643564357,5.518,5.091,5.203
19,5.929999999999997,5.93,5.93,5.93,5.091,5.091,5.091,5.091
20,5.929999999999998,5.93,5.93,5.93,5.091000000000001,5.091,5.091,5.091
21,5.929999999999997,5.93,5.93,5.93,5.091574257425742,5.092,5.091,5.092
22,5.929999999999997,5.93,5.93,5.93,5.091999999999999,5.092,5.092,5.092
23,5.929999999999997,5.93,5.93,5.93,5.095653465346534,5.097,5.092,5.097
24,5.929999999999997,5.93,5.93,5.93,5.336415841584156,5.43,5.097,5.395
25,5.929999999999997,5.93,5.93,5.93,5.454821782178218,5.552,5.43,5.439
26,6.29431683168317,6.528,5.93,6.372,5.690960396039604,5.75,5.552,5.72
27,6.604000000000003,6.666,6.528,6.578,5.767396039603957,5.785,5.75,5.757
28,6.668653465346532,6.67,6.666,6.67,5.7849999999999975,5.785,5.785,5.785
29,6.669999999999998,6.67,6.67,6.67,5.7849999999999975,5.785,5.785,5.785
30,6.672792079207923,6.768,6.67,6.67,5.8201386138613875,5.85,5.785,5.827
31,7.087485148514854,7.113,6.768,7.113,5.840603960396041,5.85,5.837,5.837
32,7.113000000000003,7.113,7.113,7.113,5.837000000000001,5.837,5.837,5.837
33,7.114168316831683,7.115,7.113,7.115,5.837000000000001,5.837,5.837,5.837
34,7.1651584158415815,7.237,7.115,7.115,5.83619801980198,5.837,5.836,5.836
35,7.237000000000003,7.237,7.237,7.237,5.836,5.836,5.836,5.836
