Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.005,5.125,5.0,5.0
2,5.472178217821782,6.893,5.0,5.0,4.973029702970297,5.0,4.863,5.0
3,6.869653465346532,6.893,6.862,6.862,4.900138613861387,4.928,4.88,4.89
4,6.861999999999997,6.862,6.862,6.862,4.848980198019803,5.043,4.718,4.834
5,6.861999999999997,6.862,6.862,6.862,4.71771287128713,4.718,4.707,4.718
6,6.861999999999997,6.862,6.862,6.862,4.670207920792078,4.707,4.666,4.669
7,6.848561224489795,6.862,6.824,6.862,4.659755102040816,4.666,4.655,4.655
8,6.632653465346531,7.204,6.425,6.436,5.071871287128712,5.56,4.655,5.146
9,7.282772277227723,7.307,7.204,7.291,5.589990099009902,5.615,5.56,5.585
10,7.324851485148517,7.345,7.296,7.345,5.645386138613864,5.69,5.596,5.656
11,7.383990099009899,7.41,7.345,7.41,5.454663366336633,5.69,5.246,5.345
12,7.409425742574255,7.41,7.395,7.41,5.100920792079208,5.246,5.065,5.065
13,7.292396039603959,7.395,7.288,7.288,5.009613861386137,5.065,5.0,5.001
14,7.288029702970295,7.29,7.288,7.288,4.997,5.0,4.995,4.997
15,7.186683168316833,7.296,7.018,7.29,4.978910891089109,4.995,4.961,4.985
16,7.458861386138613,7.52,7.018,7.493,4.97361386138614,4.982,4.961,4.982
17,7.244188118811878,7.491,7.169,7.169,4.967326732673267,4.982,4.935,4.976
18,7.168999999999997,7.169,7.169,7.169,4.946346534653464,4.955,4.935,4.949
19,7.168999999999997,7.169,7.169,7.169,5.0257920792079185,5.032,4.955,5.032
20,7.189019801980201,7.191,7.169,7.191,5.076940594059407,5.084,5.032,5.084
21,7.196950495049507,7.2,7.191,7.199,5.0840000000000005,5.084,5.084,5.084
22,7.211811881188121,7.22,7.2,7.217,5.0840000000000005,5.084,5.084,5.084
23,7.2973861386138585,7.362,7.22,7.318,5.0840000000000005,5.084,5.084,5.084
24,7.377643564356436,7.393,7.362,7.379,5.095326732673268,5.097,5.084,5.097
25,7.589762376237623,7.616,7.393,7.616,5.1419108910891085,5.154,5.097,5.152
26,7.615999999999999,7.616,7.616,7.616,5.1683960396039605,5.182,5.154,5.172
27,7.617356435643561,7.63,7.616,7.616,5.191861386138613,5.204,5.182,5.186
28,7.948326732673268,7.986,7.63,7.984,5.203999999999999,5.204,5.204,5.204
29,7.984000000000001,7.984,7.984,7.984,5.216752475247525,5.22,5.204,5.22
30,7.98470297029703,8.015,7.984,7.984,5.220000000000001,5.22,5.22,5.22
31,8.4378,8.485,8.015,8.4805,5.125480000000002,5.22,5.103,5.109
32,8.229702970297032,8.485,8.017,8.077,5.060376237623762,5.102,5.004,5.084
33,8.096584158415839,8.485,8.017,8.017,5.100821782178218,5.102,5.091,5.102
34,8.403376237623764,8.485,8.293,8.459,5.074673267326733,5.102,5.024,5.101
35,8.229068965517241,8.293,7.948,8.293,4.959051724137931,5.024,4.848,5.0
