Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.471346534653465,6.703,5.0,5.0,4.905425742574257,5.0,4.631,5.0
2,6.7885742574257435,7.134,6.481,6.703,5.146544554455446,5.596,4.662,5.135
3,7.277494949494949,7.786,7.062,7.134,5.912414141414142,6.812,5.596,5.599
4,7.382910891089107,7.616,7.295,7.364,6.656732673267325,6.836,6.559,6.628
5,7.271267326732674,7.295,7.238,7.267,6.6593069306930675,6.73,6.548,6.669
6,7.200772277227725,7.238,7.191,7.191,6.536940594059408,6.578,6.528,6.528
7,7.127148514851485,7.191,7.026,7.158,6.731999999999999,7.043,6.528,6.677
8,6.966772277227723,7.038,6.759,6.992,7.473168316831687,7.807,7.043,7.686
9,7.0379999999999985,7.038,7.038,7.038,7.786237623762374,7.796,7.766,7.791
10,7.0379999999999985,7.038,7.038,7.038,7.742148514851483,7.766,7.578,7.754
11,7.013049504950496,7.038,6.994,7.016,7.519960396039602,7.578,7.487,7.525
12,6.972980198019803,6.994,6.763,6.994,7.405841584158415,7.487,6.906,7.452
13,6.7486732673267325,6.763,6.722,6.753,6.789376237623762,6.906,6.729,6.775
14,6.721999999999998,6.722,6.722,6.722,6.70731683168317,6.729,6.686,6.707
15,6.721881188118813,6.722,6.72,6.722,6.677990099009902,6.686,6.667,6.677
16,6.527871287128712,6.72,6.336,6.429,6.6039900990099,6.667,6.531,6.565
17,6.286930693069305,6.336,6.286,6.286,6.502663366336632,6.531,6.491,6.498
18,6.285999999999998,6.286,6.286,6.286,6.486772277227723,6.491,6.48,6.487
19,6.285999999999998,6.286,6.286,6.286,6.472350000000001,6.48,6.47,6.47
20,6.285999999999998,6.286,6.286,6.286,6.4686732673267295,6.47,6.454,6.47
21,5.718207920792078,6.286,5.193,5.547,6.26270297029703,6.454,6.119,6.212
22,6.2864455445544545,6.593,5.26,6.329,5.40210891089109,6.337,5.004,5.033
23,6.194079207920791,6.313,6.007,6.257,4.9963564356435635,5.004,4.936,5.004
24,5.3670198019802,6.007,5.307,5.307,4.860316831683169,4.936,4.841,4.86
25,5.32561386138614,5.331,5.307,5.331,5.35589108910891,5.476,4.841,5.439
26,5.296277227722769,5.331,5.175,5.331,5.51370297029703,5.583,5.476,5.504
27,5.534772277227724,6.504,5.175,5.175,5.845940594059408,6.301,5.583,5.706
28,6.688643564356434,6.694,6.504,6.694,6.55712871287129,6.603,6.301,6.603
29,6.661118811881187,6.694,6.64,6.646,6.418732673267327,6.438,6.397,6.425
30,6.632564356435642,6.64,6.626,6.632,6.443455445544554,6.453,6.438,6.439
31,6.622069306930696,6.626,6.618,6.624,6.438237623762379,6.453,6.426,6.426
32,6.58050495049505,6.618,6.258,6.613,6.403643564356435,6.426,6.18,6.426
33,5.633485148514851,6.258,5.297,5.297,5.942435643564355,6.18,5.842,5.863
34,6.868772277227726,7.2,5.297,7.088,6.112673267326732,6.358,5.842,6.023
35,7.257661016949154,7.283,6.934,7.275,5.731508474576272,5.957,5.583,5.739
